stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
account change cover land qualitative	account of the qualitative changes in land cover	account of the qualitative changes in land cover	8	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
decision rule set	set of decision rules	set of decision rules	4	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
biophysical datum	Biophysical data	Biophysical data|&|biophysical data	2	37,7673450331	148,374137112	5080,36863445	15,0	384,0	 
19th century city condition	conditions in 19th century cities	conditions in 19th century cities	5	31,7713889264	115,378137896	1459,62926162	16,0	880,0	 
land management practice specific use	specific land uses or land management practices	specific land uses or land management practices	7	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
Land biodiversity relationship use	Land use and biodiversity relationships	Land use and biodiversity relationships	5	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
food production	food production	food production	2	55,0773781733	169,712005274	3403,31647911	43,0	278,0	 
ecosystem service	ecosystem services	ecosystem services|&|ecosystem service	2	39,3409844095	163,335079799	1746,89203164	43,0	1187,0	 
methodology soft system	soft systems methodology	soft systems methodology	3	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
acceptance farmer plan rate	acceptance rate of the plans by farmers	acceptance rate of the plans by farmers	7	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
cover land land-use	land cover and land-use	land cover and land-use	4	31,7713889264	115,378137896	6229,36416884	16,0	388,0	 
change environmental study	environmental change studies	environmental change studies	3	31,7713889264	115,378137896	6229,36416884	16,0	388,0	 
application model	application of the model	application of the model|&|model application	4	26,7518693984	101,749999068	2674,19889899	17,0	209,0	 
factor indirect	indirect factors	indirect factors	2	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
biodiversity land use	land use and biodiversity	land use and biodiversity	4	95,3141667791	307,48784475	1790,36881381	24,0	1110,0	 
change climate level	climate change and the level	climate change and the level	5	31,7713889264	115,378137896	1459,62926162	16,0	880,0	 
biodiversity broad perspective value	Broader perspectives on the value of biodiversity	Broader perspectives on the value of biodiversity	7	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
biodiversity objective	biodiversity objectives	biodiversity objectives	2	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
existing modification procedure	modifications in the existing procedures	modifications in the existing procedures	5	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
management natural resource	management of natural resources	management of natural resources	4	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
assessment biodiversity cost loss	assessments of the costs of biodiversity loss	assessments of the costs of biodiversity loss	7	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
biodiversity relationship	biodiversity relationships	biodiversity relationships|&|relationships between biodiversity	2	28,3255087748	106,116251978	1790,36881381	24,0	1110,0	 
biodiversity component different	different components of biodiversity	different components of biodiversity	4	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
cause effect	cause and effect	cause and effect	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
environmental management	environmental management	environmental management	2	26,7518693984	101,749999068	1479,9154143	17,0	244,0	 
land transport use	land use and transport	land use and transport|&|land use transport	4	31,7713889264	115,378137896	1459,62926162	16,0	880,0	 
quality spatial	quality and spatial	quality and spatial	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
district land level official planning use	district level land use planning officials	district level land use planning officials	6	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
land planning system use	land use planning system	land use planning system	4	29,7856771185	122,166380622	2929,67689466	10,0	35,0	 
land transportation use	land use and transportation	land use and transportation|&|land use transportation|&|transportation and land use	4	39,714236158	144,22267237	4000,68779117	16,0	49,0	 
emission gas greenhouse	greenhouse gas emissions	greenhouse gas emissions	3	35,7428125422	146,599656747	6094,12589503	10,0	32,0	 
decision maker	decision makers	decision makers	2	50,3564600441	159,677813053	1756,68219336	32,0	1125,0	 
field-based scenario	scenario and field-based	scenario and field-based	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
many way	many ways	many ways	2	39,3409844095	134,460009925	1788,39763236	25,0	1112,0	 
future land plausible use	plausible futures for land use	plausible futures for land use	5	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
planning transportation	transportation planning	transportation planning	2	48,7828206677	164,817115291	6689,22496451	28,0	104,0	 
change driver land social use	social drivers of land use change	social drivers of land use change	6	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
concurrence cover land	concurrence of land cover	concurrence of land cover	4	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
diversity genotype	diversity of genotypes	diversity of genotypes	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
land policy use	land use policy	land use policy|&|land use policies|&|policy for land use	3	166,799791863	396,774621553	1494,70314085	66,0	588,0	 
cover land mapping planning product value	value of a land cover mapping product for the planning	value of a land cover mapping product for the planning	10	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
expectation land planner use	expectations of the land use planners	expectations of the land use planners|&|expectations of land use planners	6	33,7571007343	120,542760048	4973,10290986	17,0	396,0	 
change quantity	changes in the quantity	changes in the quantity	4	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
land review use	Review of a land use	Review of a land use|&|Review of land use	5	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
acceptance plan rate	acceptance rate of the plans	acceptance rate of the plans	5	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
approach land planning traditional use	Traditional land use planning approaches	Traditional land use planning approaches	5	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
management policy	policy and management	policy and management	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
land-use planning	land-use planning	land-use planning	2	53,5037387969	185,04974283	1477,91932562	24,0	30,0	 
approach current emphasis	current approach the emphasis	current approach the emphasis	4	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
available base evidence	evidence base available	evidence base available	3	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
aspect configuration different land spatial use	spatial configuration of different aspects of land use	spatial configuration of different aspects of land use	8	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
Land change use	Land use change	Land use change	3	53,6142188132	166,647067225	3499,06982094	27,0	321,0	 
model planning	planning models	planning models|&|planning model	2	31,4727875276	121,613907097	1776,81918524	16,0	126,0	 
force market	market forces	market forces	2	51,9300994205	194,546461959	2713,46828334	18,0	229,0	 
land plan use	land use plans	land use plans|&|land use plan	3	25,8142535027	101,171034987	1674,38252886	20,0	149,0	 
growth urban	urban growth	urban growth	2	45,635541915	168,497685688	2034,54707928	19,0	65,0	 
cover delineation land land-use	land cover and land-use delineations	land cover and land-use delineations	5	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
land use	land use	land use|&|land uses|&|land Use|&|use of land|&|use land	2	590,114766142	738,936258735	1963,92110061	479,0	5690,0	 
development sustainable	sustainable development	sustainable development	2	40,9146237858	158,098079226	2422,56742701	16,0	175,0	 
approach flexible	flexible approaches	flexible approaches	2	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
approach hierarchical top-down	hierarchical top-down approach	hierarchical top-down approach	3	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
land-use transportation	land-use transportation	land-use transportation	2	37,7673450331	163,687477749	7297,88155397	10,0	45,0	 
model transportation	transportation models	transportation models	2	36,1937056567	139,855993162	6089,05089697	16,0	74,0	 
cause relationship simple	simple relationships between cause	simple relationships between cause	4	47,6570833896	153,743922375	1790,36881381	24,0	1110,0	 
policy transportation	transportation policies	transportation policies	2	34,6200662803	131,676469381	3831,97970543	28,0	315,0	 
collection datum land-use	Land-use data collection	Land-use data collection	3	27,7999653106	104,668038742	5397,16113102	14,0	338,0	 
imagery resolution satellite spatial	spatial resolution of the satellite imagery	spatial resolution of the satellite imagery	6	27,7999653106	104,668038742	5823,49140973	14,0	362,0	 
considerable progress	considerable progress	considerable progress	2	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
link people	links between people	links between people	3	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
model system	model system	model system	2	44,0619025386	179,40845539	1722,83098529	13,0	113,0	 
change land use	land use change	land use change|&|land use changes|&|changes in land use|&|Changes in land use	3	210,485451637	508,346644349	1644,93374468	98,0	1803,0	 
IMSD existing procedure	existing IMSD procedures	existing IMSD procedures	3	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
guideline land planning use	guidelines for land use planning	guidelines for land use planning	5	29,7856771185	110,089327829	5080,36863445	15,0	384,0	 
regional scale	regional scales	regional scales|&|regional scale	2	66,0928538079	191,604254329	1906,39893979	42,0	1510,0	 
context dependent	context dependent	context dependent	2	37,7673450331	130,62334788	1790,36881381	24,0	1110,0	 
