stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
chain network	chain network	chain network	2	4,72091812914	21,7297006449	336,073272228	2,0	11,0	 
city size	city size	city size	2	7,86819688189	30,7623492567	828,105916253	4,0	14,0	 
chain supply	supply chain	supply chain	2	4,72091812914	19,8155330653	340,939178639	3,0	14,0	 
growth population	population growth	population growth	2	4,72091812914	21,7297006449	645,054955805	2,0	2,0	 
measure performance	performance measures	performance measures	2	4,72091812914	21,7297006449	152,64245895	2,0	20,0	 
level service	service levels	service levels|&|level of service|&|service level	2	7,86819688189	29,0066118621	142,285614003	5,0	40,0	 
penalty turn	turn penalty	turn penalty|&|turn penalties	2	4,72091812914	25,0019917358	561,102660435	1,0	3,0	 
replaced-dns undirected vertices	vertices of an undirected replaced-dns	vertices of an undirected replaced-dns	5	3,9714236158	17,3561869806	1136,12555462	2,0	8,0	 
network performance	network performance	network performance	2	9,44183625827	34,8079342345	139,064958888	5,0	48,0	 
combinatorial concept important optimization	important concept in combinatorial optimization	important concept in combinatorial optimization	5	3,9714236158	17,3561869806	1136,12555462	2,0	8,0	 
constraint equilibrium	equilibrium constraints	equilibrium constraints	2	6,29455750551	28,9729341932	172,079704919	2,0	15,0	 
model programming	programming model	programming model|&|programming models	2	12,589115011	44,1153119318	126,708659524	8,0	85,0	 
mean transport	means of transport	means of transport|&|transport means	3	6,29455750551	26,4207107537	244,959592028	3,0	10,0	 
network structure	network structure	network structure	2	4,72091812914	19,8155330653	286,248736028	3,0	16,0	 
control system	control system	control system	2	4,72091812914	25,0019917358	385,748329835	1,0	3,0	 
system transportation	transportation system	transportation system|&|transportation systems	2	33,046426904	92,896656185	215,089808546	14,0	74,0	 
network presence transportation	presence of a transportation network	presence of a transportation network	5	3,9714236158	17,3561869806	752,632360068	2,0	7,0	 
network sensor	sensor network	sensor network	2	7,86819688189	36,2161677415	375,191062613	2,0	6,0	 
provider service	service providers	service providers	2	4,72091812914	21,7297006449	183,497553525	2,0	9,0	 
freight rail transportation	rail freight transportation	rail freight transportation	3	5,95713542369	30,163452094	132,097461906	1,0	6,0	 
network transport	transport network	transport network	2	6,29455750551	26,4207107537	210,616208774	3,0	24,0	 
sensor wireless	wireless sensor	wireless sensor	2	6,29455750551	33,335988981	540,546374695	1,0	4,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	5,95713542369	23,6188699123	132,802935831	3,0	29,0	 
component network	network components	network components|&|network component|&|components of the network	2	7,86819688189	30,7623492567	228,420418504	4,0	16,0	 
freight network transportation	freight transportation network	freight transportation network	3	7,94284723159	34,7123739611	122,93989223	2,0	15,0	 
architecture system	system architecture	system architecture|&|system architectures	2	6,29455750551	26,4207107537	256,173285111	3,0	13,0	 
assignment traffic	traffic assignment	traffic assignment	2	4,72091812914	19,8155330653	164,457328905	3,0	16,0	 
equilibrium network transportation	transportation network equilibrium	transportation network equilibrium|&|equilibrium of the transportation network	3	11,9142708474	43,8102176954	181,301816982	4,0	15,0	 
datum network	network data	network data	2	6,29455750551	26,4207107537	408,625484167	3,0	9,0	 
planning transportation	transportation planning	transportation planning	2	7,86819688189	30,7623492567	190,455150316	4,0	23,0	 
hazmat transportation	hazmat transportation	hazmat transportation	2	4,72091812914	25,0019917358	121,889729958	1,0	15,0	 
Euclidean plane	Euclidean plane	Euclidean plane	2	6,29455750551	26,4207107537	744,148614333	3,0	10,0	 
hazardous material	hazardous materials	hazardous materials	2	4,72091812914	21,7297006449	164,551063461	2,0	18,0	 
analysis method	analysis method	analysis method	2	4,72091812914	21,7297006449	281,444813644	2,0	14,0	 
capacity uncertainty	capacity uncertainty	capacity uncertainty	2	4,72091812914	25,0019917358	135,169384774	1,0	10,0	 
governmental investment	governmental investment	governmental investment	2	4,72091812914	25,0019917358	217,036438205	1,0	6,0	 
quality service	service quality	service quality|&|quality of service	2	4,72091812914	21,7297006449	310,88191058	2,0	11,0	 
private sector	private sector	private sector	2	4,72091812914	21,7297006449	189,550565602	2,0	13,0	 
economic growth	economic growth	economic growth	2	4,72091812914	21,7297006449	195,38359571	2,0	18,0	 
growth urban	urban growth	urban growth	2	7,86819688189	36,2161677415	167,839248044	2,0	20,0	 
activity centre	activity centres	activity centres	2	4,72091812914	21,7297006449	226,925548252	2,0	19,0	 
land use	land use	land use	2	6,29455750551	24,6098794054	133,217973354	4,0	44,0	 
change control workflow	change control workflow	change control workflow	3	7,94284723159	40,2179361253	305,276609704	1,0	3,0	 
connectivity pair vertices	connectivity between each pair of vertices	connectivity between each pair of vertices	6	3,9714236158	17,3561869806	1136,12555462	2,0	8,0	 
function objective	objective function	objective function	2	4,72091812914	19,8155330653	191,912023143	3,0	22,0	 
growth rate	growth rates	growth rates|&|growth rate	2	6,29455750551	28,9729341932	574,053155697	2,0	9,0	 
population urban	urban population	urban population	2	4,72091812914	21,7297006449	890,089848558	2,0	6,0	 
network transportation	transportation network	transportation network|&|transportation networks|&|network transportation	2	158,937577014	204,817895021	179,638802023	79,0	417,0	 
network transportation urban	urban transportation network	urban transportation network	3	5,95713542369	23,6188699123	154,553739845	3,0	19,0	 
freight railway transportation	railway freight transportation	railway freight transportation	3	5,95713542369	30,163452094	191,817697017	1,0	5,0	 
method solution	solution methods	solution methods	2	9,44183625827	34,8079342345	122,657010525	5,0	38,0	 
network road	road networks	road networks|&|road network	2	9,44183625827	36,9148191081	176,091475168	4,0	24,0	 
optimization problem	optimization problem	optimization problem	2	4,72091812914	19,8155330653	226,106413328	3,0	19,0	 
city network transportation	city transportation network	city transportation network|&|transportation network of the city	3	7,94284723159	34,7123739611	147,99168227	2,0	11,0	 
efficiency network transportation	transportation network efficiency	transportation network efficiency|&|efficiency of the transportation network	3	9,92855903949	43,3904674514	480,348220852	2,0	9,0	 
capacity network	network capacity	network capacity	2	6,29455750551	28,9729341932	145,957516878	2,0	21,0	 
demand traffic	traffic demand	traffic demand	2	7,86819688189	30,7623492567	144,976159421	4,0	26,0	 
element growth smart	elements of smart growth	elements of smart growth	4	3,9714236158	17,3561869806	506,944557666	2,0	18,0	 
