stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
network presence transportation	presence of a transportation network	presence of a transportation network	5	3,9714236158	15,0117059503	467,035418685	2,0	6,0	 
network transport	transport network	transport network	2	6,29455750551	22,7047962372	131,347766563	3,0	23,0	 
freight network transportation	freight transportation network	freight transportation network	3	7,94284723159	30,0234119007	98,6446244911	2,0	12,0	 
network problem realization	network realization problem	network realization problem	3	5,95713542369	26,6467305487	102,077154349	1,0	2,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	5,95713542369	20,1021483669	97,5249299412	3,0	24,0	 
component network	network components	network components|&|network component	2	6,29455750551	22,7047962372	198,671380683	3,0	12,0	 
network road transportation	road transportation network	road transportation network	3	3,9714236158	15,0117059503	72,4342349723	2,0	24,0	 
decision design network	network design decisions	network design decisions	3	3,9714236158	15,0117059503	78,1970384755	2,0	17,0	 
equilibrium network transportation	transportation network equilibrium	transportation network equilibrium|&|equilibrium of the transportation network	3	11,9142708474	36,7767746047	210,92575331	4,0	14,0	 
new paradigm	new paradigms	new paradigms	2	3,14727875276	14,8100372322	122,748245333	1,0	7,0	 
growth practice principle smart	smart growth principles into practice	smart growth principles into practice	5	3,9714236158	15,0117059503	234,978766246	2,0	18,0	 
design network transportation	transportation network design	transportation network design	3	13,8999826553	37,2702790688	73,8247061301	6,0	53,0	 
hazmat transportation	hazmat transportation	hazmat transportation	2	4,72091812914	22,2150558483	72,9382993183	1,0	14,0	 
city growth	city growth	city growth	2	23,6045906457	61,9909128787	582,159820749	10,0	22,0	 
100-page ongoing primer series	100-page primer from the ongoing series	100-page primer from the ongoing series	6	3,9714236158	15,0117059503	234,978766246	2,0	18,0	 
multiple period time	multiple time periods	multiple time periods	3	3,9714236158	17,7644870324	74,5969992428	1,0	11,0	 
analysis method	analysis method	analysis method	2	4,72091812914	18,9427647575	128,491720096	2,0	9,0	 
design network problem	network design problem	network design problem	3	7,94284723159	24,5178497365	79,8564141727	6,0	57,0	 
bilevel model	bilevel model	bilevel model	2	4,72091812914	22,2150558483	72,9382993183	1,0	14,0	 
private sector	private sector	private sector	2	4,72091812914	18,9427647575	242,119902198	2,0	9,0	 
job resident	residents and jobs	residents and jobs	3	7,86819688189	37,0250930806	100,216641156	1,0	15,0	 
growth urban	urban growth	urban growth	2	7,86819688189	31,5712745958	102,734163053	2,0	19,0	 
function penalty	penalty function	penalty function	2	6,29455750551	29,6200744645	200,182771901	1,0	4,0	 
design system transportation	design of a transportation system	design of a transportation system|&|transportation system design	5	3,9714236158	15,0117059503	51,7277607233	2,0	5,0	 
means transport	means of transport	means of transport|&|transport means	3	4,72091812914	18,9427647575	160,64225499	2,0	11,0	 
activity centre	activity centres	activity centres	2	4,72091812914	18,9427647575	144,725962843	2,0	19,0	 
time total travel	total travel time	total travel time	3	5,95713542369	22,5175589255	96,0670050771	2,0	16,0	 
land use	land use	land use|&|land uses	2	4,72091812914	18,9427647575	144,725962843	2,0	19,0	 
datum network transportation	transportation network data	transportation network data	3	3,9714236158	17,7644870324	170,89937431	1,0	3,0	 
equilibrium user	user equilibrium	user equilibrium	2	11,0154756347	39,733393415	99,9000079898	3,0	28,0	 
growth rate	growth rates	growth rates|&|growth rate	2	6,29455750551	25,2570196766	275,576513842	2,0	8,0	 
population urban	urban population	urban population	2	4,72091812914	18,9427647575	398,500663651	2,0	6,0	 
network transportation	transportation network	transportation network|&|transportation networks	2	133,759346992	117,310009308	119,278388465	63,0	259,0	 
network transportation urban	urban transportation network	urban transportation network	3	5,95713542369	20,1021483669	123,978898956	3,0	18,0	 
city network transportation	city transportation network	city transportation network|&|transportation network of the city	3	7,94284723159	30,0234119007	189,840545614	2,0	10,0	 
network performance transportation	transportation network performance	transportation network performance|&|performance of a transportation network|&|performance of the transportation network	3	7,94284723159	24,5178497365	202,123466357	4,0	20,0	 
efficiency network transportation	transportation network efficiency	transportation network efficiency|&|efficiency of the transportation network	3	9,92855903949	37,5292648758	220,979272467	2,0	9,0	 
maritime network transportation worldwide	worldwide maritime transportation network	worldwide maritime transportation network	4	3,9714236158	17,7644870324	221,789391851	1,0	5,0	 
demand traffic	traffic demand	traffic demand	2	6,29455750551	22,7047962372	155,522715517	3,0	16,0	 
element growth smart	elements of smart growth	elements of smart growth	4	3,9714236158	15,0117059503	234,978766246	2,0	18,0	 
