stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
Urban transportation	Urban transportation	Urban transportation	2	4,72091812914	19,0677112827	223,166855422	3,0	17,0	 
travel urban	urban travel	urban travel|&|travel and urban	2	4,72091812914	19,0677112827	189,338881911	3,0	32,0	 
air land quality use	land use and air quality	land use and air quality	5	3,9714236158	19,4798707119	150,576961107	1,0	9,0	 
planning transportation use	use and transportation planning	use and transportation planning	4	3,9714236158	16,7270896298	377,375208324	2,0	10,0	 
activity moderate-to-vigorous physical	moderate-to-vigorous physical activity	moderate-to-vigorous physical activity	3	3,9714236158	16,7270896298	799,316330527	2,0	6,0	 
equilibrium network	network equilibrium	network equilibrium	2	4,72091812914	20,9818788623	401,944898425	2,0	5,0	 
activity pattern urban	urban activity patterns	urban activity patterns	3	3,9714236158	16,7270896298	492,673276322	2,0	10,0	 
accident future motor vehicle	motor vehicle accidents and the future	motor vehicle accidents and the future	6	3,9714236158	16,7270896298	283,391745029	2,0	30,0	 
transportation trend urban	urban transportation trends	urban transportation trends|&|trends in urban transportation	3	3,9714236158	16,7270896298	250,38005994	2,0	14,0	 
system transportation	transportation systems	transportation systems|&|transportation system|&|system for transportation	2	48,7828206677	95,5919927707	194,74292165	27,0	190,0	 
article email individual use	email articles for individual use	email articles for individual use	5	3,9714236158	16,7270896298	318,555398978	2,0	23,0	 
analysis basis factual policy	factual basis for policy analysis	factual basis for policy analysis	5	3,9714236158	16,7270896298	283,391745029	2,0	30,0	 
planning process	planning process	planning process	2	11,0154756347	41,3223714666	320,42917645	9,0	45,0	 
consumption energy transportation	transportation energy consumption	transportation energy consumption	3	3,9714236158	16,7270896298	245,612737913	2,0	15,0	 
development urban	urban development	urban development	2	12,589115011	42,1211205114	374,926829163	6,0	30,0	 
form urban	urban form	urban form	2	11,0154756347	35,1579373898	206,955127358	7,0	49,0	 
maker policy	policy makers	policy makers	2	4,72091812914	19,0677112827	393,464700623	3,0	20,0	 
growth population	population growth	population growth	2	6,29455750551	25,4236150435	210,456207426	3,0	20,0	 
approach case promising	promising approaches in each case	promising approaches in each case	5	3,9714236158	16,7270896298	283,391745029	2,0	30,0	 
energy transportation	transportation energy	transportation energy	2	7,86819688189	29,515979619	213,921248994	4,0	22,0	 
activity physical	physical activity	physical activity	2	9,44183625827	38,1354225653	803,812197776	3,0	11,0	 
emphasis particular	particular emphasis	particular emphasis	2	4,72091812914	19,0677112827	170,242171286	3,0	16,0	 
investment transportation	transportation investments	transportation investments|&|transportation investment	2	9,44183625827	33,3122906692	269,845521666	5,0	26,0	 
growth relationship urban	relationship between urban growth	relationship between urban growth|&|relationship with urban growth	4	5,95713542369	25,0906344448	200,798706369	2,0	15,0	 
form new urban	new urban form	new urban form	3	3,9714236158	19,4798707119	248,798260279	1,0	3,0	 
forecasting model	forecasting models	forecasting models	2	4,72091812914	24,2541699531	235,711301706	1,0	11,0	 
air congestion pollution traffic	traffic congestion and air pollution	traffic congestion and air pollution	5	3,9714236158	16,7270896298	291,316625738	2,0	16,0	 
time travel	travel times	travel times	2	4,72091812914	20,9818788623	191,56447504	2,0	19,0	 
Urban activity space	Urban activity spaces	Urban activity spaces	3	3,9714236158	16,7270896298	7106,00056259	2,0	2,0	 
great involvement potential public	greatest potential for public involvement	greatest potential for public involvement	5	3,9714236158	16,7270896298	355,935487805	2,0	25,0	 
instrument policy	policy instruments	policy instruments	2	4,72091812914	20,9818788623	228,526314198	2,0	11,0	 
passenger transportation	passenger transportation	passenger transportation	2	4,72091812914	20,9818788623	253,58992191	4,0	43,0	 
activity pattern	activity patterns	activity patterns	2	11,0154756347	44,4913263262	516,95804379	4,0	17,0	 
area urban	urban areas	urban areas|&|urban area	2	31,4727875276	72,5253447564	223,7187137	17,0	83,0	 
demand responsive	demand responsive	demand responsive	2	4,72091812914	24,2541699531	249,955042461	1,0	7,0	 
decision making	decision making	decision making	2	6,29455750551	27,975838483	154,653383931	2,0	10,0	 
agency transportation	transportation agencies	transportation agencies	2	7,86819688189	34,9697981038	170,851110248	2,0	11,0	 
development socio-economic	socio-economic development	socio-economic development	2	4,72091812914	20,9818788623	544,092447458	2,0	5,0	 
development planning	planning and development	planning and development|&|development planning	3	4,72091812914	19,0677112827	231,22139662	3,0	24,0	 
growth management	growth management	growth management	2	6,29455750551	27,975838483	208,667117428	2,0	24,0	 
decision maker	decision makers	decision makers|&|Decision makers	2	4,72091812914	19,0677112827	305,40040851	3,0	24,0	 
consumption energy	energy consumption	energy consumption	2	4,72091812914	19,0677112827	291,962255731	5,0	29,0	 
problem salient several transportation urban	several salient problems of urban transportation	several salient problems of urban transportation	6	3,9714236158	16,7270896298	283,391745029	2,0	30,0	 
activity pattern travel	activity and travel patterns	activity and travel patterns	4	3,9714236158	16,7270896298	344,513651805	2,0	14,0	 
infrastructure transportation	transportation infrastructure	transportation infrastructure	2	11,0154756347	41,3223714666	153,170228015	4,0	50,0	 
advantage own perspective planning relative	own relative advantages from a planning perspective	own relative advantages from a planning perspective	7	3,9714236158	16,7270896298	355,935487805	2,0	25,0	 
planning urban	urban planning	urban planning	2	11,0154756347	36,8559804475	183,165591371	6,0	41,0	 
land-use planning	land-use planning	land-use planning	2	7,86819688189	29,515979619	202,281999167	4,0	19,0	 
planning process transportation	transportation planning process	transportation planning process	3	13,8999826553	43,2741219471	270,308312904	6,0	32,0	 
density population	population density	population density	2	6,29455750551	23,6127836952	255,05721206	4,0	21,0	 
infrastructure transport	transport infrastructure	transport infrastructure	2	4,72091812914	19,0677112827	486,07574054	3,0	13,0	 
indicator transportation	transportation indicators	transportation indicators|&|indicators and transportation	2	4,72091812914	20,9818788623	602,663534209	2,0	5,0	 
economic growth	economic growth	economic growth	2	4,72091812914	19,0677112827	177,258444257	3,0	14,0	 
growth urban	urban growth	urban growth	2	25,1782300221	74,033347265	294,70181487	10,0	53,0	 
metropolitan organization planning	metropolitan planning organizations	metropolitan planning organizations	3	5,95713542369	25,0906344448	150,659111655	2,0	17,0	 
air quality	air quality	air quality	2	14,1627543874	53,1287633142	171,075107201	5,0	57,0	 
green space	green space	green space	2	6,29455750551	32,3388932708	171,103749622	1,0	5,0	 
sustainable transportation urban	sustainable urban transportation	sustainable urban transportation	3	7,94284723159	27,9486170955	277,409461136	4,0	22,0	 
system transit	transit systems	transit systems|&|transit system	2	9,44183625827	33,3122906692	339,523817206	5,0	35,0	 
model transportation	transportation model	transportation model|&|transportation models|&|modeling transportation|&|transportation modeling	2	11,0154756347	36,8559804475	165,854782964	6,0	40,0	 
network transportation	transportation network	transportation network|&|transportation networks	2	25,1782300221	74,033347265	261,481262406	10,0	62,0	 
decision transportation	transportation decisions	transportation decisions	2	4,72091812914	20,9818788623	159,200340486	2,0	11,0	 
network transportation urban	urban transportation network	urban transportation network|&|urban transportation networks	3	31,7713889264	120,934527393	153,425518909	4,0	42,0	 
interaction land-use	land-use interaction	land-use interaction	2	6,29455750551	32,3388932708	254,587766127	1,0	9,0	 
information service	information services	information services|&|services information	2	12,589115011	55,951676966	306,620485373	2,0	9,0	 
activity level	activity levels	activity levels	2	4,72091812914	20,9818788623	361,898401908	2,0	8,0	 
demand forecasting travel	travel demand forecasting	travel demand forecasting	3	5,95713542369	25,0906344448	172,704153733	2,0	20,0	 
air pollution	air pollution	air pollution	2	11,0154756347	41,3223714666	174,414246717	7,0	89,0	 
transportation urban	urban transportation	urban transportation|&|transportation and urban	2	33,046426904	85,0167782182	163,293240689	17,0	143,0	 
public transportation	public transportation	public transportation	2	9,44183625827	38,1354225653	286,76958799	5,0	37,0	 
