"Dynamiques de transition dans les territoires portuaires: apport de l'écologie industrielle et territoriale aux processus d'adaptation vers une société bas-carbone";"1821001063494249772";"2015"
"Propulsion efficiency and cost of transport for copepods: a hydromechanical model of crustacean swimming";"14751015481368334253";"1985"
"Hybrid traffic speed modeling and prediction using real-world data";"13465705838232691787";"2015"
" Public authorities support for a large scale data infrastructure for mobility (LaSDIM)";"18197531163408505797";"2015"
"Integration, specialization, and adjustment";"16558452968083681987";"1996"
"A cooperative scheduling model for timetable optimization in subway systems";"15615753733922146849";"2013"
"Presenilins interact with Rab11, a small GTPase involved in the regulation of vesicular transport";"18146925526582902472";"1999"
" Handbook on estimation of external costs in the transport sector";"15291059979568215913";"2008"
"The land use and transit connection in Toronto: Some lessons for Australian cities";"2456603338811174337";"1991"
"Activity based travel demand model systems";"1925831424989533976";"1998"
" Characteristics of metro networks and methodology for their evaluation";"11839412060132272907";"1988"
"Can the high speed rail reinforce tourism attractiveness? The case of the high speed rail between Perpignan (France) and Barcelona (Spain)";"12567231728166421187";"2009"
"The CITI program: an international online resource for education in human subjects protection and the responsible conduct of research";"2422062505982131383";"2007"
"Evaluating urban expansion and land use change in Shijiazhuang, China, by using GIS and remote sensing";"10023170346989510663";"2006"
"Spillover of exploitable fishes from a marine park and its effect on the adjacent fishery";"13546884823140504995";"2000"
"Neotropical floristic diversity: phytogeographical connections between Central and South America, Pleistocene climatic fluctuations, or an accident of the Andean …";"13978163564939286959";"1982"
"CONTRAM 5: an enhanced traffic assignment model";"10022463025741536630";"1990"
"Shaking table model test of subway station structure under far field and near field ground motion ";"6332249564879073015";"2010"
"The effects of urban spatial structure on travel demand in the United States";"8979905650138042379";"2005"
"Flavonoids from a grape seed extract interact with digestive secretions and intestinal cells as assessed in an in vitro digestion/Caco-2 cell culture model";"5668659586812742074";"2007"
"Policy support for and barriers to transit-oriented development in the inner city: Literature review";"17831799406891951528";"2004"
"Challenges to the monocentric model";"11743295967953605633";"1993"
"The second generation of the California urban futures model. Part 1: Model logic and theory";"13297745811772217447";"1998"
"Synaptic mechanisms and network dynamics underlying spatial working memory in a cortical network model";"16577599869837472277";"2000"
" Simulation of the Radiative Behaviour of an Urban Quarter of Marseille with the SOLENE Model'";"13112527988834876226";"2003"
"The role of spatial scale and the perception of large‐scale species‐richness patterns";"13781296888753814961";"2005"
"Réflexions géographiques sur l'usage des systèmes multi agents dans la compréhension des processus d'évolution des territoires viticoles de fortes pentes: le cas de …";"15689637691026915847";"2015"
"Collective dynamics of'small-world'networks";"4992186057191694547";"1998"
"Smart cities: quality of life, productivity, and the growth effects of human capital";"8585512137804124757";"2006"
"Graphs over time: densification laws, shrinking diameters and possible explanations";"16376089018918515790";"2005"
"Towards an interactive acculturation model: A social psychological approach";"11807138732889717635";"1997"
"Applying the stage model of self-regulated behavioral change in a car use reduction intervention";"14231926032385689324";"2013"
" Integrated Rehabilitation management for different infrastructure sectors";"5253440414047195257";""
" Healthy youth development as a model for youth health promotion: A review";"8623281392866924696";"1998"
"Multiple criteria decision-making techniques and their applications–a review of the literature from 2000 to 2014";"1709037592918865759";"2015"
"Experimental validation of the TWINS prediction program for rolling noise, part 1: description of the model and method";"14546620012726050292";"1996"
"A model of large-scale proteome evolution";"5764246201876901740";"2002"
"Bisubstrates: substances that interact with renal contraluminal organic anion and organic cation transport systems";"12084785891818539124";"1993"
"A generalized model for cellular urban dynamics";"14461052885013620479";"1996"
" GIS-based itinerary planning system for multimodal and fixed-route transit network";"6782207714827148024";"2000"
"A spatial access-oriented implementation of a 3-D GIS topological data model for urban entities";"9777046207550440146";"2004"
"Using a cellular automaton model to forecast the effects of urban growth on habitat pattern in southern California";"16504161392044116339";"2005"
"Driver behavior and user acceptance of cooperative systems based on infrastructure-to-vehicle communication";"12305879677613830577";"2009"
"Model-based organization manning, strategy, and structure design via Team Optimal Design (TOD) methodology";"5050404534203298501";"2005"
" WTP for the integration between the HSR and air transport at Madrid Barajas airport1.";"3871497059464473886";"2013"
"The measurement of neighborhood dynamics in urban house prices";"2706776545611119902";"1990"
"Demonstrating smart buildings and smart grid features in a smart energy city";"4272364111510962476";"2011"
"Mathematical model for the passenger flow in subway station waiting rooms";"1011453758556611100";"2005"
"A three-step floating catchment area method for analyzing spatial access to health services";"12181390968924219385";"2012"
" Connect and develop";"12754112972450542012";"2006"
"Do plans matter? The effects of light rail plans on land values in station areas";"5893033290987527886";"2001"
"Uncertainty analysis in environmental modelling under a change of spatial scale";"5666583350975261452";"1998"
"We finished the plan, so now what? Impacts of collaborative stakeholder participation on land use policy";"1140093442043017454";"2005"
"Neoliberal experiments with urban infrastructure: the Cross City Tunnel, Sydney";"10670995973597646594";"2012"
"A simple urban growth model with durable housing";"17033524973908478522";"1980"
"Voltage disturbances on 25kV-50 Hz railway lines–Modelling method and analysis";"17480250131539678898";"2010"
"A model optimizing the port-hinterland logistics of containers: The case of the Campania region in Southern Italy";"4861678875915895905";"2012"
" Land use in America";"11438285443282221763";"1996"
"Urban albedo as a function of the urban structure—a two-dimensional numerical simulation";"16718687609031129844";"1982"
"Joint optimization of a rail transit line and its feeder bus system";"16200228353176328974";"1998"
"Saliency, switching, attention and control: a network model of insula function";"14945964257525075977";"2010"
"Les pasteurs aḥ̣āmda du Soudan Central: Usages de la parenté arabe dans l'histoire d'une recomposition territoriale, politique et identitaire";"12385676437341115331";"1997"
"A review of new demand elasticities with special reference to short and long run effects of price changes";"3325033759232546622";"1992"
"Gestion des réseaux de points de vente: l'importance de la dimension spatiale";"18090666779329794406";"2003"
"A snow-transport model for complex terrain";"13341255615443390666";"1998"
"Reducing energy consumption through trajectory optimization for a metro network";"9996518109486866181";"1975"
"An integrated model of facility location and transportation network design";"13527409584934730161";"2001"
"Interregional and regional input-output analysis: a model of a space-economy";"14561086649478966119";"1951"
" Understanding travel behaviour";"2683573833635976186";"1983"
"Politiques d'attractivité des territoires et règles européennes de concurrence";"12052705877329645010";"2005"
"Sous les pavés de la qualité urbaine. Gouvernement des territoires, gouvernement des conduites et formes renouvelées de la domination dans la ville néohygiéniste";"253895314719671964";"2013"
"A retail market potential model";"8472900401979150722";"1965"
"Accessibility evaluation of land-use and transport strategies: review and research directions";"14903997275377177864";"2004"
" Des «réseaux lents» contre la dépendance automobile? Concept et implications en milieu urbain";"8991718603102721372";"2007"
"From generic to branded: A model of spillover in paid search advertising";"1497811570176729827";"2011"
"Characterizing ozone production in the Mexico City Metropolitan Area: a case study using a chemical transport model";"6814072857987852615";"2007"
"World City Networks and Global Commodity Chains: towards a world‐systems' integration";"13121070754527182823";"2010"
"Start‐ups and relocations: Manufacturing plant location in Portugal";"7781171940169998442";"2004"
"L´ evolution de la mobilité scolaire intergénérationnelle au Pérou depuis un siècle";"5491269943235034813";"2003"
" Genesis of a vertical city in Hong Kong";"2551254734096043377";"2015"
"Theoretical notes on trade problems";"11124156340791139400";"1964"
"Human activity recognition on smartphones with awareness of basic activities and postural transitions";"3550542823061429470";"2014"
"The central-place territorial model does not apply to space-use by juvenile brook charr Salvelinus fontinalis in lakes";"11028389375799566252";"1997"
"Effect of correlation of local fluctuations on exciton coherence";"9902597059842054391";"2010"
"Toward a Model of Teacher Socialization in Physical Education: The Subjective Warrant, Recruitment, and Teacher Education1";"9284871340625968559";"1983"
"Goal programming model subsystem of a flexible nurse scheduling support system";"1666246030750132176";"1988"
"Wireless and wired Ethernet for intelligent transportation systems";"8071575145740164539";"2008"
"Integration of linear programming and a watershed-scale hydrologic model for proposing an optimized land-use plan and assessing its impact on soil conservation—A …";"8208045528853108911";"2004"
" An Evaluation of the Market Potential for Transit-Oriented Development Using Visual Simulation Techniques";"5651614128605447049";"1994"
"Customized spatial climate models for North America";"508258560951753565";"2011"
"Current operational urban land‐use–transport modelling frameworks: A review";"17564692245329390408";"2005"
"An empirical study on port choice behaviors of shippers in a multiple-port region";"13231824488879158342";"2009"
"Modeling urban growth using a variable grid cellular automaton";"11172374967658496299";"2009"
"Traumatic events and posttraumatic stress disorder in an urban population of young adults";"2062162879752801767";"1991"
"Building thermal model reduction via aggregation of states";"14394352193114840329";"2010"
"Méthodologie de validation des données hydrométriques en temps réel dans un réseau d'assainissement urbain";"17550724797346782749";"2000"
"Model-based analysis of oligonucleotide arrays: expression index computation and outlier detection";"5460782512768813720";"2001"
"Coupling an advanced land surface–hydrology model with the Penn State–NCAR MM5 modeling system. Part I: Model implementation and sensitivity";"15706639099611787013";"2001"
"A statistical model of urban multipath propagation";"8523782334901983843";"1972"
" NOTICE AVIS";"15044959741550422901";""
"Software tool for generation of scattering parameter models of N-port lumped element circuits for use in spice simulators";"3934047106194844088";"2001"
"Transit assignment for congested public transport systems: an equilibrium model";"2960718949328990620";"1993"
"Urban form and travel behaviour: micro-level household attributes and residential context";"6816438350432176732";"2002"
" … : Mission, governance and accountability in Italian Smes. The experience of BoxMarche, a 'convivial'and 'territorial'enterprise: toward a 'territorial model of …";"6162452755018788131";"2010"
"SUMO–simulation of urban mobility: an overview";"1734028741039076552";"2011"
"The business model: recent developments and future research";"2305378658121171301";"2011"
"Estimation of an origin-destination matrix for urban freight transport. Application to the city of Seville";"17334800425261914496";"2004"
"Study on environmental vibration and mitigation countermeasures caused by running high-speed train on railway viaduct";"14185080897042374591";"2015"
"Incorporating spatial dependence in predictive vegetation models";"13476880797579176867";"2007"
"Ecological footprints and appropriated carrying capacity: what urban economics leaves out";"9184620978844631433";"1992"
"The fluid mosaic model of the structure of cell membranes";"7824778392907592087";"1972"
"Frequent route based continuous moving object location-and density prediction on road networks";"16722946796816101975";"2011"
"Spillover effects of FDI on innovation in China: Evidence from the provincial data";"12399593169820420874";"2004"
"Experimental investigation of dynamics effects on multiple-injection common rail system performance";"2540330128605811390";"2008"
"Spatial equilibrium in the dispersed city";"8373142469018303668";"1976"
" The Earth Changes Survival Handbook";"17263949861914749821";"1983"
"Labor markets and regional transportation improvements: the case of high-speed trains An introduction and review";"2219102307733147113";"1997"
"A new product growth for model consumer durables";"10714710829814139213";"1969"
"High-speed transport components";"16117711943031715863";"1991"
" An infrastructure model for the implemen-tation of VISION 2020: The Right to Sight";"10241996403419260468";"2005"
"Fatty acid transport protein 1 and long-chain acyl coenzyme A synthetase 1 interact in adipocytes";"12381905338351707323";"2006"
"A goal-striving life event and the onset of hypomanic and depressive episodes and symptoms: perspective from the behavioral approach system (BAS) dysregulation …";"18248810192786654339";"2007"
"A heteroscedastic extreme value model of intercity travel mode choice";"6024798996740347199";"1995"
"Theoretical and viable charging models for railway infrastructure access: an european survey";"9026647960938287848";"2014"
"Field level digital soil mapping of cation exchange capacity using electromagnetic induction and a hierarchical spatial regression model";"6995746707319190771";"2009"
"Relative influences of individual, social environmental, and physical environmental correlates of walking";"17665624502085250052";"2003"
"Challenges in securing access to care for children";"7186254912816891035";"1999"
"Simulation and analysis of congestion risk during escalator transfers using a modified social force model";"10731795533619656637";"2015"
"… more natural  ecological infrastructure network for the natterjack toad (Bufo calamita) on the left bank of the Scheldt, Application of the LARCH model to the natterjack …";"13190924077523777013";"2007"
"Kinematic model of active deformation in central Asia";"2287764186158300468";"1993"
"Job relocation and the racial gap in unemployment in Detroit and Chicago, 1980 to 1990";"1806635069462858411";"2000"
"Urban sprawl";"5422636780391624153";"2004"
"Vers un nouveau modèle systémique dans l'analyse de la création d'activités et d'emplois en espace rural";"16139147261929426455";"2011"
" Trip table synthesis for CBD networks: Evaluation of the LINKOD model";"15499671885471821278";"1983"
"Cordon-based congestion pricing in a continuum traffic equilibrium system";"13714719455028732486";"2005"
" Spatial analysis of elderly access to primary care services";"9582722955750356500";"2006"
"BRT and BHLS around the world: Explosive growth, large positive impacts and many issues outstanding";"8998747749152126867";"2013"
"The role of trust in the modern administrative state: An integrative model";"9481676967902490766";"2005"
"Sensing as a service model for smart cities supported by internet of things";"8470171193965918876";"2014"
"A TOD planning model to review the regulation of allowable development densities around subway stations";"17412736314612590072";"2006"
"A study of on integrated intercity travel demand model";"9428224722855847242";"2005"
"Air quality model evaluation data for organics. 4. C2− C36 non-aromatic hydrocarbons";"1810560318038909601";"1997"
"Chemical speciation of respirable suspended particulate matter during a major firework festival in India";"6505107967660093003";"2010"
"Accurate simulation of GaAs MESFET's intermodulation distortion using a new drain-source current model";"3699900743980778094";"1994"
"Capacity reliability of a road network: an assessment methodology and numerical results";"12657854198894002165";"2002"
"EVALUATION OF IMAGE SEQUENCES";"8632238564831501949";"1995"
"L'économie publique locale quinze ans après: entre espace et territoire";"12344228882736993314";"2002"
"A new and improved model of Latin American city structure";"11669743733168409730";"1996"
"Planning for tourism business districts";"13165326252079403444";"1993"
" The CITI project–An update on Australia's first deployment of Cooperative Intelligent Transport Systems targeting heavy vehicle safety";"2694187488500092544";"2014"
"A tactical planning model for rail freight transportation";"3145169218127373840";"1984"
"Local and global alcohol supply: Economic and geographic models of community systems";"16080172317856221658";"2000"
" Report of the Crystal City meeting to maximize the use of organs recovered from the cadaver donor";"17348563151416308970";"2002"
"The harm susceptibility model: a method to prioritise risks identified in patient safety reporting systems";"1500793564664327726";"2010"
"Car use: lust and must. Instrumental, symbolic and affective motives for car use";"2894473976032092285";"2005"
" Social structures: A network approach";"3132774338331304820";"1988"
"Some stylized facts about high-speed rail: A review of HSR experiences around the world";"956978730850139077";"2009"
" Characterization, modeling and analysis of neural signals for brain-machine interface applications";"9625593821375379041";"2012"
"A Home Healthcare System in the Cloud--Addressing Security and Privacy Challenges";"13950341417858532135";"2011"
"Principle of marginal-cost pricing: how does it work in a general road network?";"13968109808151800806";"1998"
"Link between aerosol optical, microphysical and chemical measurements in an underground railway station in Paris";"7450915801492333636";"2009"
"Factors influencing light-rail station boardings in the United States";"17670209109019629986";"2004"
"Development of a comprehensive land use plan by means of a multiple objective mathematical programming model";"12906822044217606043";"1979"
"Reconceptualizing the links between home and work in urban geography";"930555627985483680";"1988"
"AHP model for the container port choice in the multiple-ports region";"9641869977282521037";"2010"
"Air quality at Santiago, Chile: a box modeling approach—I. Carbon monoxide, nitrogen oxides and sulfur dioxide";"12739520565037268259";"2002"
"Cellular automata and fractal urban form: a cellular modelling approach to the evolution of urban land-use patterns";"12954335397668543979";"1993"
" Spatial interaction models";"3830578359867843390";"1989"
"Multimodal driving simulation in realistic urban environments";"16382249735390911256";"1999"
" Le patrimoine au risque de son expansion: vers une «naturalisation» des territoires?. Exemple de l'extension spatiale des processus de patrimonialisation en …";"3691699779213308852";"2010"
"Efficient implementation of a geometry-based directional model for mobile radio channels";"4759676411180256804";"1999"
"Urban sprawl: Lessons from urban economics";"2614348986262012297";"2001"
" The New Chinese Traveler: Business Opportunities from the Chinese Travel Revolution";"1392070364039535487";"2014"
"… of a simple tape-based measurement tool for recording cervical rotation in patients with ankylosing spondylitis: comparison with a goniometer-based approach.";"3008628991344037091";"2006"
"Le rôle des changements bathymétriques à l'avant-côte sur l'évolution des littoraux meubles du Cap Gris-Nez à Dunkerque, Côte d'Opale, Nord de la France";"14723370569339497074";"2005"
"Handwritten word recognition using continuous density variable duration hidden Markov model";"3130810289589303133";"1993"
"An engineering-economic model of pipeline transport of CO 2 with application to carbon capture and storage";"1732096837972144259";"2008"
"A mobility‐based clustering approach to support mobility management and multicast routing in mobile ad‐hoc wireless networks";"17815290827394591656";"2001"
"Simulation study of pedestrian flow in a station hall during the Spring Festival travel rush";"563269626151659993";"2013"
"Classical conditioning in children with attention deficit hyperactivity disorder (ADHD) and anxiety disorders: a test of Quay's model";"11527969840596569816";"1993"
"Environnements virtuels urbains: modélisation des informations nécessaires à la simulation de piétons";"8355174338893195214";"1999"
"Time‐dependent statistics of the Ising model";"9376251676877884755";"1963"
"Evolution of the transit-oriented development model for low-density cities: a case study of Perth's new railway corridor";"18352831680500291924";"2008"
"A model of complex travel behavior: Part I—Theoretical development";"8490079410939714605";"1986"
"A vintage model of urban growth";"15044264535877844473";"1980"
"Tracking and surveillance in wide-area spatial environments using the Abstract Hidden Markov Model";"16722522221164639872";"2001"
" Urban rail in America: an exploration of criteria for fixed-guideway transit";"9521692562136364742";"1985"
"Transport networks and spatial choices: A European perspective";"5327509358687884035";"2007"
" Analysis of object oriented spatial access methods";"4134029187933158574";"1987"
"Carbon balance implications of coconut biodiesel utilization in the Philippine automotive transport sector";"1500302643596094011";"2004"
" SACSIM: An applied activity-based model system with fine-level spatial and temporal resolution";"8940313378900905126";"2010"
"Infrastructure, transport costs and trade";"6986562465177880228";"1999"
"National and international freight transport models: an overview and ideas for future development";"1472578180950549015";"2004"
"Socio-political analysis of French transport policies: The state of the practices";"15275693158650388550";"2008"
"A generalized urban air pollution model and its application to the study of SO2 distributions in the St. Louis metropolitan area";"12235828266323553881";"1974"
"Network design and transportation planning: Models and algorithms";"13527193772942453318";"1984"
"Multimodal pricing and optimal design of urban public transport: The interplay between traffic congestion and bus crowding";"8709314461583501074";"2014"
"Dynamic model of peak period traffic congestion with elastic arrival rates";"13535045253809090949";"1986"
"Intermodulation distortion in current-commutating CMOS mixers";"7041619477502537841";"2000"
"Inductive power transfer to an electric vehicle-analytical model";"4314350818508087944";"1990"
"Temporal information transformed into a spatial code by a neural network with realistic properties";"692359367530845540";"1995"
"Urban form and social sustainability: the role of density and housing type";"17757014466463544216";"2009"
"A general equilibrium model with agglomerative economies and decentralized employment";"8390848610941480051";"1986"
"Automatic generation of railway timetables based on a mesoscopic infrastructure model";"7299438926595087879";"2014"
"From the Tethys ocean to the Mediterranean seas: a plate tectonic model of the evolution of the western Alpine system";"592753539570080992";"1977"
"A computer movie simulating urban growth in the Detroit region";"15192663253141002697";"1970"
" Discrete choice analysis: theory and application to travel demand";"3276052417639263952";"1985"
" Territorial cohesion and the European model of society";"1087570307924939720";"2007"
" Model-aided diagnosis of mechanical systems: Fundamentals, detection, localization, assessment";"16708479964027525410";"2012"
"A water supply cost model incorporating spatial variables";"2557731575663620159";"1981"
"Tracking people in a railway station during rush-hour";"5562828765819470010";"1999"
" Urban freight transport policy and planning";"15839230889604066147";"1999"
"Generated traffic: Implications for transport planning";"16757993022004301881";"2001"
"Numerical simulation of downstream fining by selective transport in gravel bed rivers: Model development and illustration";"2135825828805345634";"1994"
"Soil liquefaction effects in the central business district during the February 2011 Christchurch earthquake";"8071272327506126707";"2011"
"A compliant track link model for high‐speed, high‐mobility tracked vehicles";"5560524722730061375";"2000"
"Integration of Simulation‐Based Cost Model and Multi‐Criteria Evaluation Model for Bid Price Decisions";"16089279935367399158";"2007"
"A simple model of light transmission and interception by discontinuous canopies";"12047877388260748384";"1979"
"Speech sound acquisition, coarticulation, and rate effects in a neural network model of speech production.";"13008307029631472891";"1995"
" European accessibility and peripherality: Concepts, models and indicators";"6330555476314523745";"2002"
"Model‐based characterization and monitoring of runoff and soil erosion in response to land use/land cover changes in the Modjo watershed, Ethiopia";"10413572886245691110";"2015"
"A two-port bilateral model for semiconductor lasers";"16071912168416799848";"1992"
"Basal activity and regulation of endothelial nitric oxide synthase in the mouse aorta";"17993853336868393660";"2014"
"Issues affecting dispersion near highways: light winds, intra-urban dispersion, vehicle wakes, and the ROADWAY-2 dispersion model";"13096357022236478217";"2003"
" DELIVERABLE 3.2: TRANSPORT ECONOMIC BACKGROUND SCENARIO USED FOR REFERENCE SCENARIO";"15270467977694390769";"2012"
"An econometric view on the estimation of gravity models and the calculation of trade potentials";"1168841929091159792";"2002"
"Accurate modeling of trench isolation induced mechanical stress effects on MOSFET electrical performance";"15086250881500804030";"2002"
"A heuristic cross-correlation model of shadow fading in high-speed railway environments";"699614696570677337";"2014"
" An infrastructure model for the implementation of VISION 2020: the right to sight.";"13109280991421349559";"2004"
"The Internet in the Communication Infrastructure of Urban Residential Communities: Macro‐or Mesolinkage?";"6868119783149556028";"2003"
"Determining the spatial scale of species' response to habitat";"6377474327449420269";"2004"
"Modeling of load demand due to EV battery charging in distribution systems";"7784817805056867045";"2011"
" Les Bauges entre projets institutionnels et dynamiques locales: patrimoines, territoires et nouveaux lieux du politique. Thèse de doctorat en sociologie et …";"4335974265952977268";"2006"
" THE URBANIZATION TERRITORIAL MODEL OF INDUSTRIAL AND MINING AREA--A CASE STUDY OF SHANXI PROVINCE ";"7627822943390731115";""
"Transportation and Land Use";"8660477253315319284";"2007"
"The transtheoretical model of health behavior change";"11678560747259339692";"1997"
"Numerical modelling of ground borne vibrations from high speed rail lines on embankments";"17580769877937622724";"2013"
"Transit network design and scheduling: A global review";"13330806947726084592";"2008"
"Model evaluation of roadside barrier impact on near-road air pollution";"8139604959529975726";"2011"
"Bilbao and Barcelona 'in motion'. How urban regeneration 'models' travel and mutate in the global flows of policy tourism";"1823933433877930522";"2011"
"Modelling spatial patterns of urban growth in Africa";"16131316852699935531";"2013"
"The size, scale, and shape of cities";"15044322630537882468";"2008"
"Structural equation modeling for travel behavior research";"15224581889530714652";"2003"
" Peripherally administered antibodies against amyloid β-peptide enter the central nervous system and reduce pathology in a mouse model of Alzheimer disease";"1885543491766840120";"2000"
"Embryonic stem cells develop into functional dopaminergic neurons after transplantation in a Parkinson rat model";"2786859733322146208";"2002"
"Research on high-speed railway model for train-ground mimo channel";"8602671249917715190";"2014"
"Network topology generators: Degree-based vs. structural";"2847410790965899483";"2002"
"The visco-elastic properties of network structure I. General formalism";"2908431129521776990";"1956"
"Optimal rail-road container terminal locations on the European network";"17384775409746972354";"2009"
"Numerical simulation of air flow in an urban area with regularly aligned blocks";"5157592355654882711";"1997"
"Worker and mother roles, spillover effects, and psychological distress";"11386001799504862967";"1992"
"Validation of a conventional metro network model using real data";"845505593685841331";"2005"
"Choice of travel mode in the theory of planned behavior: The roles of past behavior, habit, and reasoned action";"15412924739563179300";"2003"
"A supply chain distribution network design model: an interactive fuzzy goal programming-based solution approach";"15679069611609761160";"2008"
" Deploying the chronic care model to implement and sustain diabetes self-management training programs";"11747013443364440068";"2006"
"Processes controlling sediment yield from watersheds as functions of spatial scale";"16160416668365038944";"1997"
"A dynamic mixed subgrid‐scale model and its application to turbulent recirculating flows";"10127540122603760195";"1993"
"Likelihood methods for point processes with refractoriness";"13540500683650292987";"2014"
" The CITI Project: Building Australia's first Cooperative Intelligent Transport System test facility for safety applications";"2758683896154786226";"2013"
"Light rail proximity: Benefit or detriment in the case of Santa Clara County, California?";"6642187910472493264";"2001"
"A survey of dynamic spectrum access";"13375114616560769215";"2007"
" Structure validation in chemical crystallography";"14755941970777021193";"2009"
"Modelling land-use change";"3264794850005642952";"2007"
"An integrated model for the effects of perceived product, perceived service quality, and perceived price fairness on consumer satisfaction and loyalty";"17259639327241319247";"2001"
"A model of leptons";"15029070178751176831";"1967"
" A land-use/transport interaction model for Austria";"12023503774881923572";"2009"
"A coverage model for improving public transit system accessibility and expanding access";"7714873155324269506";"2003"
"Does providing information to drivers reduce traffic congestion?";"3631212403798857248";"1991"
"A model predictive control approach for discrete-time rescheduling in complex central railway station areas";"18021823472562525277";"2012"
"Deformation pattern of the NW terrane boundary of the Eastern Ghats Mobile Belt, India: a tectonic model and correlation with Antarctica";"1488043857292724420";"2002"
" Demand model estimation and validation";"13090182056363465128";"1977"
"A spiral model of software development and enhancement";"8873410482198163591";"1988"
" Optimal foraging strategies and hunter-gatherer research in anthropology: Theory and models";"7092904560898906565";"1981"
"Large-scale brain networks and psychopathology: a unifying triple network model";"5674724492228659858";"2011"
"Cascading failures in interdependent lattice networks: The critical role of the length of dependency links";"12862114626020713157";"2012"
"The optimal cordon-based network congestion pricing problem";"2509642116413112240";"2004"
