stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
analysis method	analysis method	analysis method|&|analysis methods|&|methods of analysis	2	11,0154756347	45,8434299707	396,588721189	6,0	21,0	 
method modeling	modeling methods	modeling methods	2	7,86819688189	34,1798490266	569,265250882	5,0	9,0	 
maker policy	policy makers	policy makers	2	6,29455750551	28,748469137	261,432413794	4,0	33,0	 
application model	model application	model application|&|application of the model	2	6,29455750551	28,748469137	318,762138083	4,0	23,0	 
climate model system	climate system model	climate system model|&|system climate model	3	11,9142708474	48,9851031858	390,705376214	5,0	59,0	 
activity human	human activities	human activities	2	4,72091812914	24,8336429436	224,187377218	2,0	18,0	 
information technology	information technology	information technology	2	9,44183625827	41,0158188319	914,289951773	5,0	11,0	 
allocation land use	land use allocation	land use allocation	3	5,95713542369	29,9510195701	303,251064475	2,0	19,0	 
design network problem	network design problem	network design problem	3	11,9142708474	55,0712180231	785,49268587	3,0	13,0	 
allocation model	allocation model	allocation model	2	4,72091812914	24,8336429436	251,468876225	2,0	20,0	 
fixation nitrogen	nitrogen fixation	nitrogen fixation	2	7,86819688189	38,1991256067	2253,08466192	3,0	2,0	 
development model	model development	model development|&|development model|&|development of this model|&|model on the development	2	9,44183625827	39,2943685463	255,061848883	6,0	37,0	 
model programming	programming model	programming model	2	6,29455750551	30,5593004854	367,387250503	4,0	21,0	 
dynamics model system	system dynamics model	system dynamics model|&|system dynamics models	3	17,8714062711	70,2193121652	349,818992895	6,0	41,0	 
support system	support system	support system|&|support systems	2	11,0154756347	45,8434299707	480,364647668	9,0	52,0	 
modeling urban year	years of urban modeling	years of urban modeling	4	5,95713542369	29,9510195701	563,558176622	2,0	5,0	 
city many	many cities	many cities	2	4,72091812914	22,919475364	236,366805709	3,0	22,0	 
network traffic	traffic network	traffic network	2	7,86819688189	38,1991256067	349,641614699	3,0	16,0	 
policy variable	policy variables	policy variables	2	6,29455750551	28,748469137	310,789170714	4,0	20,0	 
development project	development projects	development projects|&|project development|&|development project	2	4,72091812914	22,919475364	335,914645324	3,0	12,0	 
input-output model	input-output model	input-output model	2	4,72091812914	22,919475364	517,050435593	3,0	11,0	 
generation new	new generation	new generation	2	4,72091812914	22,919475364	334,272697114	3,0	16,0	 
model simulation	simulation model	simulation model|&|simulation models|&|model on simulation	2	39,3409844095	116,361060285	239,393633819	21,0	129,0	 
land surface	land surface	land surface	2	6,29455750551	30,5593004854	350,388904266	5,0	69,0	 
agglomeration urban	urban agglomeration	urban agglomeration	2	7,86819688189	41,3894049061	588,361083844	2,0	7,0	 
ice sea	sea ice	sea ice	2	7,86819688189	34,1798490266	358,796504495	5,0	55,0	 
land new scheme surface	new land surface scheme	new land surface scheme	4	5,95713542369	29,9510195701	308,356954198	2,0	25,0	 
earth model system	earth system model	earth system model|&|Earth system model	3	15,8856944632	65,3134709143	416,324438058	5,0	50,0	 
environment modeling	modeling environment	modeling environment|&|environment modeling	2	4,72091812914	24,8336429436	237,913212545	2,0	8,0	 
development economic	economic development	economic development	2	6,29455750551	30,5593004854	255,552109069	3,0	9,0	 
model ocean	ocean model	ocean model	2	6,29455750551	28,748469137	307,410456535	4,0	16,0	 
framework model	model frameworks	model frameworks|&|model framework|&|framework model|&|model in the framework	2	7,86819688189	34,1798490266	272,079597628	5,0	43,0	 
latitude low	low latitudes	low latitudes	2	4,72091812914	24,8336429436	313,993024663	2,0	23,0	 
development sustainable urban	sustainable urban development	sustainable urban development|&|urban sustainable development	3	7,94284723159	36,7141453487	341,92568014	3,0	8,0	 
land value	land values	land values	2	6,29455750551	33,1115239248	440,482082055	2,0	7,0	 
model network	network model	network model	2	4,72091812914	22,919475364	964,989306759	3,0	11,0	 
land-use planning	land-use planning	land-use planning	2	7,86819688189	38,1991256067	248,091311032	3,0	11,0	 
dynamic model system	system dynamic model	system dynamic model	3	9,92855903949	43,036413245	260,941366895	4,0	21,0	 
supply water	water supply	water supply|&|supply water	2	7,86819688189	41,3894049061	276,907015798	2,0	13,0	 
new version	new version	new version	2	7,86819688189	35,9355864213	276,117964945	4,0	28,0	 
economic growth	economic growth	economic growth	2	9,44183625827	45,8389507281	353,83146071	3,0	11,0	 
model urban	urban models	urban models|&|urban model	2	11,0154756347	44,145386913	271,4529975	7,0	22,0	 
analysis policy	policy analysis	policy analysis	2	11,0154756347	50,3098209898	742,86442758	4,0	10,0	 
climate simulation	climate simulation	climate simulation|&|climate simulations	2	6,29455750551	30,5593004854	246,364121334	3,0	32,0	 
green space	green space	green space	2	7,86819688189	41,3894049061	257,727921575	2,0	9,0	 
variety wide	wide variety	wide variety	2	4,72091812914	22,919475364	283,144144893	3,0	12,0	 
development sustainable	sustainable development	sustainable development	2	15,7363937638	63,0648384472	253,236339814	7,0	49,0	 
SD model	SD model	SD model	2	4,72091812914	22,919475364	261,266893501	3,0	29,0	 
growth rate	rate of growth	rate of growth|&|growth rate	3	4,72091812914	24,8336429436	230,451427579	2,0	14,0	 
dynamics landscape urban	urban landscape dynamics	urban landscape dynamics	3	5,95713542369	29,9510195701	695,15981157	2,0	6,0	 
network transportation	transportation network	transportation network|&|transportation networks	2	22,0309512693	85,3489502222	313,479204938	8,0	56,0	 
assessment development residential sustainability urban	sustainability assessment of urban residential development	sustainability assessment of urban residential development	6	5,95713542369	29,9510195701	363,44614261	2,0	23,0	 
decision model support	decision support model	decision support model	3	9,92855903949	49,9183659502	632,755947535	2,0	6,0	 
network road	road network	road network|&|Road network	2	14,1627543874	68,7584260921	475,608571227	3,0	19,0	 
carbon cycle	carbon cycle	carbon cycle	2	9,44183625827	45,8389507281	495,174071043	4,0	27,0	 
information system	information system	information system|&|information systems	2	34,6200662803	114,745843251	392,949374662	29,0	137,0	 
3D model	3D models	3D models|&|3D model	2	9,44183625827	41,0158188319	696,291869475	5,0	11,0	 
area urban	urban area	urban area|&|urban areas	2	45,635541915	128,600717952	230,550854631	23,0	150,0	 
model system	system model	system model|&|model system|&|system models|&|system of models	2	34,6200662803	106,045321086	580,750279726	27,0	144,0	 
land structure	land structure	land structure	2	6,29455750551	33,1115239248	492,499202301	2,0	9,0	 
modeling urban	urban modeling	urban modeling	2	15,7363937638	59,1100556452	467,663938561	11,0	47,0	 
development strategy	development strategies	development strategies	2	4,72091812914	22,919475364	321,384701247	3,0	21,0	 
datum model	data model	data model	2	4,72091812914	24,8336429436	225,392776921	2,0	9,0	 
growth model	growth model	growth model|&|growth models	2	11,0154756347	45,8434299707	268,933615797	15,0	144,0	 
modeling network	network modeling	network modeling	2	7,86819688189	38,1991256067	603,891724656	3,0	7,0	 
growth model urban	urban growth model	urban growth model|&|model of urban growth	3	23,8285416948	79,1824172855	237,542149575	11,0	126,0	 
geographic information system	geographic information system	geographic information system|&|geographic information systems	3	27,7999653106	92,3794868331	364,723737576	11,0	64,0	 
