stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
activity economic	economic activity	economic activity	2	4,72091812914	21,1661331995	253,355474449	5,0	50,0	 
ecosystem service	ecosystem services	ecosystem services	2	22,0309512693	92,437378545	241,96556769	4,0	30,0	 
city model	city model	city model	2	6,29455750551	26,4106795843	545,081125416	4,0	23,0	 
R2 multiple	multiple R2	multiple R2	2	4,72091812914	26,3525918699	325,207054858	1,0	9,0	 
city size	city size	city size|&|city sizes	2	11,0154756347	46,2186892725	242,363921421	6,0	57,0	 
form urban	urban form	urban form	2	15,7363937638	62,5152241714	308,259478505	5,0	37,0	 
application model	model application	model application|&|application of the model	2	4,72091812914	21,1661331995	379,95335469	3,0	17,0	 
land price	land prices	land prices|&|land price|&|price of land	2	23,6045906457	82,6785929867	381,509677693	8,0	47,0	 
analysis model	analysis and modeling	analysis and modeling|&|modeling and analysis|&|analysis model|&|model analysis	3	7,86819688189	33,0133494803	360,250096866	4,0	21,0	 
bird diversity	bird diversity	bird diversity	2	4,72091812914	21,1661331995	289,09485033	3,0	35,0	 
area green	green areas	green areas	2	6,29455750551	28,2215109326	263,928746824	3,0	30,0	 
pattern spatial	spatial patterns	spatial patterns	2	4,72091812914	21,1661331995	388,352403511	3,0	15,0	 
trade wildlife	wildlife trade	wildlife trade|&|WILDLIFE TRADE	2	11,0154756347	53,8540351512	514,050351577	2,0	8,0	 
demand land	land demand	land demand|&|demand for land	2	6,29455750551	28,2215109326	380,423568162	3,0	25,0	 
land market urban	urban land market	urban land market|&|urban land markets	3	17,8714062711	66,8402403397	322,853347213	5,0	36,0	 
community urban	urban communities	urban communities	2	4,72091812914	23,0803007791	557,911543119	2,0	11,0	 
structure urban	urban structure	urban structure|&|Urban structure|&|urban structures	2	88,1238050772	176,121723816	249,481478304	42,0	267,0	 
spatial urban	urban spatial	urban spatial	2	7,86819688189	31,2576120857	355,127365565	5,0	33,0	 
image processing	image processing	image processing	2	4,72091812914	23,0803007791	373,970827611	2,0	18,0	 
article full	Full article	Full article	2	9,44183625827	35,7876842172	1001,11245207	6,0	20,0	 
space urban	urban space	urban space	2	6,29455750551	28,2215109326	394,647188218	3,0	15,0	 
area suburban	suburban areas	suburban areas	2	4,72091812914	21,1661331995	343,974736642	3,0	15,0	 
heat wave	heat waves	heat waves	2	4,72091812914	23,0803007791	404,322065277	2,0	11,0	 
consumption energy	energy consumption	energy consumption	2	6,29455750551	30,7737343721	291,368252957	2,0	12,0	 
expansion urban	urban expansion	urban expansion	2	15,7363937638	59,646140362	336,891732887	6,0	45,0	 
emission factor	emission factors	emission factors	2	4,72091812914	21,1661331995	744,430384413	3,0	18,0	 
income tax	income tax	income tax	2	6,29455750551	35,1367891599	386,806000355	1,0	10,0	 
core urban	urban core	urban core	2	6,29455750551	28,2215109326	336,944251564	3,0	24,0	 
agricultural land value	value of agricultural land	value of agricultural land|&|agricultural land value	4	7,94284723159	31,4791686231	359,488152645	4,0	30,0	 
agglomeration urban	urban agglomeration	urban agglomeration	2	7,86819688189	33,0133494803	1342,58771715	4,0	9,0	 
richness species	species richness	species richness	2	15,7363937638	62,5152241714	362,691977207	6,0	59,0	 
development economic	economic development	economic development	2	4,72091812914	21,1661331995	348,220324856	3,0	19,0	 
open space	open space	open space	2	7,86819688189	38,4671679651	629,191007999	2,0	4,0	 
road traffic	road traffic	road traffic	2	4,72091812914	23,0803007791	553,209252189	2,0	12,0	 
forest structure urban	urban forest structure	urban forest structure|&|urban forest structures	3	9,92855903949	46,2309134842	419,480551841	2,0	13,0	 
cover vegetation	vegetation cover	vegetation cover	2	6,29455750551	30,7737343721	239,957429022	2,0	17,0	 
planning urban	urban planning	urban planning	2	12,589115011	45,7762916522	293,741410511	7,0	47,0	 
land value	land values	land values|&|land value	2	9,44183625827	42,3322663989	318,055458279	3,0	18,0	 
housing price	housing price	housing price	2	4,72091812914	23,0803007791	297,127907658	2,0	13,0	 
density population	population density	population density|&|Population density	2	17,3100331402	65,6107543982	381,359445146	7,0	34,0	 
height information	height information	height information	2	4,72091812914	23,0803007791	261,460493946	2,0	18,0	 
growth structure urban	growth of urban structure	growth of urban structure|&|urban structure and growth|&|urban structure through the growth	4	5,95713542369	25,3231375319	442,374674399	3,0	15,0	 
trafficking wildlife	wildlife trafficking	wildlife trafficking	2	4,72091812914	23,0803007791	802,988014842	2,0	10,0	 
economic growth	economic growth	economic growth	2	14,1627543874	56,2637017542	307,91824645	5,0	39,0	 
automata cellular	cellular automata	cellular automata	2	4,72091812914	21,1661331995	276,07148398	3,0	22,0	 
growth urban	urban growth	urban growth	2	20,4573118929	65,1400732875	283,20407062	11,0	80,0	 
form spatial	spatial form	spatial form	2	4,72091812914	21,1661331995	382,313413804	3,0	20,0	 
development rapid	rapid development	rapid development	2	4,72091812914	21,1661331995	612,742842022	3,0	14,0	 
aerial photograph	aerial photographs	aerial photographs	2	4,72091812914	21,1661331995	307,586207053	3,0	18,0	 
structure type urban	urban structure types	urban structure types	3	11,9142708474	44,5601602265	579,790368118	5,0	35,0	 
land policy	land policy	land policy	2	6,29455750551	30,7737343721	268,076322769	2,0	16,0	 
optimization structure traffic	traffic structure optimization	traffic structure optimization	3	5,95713542369	27,7385480905	1289,17325449	2,0	12,0	 
policy transportation	transportation policies	transportation policies	2	6,29455750551	30,7737343721	445,096866375	2,0	15,0	 
area urban	urban areas	urban areas|&|urban area|&|Urban areas	2	58,224656926	135,313746571	282,100704553	28,0	209,0	 
model regression	regression model	regression model	2	6,29455750551	26,4106795843	492,302074197	4,0	23,0	 
air quality	air quality	air quality	2	7,86819688189	38,4671679651	666,825548797	2,0	11,0	 
mode transportation	transportation modes	transportation modes	2	6,29455750551	28,2215109326	288,791833449	3,0	12,0	 
distribution spatial	spatial distribution	spatial distribution	2	6,29455750551	26,4106795843	434,542335382	4,0	27,0	 
image satellite	satellite images	satellite images	2	9,44183625827	35,7876842172	301,94672708	6,0	42,0	 
air temperature	air temperature	air temperature	2	4,72091812914	23,0803007791	496,824512037	2,0	16,0	 
Chinese city	Chinese cities	Chinese cities	2	11,0154756347	46,2186892725	250,480447226	4,0	24,0	 
coefficient model	coefficient model	coefficient model	2	4,72091812914	23,0803007791	244,70175857	2,0	9,0	 
rate tax	tax rate	tax rate	2	7,86819688189	38,4671679651	273,242319959	2,0	14,0	 
model surface	surface model	surface model	2	4,72091812914	21,1661331995	323,031042596	3,0	28,0	 
