stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
bird community	bird communities	bird communities|&|bird community	2	11,0154756347	56,343645573	287,243103218	4,0	39,0	 
different land use	different land uses	different land uses	3	5,95713542369	29,0849217676	257,460248259	3,0	24,0	 
city distribution size	city size distributions	city size distributions|&|size distribution of cities|&|size distribution of the cities	3	5,95713542369	31,5003323262	462,135697268	4,0	19,0	 
increase large population	large population increase	large population increase	3	5,95713542369	31,5003323262	350,840702004	2,0	12,0	 
system transportation	transportation system	transportation system	2	9,44183625827	45,5783063258	273,596977548	4,0	12,0	 
growth pattern	growth patterns	growth patterns|&|growth pattern|&|pattern of growth	2	11,0154756347	50,7166583609	237,315502418	16,0	171,0	 
area metropolitan	metropolitan areas	metropolitan areas|&|metropolitan area	2	47,2091812914	145,313238568	221,667910354	23,0	112,0	 
big city	big cities	big cities|&|big city	2	6,29455750551	30,3855375505	267,927758192	4,0	24,0	 
natural vegetation	natural vegetation	natural vegetation|&|vegetation and natural	2	7,86819688189	40,2454611236	281,585805298	3,0	28,0	 
housing production	housing production	housing production|&|production of housing	2	6,29455750551	32,1963688989	370,7197398	3,0	15,0	 
agglomeration economy	agglomeration economies	agglomeration economies	2	9,44183625827	43,4714214522	374,321237037	5,0	18,0	 
master plan	master plan	master plan	2	9,44183625827	45,5783063258	319,281125032	4,0	23,0	 
activity economic	economic activity	economic activity	2	9,44183625827	41,7499711666	476,649769615	6,0	26,0	 
ecosystem service	ecosystem services	ecosystem services	2	26,7518693984	114,167766118	240,858465447	7,0	53,0	 
canopy cover	canopy cover	canopy cover	2	6,29455750551	34,7485923383	401,500035911	2,0	12,0	 
future growth urban	future urban growth	future urban growth	3	9,92855903949	43,4031072482	247,73834376	5,0	39,0	 
city model	city model	city model	2	9,44183625827	41,7499711666	212,41569416	6,0	23,0	 
Urban spatial structure	Urban spatial structure	Urban spatial structure	3	15,8856944632	61,9786375463	220,463665624	8,0	46,0	 
city size	city size	city size|&|city sizes	2	44,0619025386	157,499643032	446,031185345	16,0	67,0	 
noise traffic	traffic noise	traffic noise	2	6,29455750551	34,7485923383	219,783189518	2,0	15,0	 
life urban	urban life	urban life	2	6,29455750551	32,1963688989	369,921355287	3,0	10,0	 
land price	land prices	land prices|&|land price|&|price of land	2	11,0154756347	50,7166583609	250,216539885	5,0	23,0	 
information technology	information technology	information technology	2	6,29455750551	34,7485923383	380,39146073	2,0	11,0	 
analysis model	analysis and modeling	analysis and modeling|&|modeling and analysis|&|analysis model|&|model analysis	3	7,86819688189	37,9819219381	282,060044287	4,0	22,0	 
green near space urban	nearest urban green space	nearest urban green space	4	11,9142708474	63,0006646523	302,250983672	2,0	22,0	 
trade wildlife	wildlife trade	wildlife trade	2	9,44183625827	52,1228885075	570,263613924	2,0	5,0	 
park urban	urban parks	urban parks	2	6,29455750551	30,3855375505	338,886062454	4,0	18,0	 
structure vegetation	vegetation structure	vegetation structure	2	7,86819688189	43,4357404229	265,654903801	2,0	10,0	 
policy urban	urban policy	urban policy	2	7,86819688189	40,2454611236	311,854508952	3,0	11,0	 
structure urban	urban structure	urban structure|&|urban structures	2	81,8292475717	219,891984244	355,955350363	41,0	188,0	 
planning space system	space system planning	space system planning	3	7,94284723159	38,7798956901	1064,00327873	3,0	10,0	 
optimization structure	structure optimization	structure optimization	2	7,86819688189	43,4357404229	830,766845379	4,0	9,0	 
environment natural	natural environment	natural environment	2	6,29455750551	30,3855375505	271,762614876	4,0	39,0	 
decision make	decision making	decision making	2	6,29455750551	30,3855375505	275,775877994	4,0	26,0	 
spatial urban	urban spatial	urban spatial|&|spatial urban	2	18,8836725165	72,053872318	583,832821298	11,0	47,0	 
agricultural land	agricultural land	agricultural land|&|agricultural lands	2	6,29455750551	30,3855375505	289,378277552	4,0	25,0	 
space urban	urban space	urban space|&|urban spaces	2	18,8836725165	78,0674482881	334,473651702	9,0	34,0	 
system urban	urban system	urban system|&|urban systems	2	44,0619025386	146,426251186	293,261153627	18,0	81,0	 
green space system urban	urban green space system	urban green space system	4	23,8285416948	104,167457396	1064,98977713	5,0	16,0	 
agglomeration urban	urban agglomerations	urban agglomerations|&|urban agglomeration	2	14,1627543874	65,2071321782	233,516189335	5,0	15,0	 
bird species	bird species	bird species	2	7,86819688189	40,2454611236	275,948073658	4,0	43,0	 
settlement urban	urban settlements	urban settlements|&|urban settlement	2	7,86819688189	36,2261845435	295,052614535	5,0	19,0	 
characteristic spatial	spatial characteristics	spatial characteristics	2	6,29455750551	32,1963688989	251,975010379	3,0	17,0	 
distribution population	population distribution	population distribution	2	9,44183625827	48,2945533483	223,393704921	3,0	19,0	 
city growth	city growth	city growth|&|growth of cities	2	14,1627543874	58,550586216	294,554319324	8,0	14,0	 
city compact	compact city	compact city|&|compact cities	2	12,589115011	55,6666282221	290,809876792	6,0	39,0	 
labour market	labour market	labour market	2	6,29455750551	30,3855375505	341,09450274	4,0	9,0	 
forest structure urban	urban forest structure	urban forest structure	3	7,94284723159	42,0004431016	295,633029561	2,0	11,0	 
evolution spatial structure urban	evolution of urban spatial structure	evolution of urban spatial structure|&|evolution of the urban spatial structure|&|urban spatial structure evolution	5	7,94284723159	38,7798956901	301,371124696	3,0	10,0	 
land value	land value	land value|&|land values	2	7,86819688189	37,9819219381	326,156611094	4,0	19,0	 
centre city	city centre	city centre|&|centre of the city	2	6,29455750551	32,1963688989	228,821348082	5,0	42,0	 
density population	population density	population density|&|population densities	2	29,8991481512	111,483731785	232,934700245	13,0	70,0	 
Green space	Green space	Green space	2	6,29455750551	30,3855375505	238,702975448	4,0	39,0	 
frequency use	frequency of use	frequency of use	3	6,29455750551	34,7485923383	302,250983672	2,0	22,0	 
open space	open space	open space	2	14,1627543874	62,6249567498	419,604655842	6,0	26,0	 
plant species	plant species	plant species	2	7,86819688189	40,2454611236	264,925525951	3,0	23,0	 
growth urban	urban growth	urban growth	2	127,464789487	293,365665451	288,725318932	56,0	376,0	 
air quality	air quality	air quality	2	12,589115011	64,3927377977	357,83643283	3,0	15,0	 
green space	green space	green space|&|green spaces	2	59,7982963024	189,503392868	213,610283315	25,0	209,0	 
effect spatial structure urban	effect of urban spatial structure	effect of urban spatial structure|&|effect on urban spatial structure	5	5,95713542369	29,0849217676	471,265640279	3,0	10,0	 
boundary growth urban	urban growth boundary	urban growth boundary|&|urban growth boundaries	3	7,94284723159	38,7798956901	704,217416805	3,0	15,0	 
structure type urban	urban structure types	urban structure types	3	11,9142708474	52,0837286978	635,812369601	5,0	29,0	 
growth rate	growth rates	growth rates|&|rates of growth	2	9,44183625827	41,7499711666	233,545787057	6,0	30,0	 
morphology urban	urban morphology	urban morphology|&|morphology urban	2	15,7363937638	72,4523690869	230,863286967	5,0	16,0	 
building density	building density	building density	2	7,86819688189	36,2261845435	234,903954413	5,0	38,0	 
Urban structure	Urban structure	Urban structure	2	12,589115011	52,0449655254	303,073088226	8,0	51,0	 
cover tree	tree cover	tree cover	2	7,86819688189	37,9819219381	281,479565565	4,0	33,0	 
model regression	regression model	regression model|&|regression models	2	11,0154756347	47,0102566366	234,272954714	11,0	91,0	 
mode transportation	transportation modes	transportation modes	2	6,29455750551	32,1963688989	349,888935502	3,0	9,0	 
distribution spatial	spatial distribution	spatial distribution	2	11,0154756347	47,0102566366	236,95419522	7,0	41,0	 
growth model	growth model	growth model|&|growth models|&|growth modeling|&|model of growth	2	20,4573118929	80,0081517526	264,946808469	17,0	139,0	 
image satellite	satellite images	satellite images	2	7,86819688189	36,2261845435	278,568038298	5,0	27,0	 
Chinese city	Chinese cities	Chinese cities	2	25,1782300221	101,124362686	212,652044752	9,0	70,0	 
rate tax	tax rate	tax rate	2	7,86819688189	43,4357404229	213,509864548	2,0	10,0	 
growth pattern urban	urban growth patterns	urban growth patterns|&|urban growth pattern|&|pattern of urban growth|&|patterns of urban growth	3	31,7713889264	123,957275093	236,133506449	8,0	88,0	 
