stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
choice realistic route traveler	realistic traveler route choices	realistic traveler route choices	4	3,9714236158	19,6820959616	151,087048337	1,0	4,0	 
content observation set	contents of the sets of observations	contents of the sets of observations	6	3,9714236158	16,9293148795	59,9673691515	2,0	23,0	 
control development	development control	development control|&|control of development	2	4,72091812914	21,2222684403	593,006700168	2,0	2,0	 
rotation surface	surface rotations	surface rotations	2	3,14727875276	16,3297063541	392,022613065	1,0	3,0	 
equilibrium user	user equilibrium	user equilibrium	2	9,44183625827	42,4445368806	212,704498684	2,0	8,0	 
network transportation	transportation network	transportation network	2	12,589115011	47,8666062651	282,065960756	5,0	14,0	 
network transportation urban	urban transportation network	urban transportation network	3	3,9714236158	16,9293148795	199,404259392	2,0	9,0	 
effect network	network effects	network effects|&|Network Effects	2	7,86819688189	32,1801681012	571,803685092	3,0	6,0	 
build component trust	trust building components	trust building components	3	3,9714236158	19,6820959616	394,013400335	1,0	2,0	 
area urban	urban areas	urban areas|&|urban area	2	9,44183625827	32,0716195397	236,953352477	6,0	10,0	 
behaviour network	network behaviour	network behaviour	2	6,29455750551	32,6594127082	337,169657813	1,0	2,0	 
definition innovation simple	simple definition of innovation	simple definition of innovation	4	3,9714236158	16,9293148795	69,0044160195	2,0	22,0	 
element growth smart	elements of smart growth	elements of smart growth	4	3,9714236158	16,9293148795	99,1088777219	2,0	18,0	 
cross-sectional research survey	cross-sectional survey research	cross-sectional survey research	3	3,9714236158	16,9293148795	59,9673691515	2,0	23,0	 
point time	time points	time points|&|time point	2	4,72091812914	24,4945595312	254,648001914	1,0	3,0	 
