stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
context information retrieval system	context of information retrieval systems	context of information retrieval systems	5	3,9714236158	20,3063465	88,8851556125	1,0	8,0	 
network road transportation urban	urban road transportation network	urban road transportation network	4	3,9714236158	20,3063465	146,500038033	1,0	5,0	 
field today	field today	field today	2	3,14727875276	14,6428858075	107,981551456	2,0	22,0	 
ankle torque	ankle torque	ankle torque	2	4,72091812914	25,236619802	539,349837001	1,0	3,0	 
reader research scholarly	Readers of scholarly research	Readers of scholarly research	4	3,9714236158	17,553565418	107,981551456	2,0	22,0	 
deep set	deeper set	deeper set	2	3,14727875276	14,6428858075	107,981551456	2,0	22,0	 
aspect visual	visual aspects	visual aspects	2	3,14727875276	16,8244132014	197,499729781	1,0	5,0	 
network site	network sites	network sites	2	6,29455750551	29,2857716149	259,777334434	2,0	9,0	 
critical role	critical role	critical role	2	3,14727875276	14,6428858075	272,760767002	2,0	3,0	 
range reach	reach and range	reach and range	3	3,14727875276	16,8244132014	139,654385842	1,0	5,0	 
new thing	new things	new things	2	3,14727875276	14,6428858075	107,981551456	2,0	22,0	 
network transportation urban	urban transportation network	urban transportation network	3	3,9714236158	17,553565418	267,115258535	2,0	9,0	 
environmental health	health and environmental	health and environmental|&|environmental health	3	3,14727875276	14,6428858075	1632,00244499	2,0	2,0	 
analysis network social	social network analysis	social network analysis|&|Social network analysis	3	27,7999653106	81,0616584709	204,67021013	9,0	30,0	 
pitch plane	pitch plane	pitch plane	2	4,72091812914	25,236619802	539,349837001	1,0	3,0	 
city world	world cities	world cities|&|cities around the world	2	4,72091812914	20,0501611316	248,02713233	3,0	8,0	 
alcohol behavior consumption	alcohol consumption behavior	alcohol consumption behavior	3	7,94284723159	40,6126930001	252,89153423	1,0	4,0	 
cordon pricing	cordon pricing	cordon pricing	2	6,29455750551	33,6488264027	107,274844145	1,0	4,0	 
network optimization problem	network optimization problems	network optimization problems	3	7,94284723159	35,1071308359	203,305415195	2,0	6,0	 
more research scholar	more research from more scholars	more research from more scholars	5	3,9714236158	17,553565418	107,981551456	2,0	22,0	 
digital transaction trust	trust in digital transactions	trust in digital transactions	4	3,9714236158	20,3063465	521,868145302	1,0	2,0	 
network social user	social network users	social network users	3	3,9714236158	20,3063465	1634,00061125	1,0	1,0	 
replaced-dns undirected vertices	vertices of an undirected replaced-dns	vertices of an undirected replaced-dns	5	3,9714236158	17,553565418	533,399348003	2,0	6,0	 
combinatorial concept important optimization	important concept in combinatorial optimization	important concept in combinatorial optimization	5	3,9714236158	17,553565418	533,399348003	2,0	6,0	 
exchange knowledge	knowledge exchange	knowledge exchange|&|exchange of knowledge	2	6,29455750551	29,2857716149	231,821773198	2,0	5,0	 
algorithm analysis network	network analysis algorithms	network analysis algorithms	3	3,9714236158	20,3063465	168,951807545	1,0	4,0	 
land management	land management	land management	2	4,72091812914	20,0501611316	285,906528405	3,0	11,0	 
network structure	network structures	network structures|&|structure networks	2	6,29455750551	24,9227168271	319,578091487	4,0	9,0	 
project source	source project	source project	2	4,72091812914	25,236619802	111,524676266	1,0	3,0	 
model network social	social network models	social network models	3	3,9714236158	20,3063465	32,6278815927	1,0	2,0	 
cloud private virtual	virtual private clouds	virtual private clouds	3	3,9714236158	20,3063465	325,203056235	1,0	1,0	 
capital social	social capital	social capital	2	14,1627543874	56,076112861	181,353710101	4,0	15,0	 
array conventional datum rectangular	conventional rectangular data array	conventional rectangular data array	4	5,95713542369	23,9149375683	78,4578270937	3,0	34,0	 
network theory	network theory	network theory	2	4,72091812914	20,0501611316	151,885524674	3,0	7,0	 
cell division	cell division	cell division	2	4,72091812914	21,9643287112	493,907226297	2,0	3,0	 
organ pineal	pineal organ	pineal organ	2	6,29455750551	33,6488264027	816,001222494	1,0	1,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	3,9714236158	17,553565418	224,943433849	2,0	10,0	 
economy global	global economy	global economy	2	4,72091812914	20,0501611316	229,017111033	3,0	7,0	 
network urban	urban network	urban network|&|urban networks	2	12,589115011	44,7409867752	345,674132215	6,0	12,0	 
system transport	transport systems	transport systems	2	6,29455750551	26,7335481754	452,60693117	3,0	3,0	 
datum network	network data	network data	2	9,44183625827	33,5557400814	70,4951741377	8,0	51,0	 
growth practice principle smart	smart growth principles into practice	smart growth principles into practice	5	3,9714236158	17,553565418	147,560173866	2,0	18,0	 
science social	social sciences	social sciences	2	6,29455750551	26,7335481754	213,472530404	3,0	11,0	 
network social	social networks	social networks|&|network social|&|social network|&|Social networks	2	25,1782300221	70,0144206938	233,221089513	16,0	48,0	 
expression gene	gene expression	gene expression	2	4,72091812914	21,9643287112	810,019559902	2,0	4,0	 
100-page ongoing primer series	100-page primer from the ongoing series	100-page primer from the ongoing series	6	3,9714236158	17,553565418	147,560173866	2,0	18,0	 
datum different way	data in a different way	data in a different way	5	5,95713542369	23,9149375683	78,4578270937	3,0	34,0	 
certain connectivity requirement	certain connectivity requirements	certain connectivity requirements	3	3,9714236158	17,553565418	533,399348003	2,0	6,0	 
content structure	structure and contents	structure and contents	3	4,72091812914	20,0501611316	78,4578270937	3,0	34,0	 
datum network social	social network data	social network data	3	7,94284723159	29,6015686717	84,6413697122	5,0	38,0	 
area interdisciplinary subject	interdisciplinary subject areas	interdisciplinary subject areas	3	3,9714236158	17,553565418	107,981551456	2,0	22,0	 
city network	city network	city network|&|network city	2	11,0154756347	41,1567220949	333,848343172	5,0	16,0	 
social structure	social structure	social structure|&|social structures	2	6,29455750551	29,2857716149	208,324933715	2,0	8,0	 
land use	land use	land use	2	6,29455750551	24,9227168271	294,26937713	4,0	11,0	 
connectivity pair vertices	connectivity between each pair of vertices	connectivity between each pair of vertices	6	3,9714236158	17,553565418	533,399348003	2,0	6,0	 
choice realistic route traveler	realistic traveler route choices	realistic traveler route choices	4	3,9714236158	20,3063465	207,958910622	1,0	4,0	 
content observation set	contents of the sets of observations	contents of the sets of observations	6	5,95713542369	23,9149375683	78,4578270937	3,0	34,0	 
social ty	social ties	social ties	2	3,14727875276	14,6428858075	232,141908902	2,0	6,0	 
rotation surface	surface rotations	surface rotations	2	3,14727875276	16,8244132014	539,349837001	1,0	3,0	 
equilibrium user	user equilibrium	user equilibrium	2	9,44183625827	43,9286574224	224,943433849	2,0	10,0	 
network transportation	transportation network	transportation network	2	12,589115011	49,8454336542	339,892824586	5,0	18,0	 
life social	social life	social life	2	3,14727875276	14,6428858075	143,832398999	2,0	6,0	 
effect network	network effects	network effects|&|Network Effects	2	9,44183625827	37,3840752406	433,629949591	4,0	9,0	 
concept idea	ideas and concepts	ideas and concepts	3	4,72091812914	20,0501611316	78,4578270937	3,0	34,0	 
build component trust	trust building components	trust building components	3	3,9714236158	20,3063465	521,868145302	1,0	2,0	 
capital network social	network social capital	network social capital	3	15,8856944632	63,7731668489	181,066379773	3,0	12,0	 
area urban	urban areas	urban areas|&|urban area	2	9,44183625827	33,5557400814	285,462713936	6,0	11,0	 
environment urban	urban environments	urban environments|&|urban environment	2	6,29455750551	29,2857716149	506,300844879	2,0	5,0	 
behaviour network	network behaviour	network behaviour	2	6,29455750551	33,6488264027	456,14700489	1,0	2,0	 
definition innovation simple	simple definition of innovation	simple definition of innovation	4	3,9714236158	17,553565418	107,981551456	2,0	22,0	 
element growth smart	elements of smart growth	elements of smart growth	4	3,9714236158	17,553565418	147,560173866	2,0	18,0	 
cross-sectional research survey	cross-sectional survey research	cross-sectional survey research	3	5,95713542369	23,9149375683	78,4578270937	3,0	34,0	 
point time	time points	time points|&|time point	2	4,72091812914	25,236619802	252,89153423	1,0	4,0	 
