stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
design network	network design	network design	2	6,29455750551	28,5372225503	453,930112311	7,0	43,0	 
change use	use change	use change|&|use changes	2	4,72091812914	22,761040424	253,787025507	16,0	127,0	 
land market urban	urban land market	urban land market|&|urban land markets|&|land markets and urban	3	15,8856944632	64,7803438867	361,992717647	5,0	38,0	 
model programming	programming model	programming model|&|programming models	2	11,0154756347	45,473748444	302,45471089	6,0	37,0	 
growth management urban	urban growth management	urban growth management	3	5,95713542369	29,7510969348	206,074855392	2,0	14,0	 
consumption fuel	fuel consumption	fuel consumption	2	4,72091812914	24,6752080036	196,576858115	2,0	5,0	 
passenger transportation	passenger transportation	passenger transportation	2	4,72091812914	24,6752080036	238,560315791	4,0	32,0	 
network sensor	sensor network	sensor network|&|sensor networks	2	4,72091812914	22,761040424	871,575315308	6,0	22,0	 
entropy information	information entropy	information entropy	2	12,589115011	74,5266642519	260,360836826	1,0	8,0	 
land urban use	urban land use	urban land use|&|Urban land use|&|urban land uses	3	55,5999306211	149,653333305	234,837833357	20,0	125,0	 
agricultural land	agricultural land	agricultural land	2	11,0154756347	47,4821071105	211,536730607	5,0	35,0	 
agency transportation	transportation agencies	transportation agencies	2	9,44183625827	45,522080848	211,797916663	3,0	14,0	 
freight network transportation	freight transportation network	freight transportation network	3	7,94284723159	39,6681292464	611,516451321	2,0	8,0	 
land transportation use	transportation and land use	transportation and land use|&|land use transportation	4	7,94284723159	34,1625670822	200,132224297	4,0	25,0	 
network road transportation	road transportation network	road transportation network|&|road network transportation	3	9,92855903949	49,585161558	251,91356612	2,0	16,0	 
consumption energy	energy consumption	energy consumption|&|energy consumptions	2	12,589115011	54,2652652692	266,232762578	7,0	46,0	 
system transport	transport system	transport system|&|transport systems	2	11,0154756347	47,4821071105	580,358951684	5,0	16,0	 
assignment traffic	traffic assignment	traffic assignment	2	6,29455750551	32,9002773381	258,149230012	6,0	39,0	 
road transportation	road transportation	road transportation|&|transportation by road	2	7,86819688189	37,9350673733	250,882355595	4,0	27,0	 
sustainability system transportation	transportation system sustainability	transportation system sustainability|&|sustainability of transportation system	3	5,95713542369	29,7510969348	241,303735593	2,0	16,0	 
growth sprawl urban	urban growth and sprawl	urban growth and sprawl	4	5,95713542369	29,7510969348	255,675540883	2,0	18,0	 
land regulation use	land use regulations	land use regulations	3	17,8714062711	72,8778868726	241,267885548	5,0	34,0	 
planning transportation	transportation planning	transportation planning	2	12,589115011	51,9699982217	384,612941396	14,0	78,0	 
freeway network	freeway network	freeway network	2	4,72091812914	24,6752080036	274,544761993	2,0	19,0	 
decade last	last decade	last decade	2	6,29455750551	28,5372225503	268,017554126	4,0	27,0	 
design network transportation	transportation network design	transportation network design	3	7,94284723159	36,4475818349	383,135626984	3,0	21,0	 
land market outcome	land market outcomes	land market outcomes	3	7,94284723159	39,6681292464	276,22151839	2,0	17,0	 
assignment problem traffic	traffic assignment problem	traffic assignment problem	3	5,95713542369	27,3356863762	233,136010149	3,0	24,0	 
intelligent system transportation	intelligent transportation system	intelligent transportation system|&|intelligent transportation systems	3	23,8285416948	80,6538293375	457,284672225	10,0	41,0	 
change land-use	land-use change	land-use change|&|land-use changes|&|Land-use change	2	25,1782300221	96,69667105	273,571639706	10,0	61,0	 
road traffic	road traffic	road traffic	2	4,72091812914	24,6752080036	429,804163274	2,0	6,0	 
service transportation	transportation services	transportation services|&|transportation service	2	11,0154756347	47,4821071105	216,997795665	5,0	27,0	 
planning urban	urban planning	urban planning	2	11,0154756347	45,473748444	452,573082999	6,0	31,0	 
air system transportation	air transportation system	air transportation system|&|air transportation as a system	3	19,857118079	85,4064177054	375,401971518	4,0	27,0	 
planning process transportation	transportation planning process	transportation planning process	3	11,9142708474	48,5852579151	350,062864724	5,0	28,0	 
land ownership	land ownership	land ownership	2	6,29455750551	28,5372225503	229,525399761	4,0	35,0	 
issue key	key issues	key issues	2	6,29455750551	28,5372225503	219,508359715	4,0	28,0	 
accuracy assessment	accuracy assessment	accuracy assessment	2	6,29455750551	30,3480538987	260,537976393	3,0	22,0	 
ground transportation	ground transportation	ground transportation	2	6,29455750551	32,9002773381	404,806990664	2,0	7,0	 
good use	best use	best use	2	4,72091812914	22,761040424	240,552483452	3,0	16,0	 
land tenure	land tenure	land tenure	2	7,86819688189	37,9350673733	204,642131683	3,0	21,0	 
open space	open space	open space	2	4,72091812914	22,761040424	450,656102634	3,0	19,0	 
growth smart	smart growth	smart growth	2	9,44183625827	42,8058338255	414,703155773	4,0	18,0	 
economic growth	economic growth	economic growth	2	12,589115011	54,2652652692	243,88060827	5,0	30,0	 
reliability time travel	travel time reliability	travel time reliability	3	9,92855903949	49,585161558	294,711393428	2,0	21,0	 
data land use	land use data	land use data|&|data on land use	3	9,92855903949	42,7032088527	234,700778447	4,0	26,0	 
planning transportation urban	urban transportation planning	urban transportation planning	3	9,92855903949	42,7032088527	221,733399187	4,0	23,0	 
facility transportation	transportation facilities	transportation facilities	2	6,29455750551	28,5372225503	202,377770263	4,0	33,0	 
choice route	route choice	route choice	2	6,29455750551	32,9002773381	222,229256316	3,0	26,0	 
critical infrastructure layer	critical infrastructure layers	critical infrastructure layers|&|layers of critical infrastructure	3	5,95713542369	29,7510969348	244,663153975	2,0	23,0	 
level service	service level	service level|&|level of service	2	4,72091812914	22,761040424	214,618830582	3,0	16,0	 
information system	information systems	information systems|&|information system	2	15,7363937638	60,4354194062	202,740926449	8,0	46,0	 
change land model use	land use change model	land use change model	4	5,95713542369	27,3356863762	196,463904411	3,0	30,0	 
air pollution	air pollution	air pollution	2	12,589115011	54,2652652692	269,132290207	5,0	47,0	 
cover land	land cover	land cover	2	9,44183625827	40,6989489519	208,610767265	5,0	42,0	 
carbon dioxide emission	carbon dioxide emissions	carbon dioxide emissions|&|emissions of carbon dioxide	3	7,94284723159	39,6681292464	581,263240657	2,0	4,0	 
demand traffic	traffic demand	traffic demand	2	14,1627543874	61,0484234278	218,851590714	5,0	50,0	 
public transportation	public transportation	public transportation	2	11,0154756347	49,940139463	245,070350774	6,0	38,0	 
development land urban	urban land development	urban land development	3	7,94284723159	39,6681292464	218,180016484	2,0	17,0	 
property right	property rights	property rights	2	15,7363937638	75,8701347467	300,42890313	3,0	26,0	 
land use	land use	land use|&|land uses|&|use of land	2	143,20118325	290,427534178	305,292709232	77,0	455,0	 
