stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
carbon cycle	carbon cycle	carbon cycle	2	9,44183625827	48,1736575063	401,864855132	4,0	22,0	 
information system	information system	information system|&|information systems|&|system information	2	51,9300994205	171,90886891	341,388083556	35,0	169,0	 
feedback loop	feedback loops	feedback loops|&|feedback loop	2	11,0154756347	53,0336455644	319,770309615	5,0	32,0	 
3D model	3D models	3D models|&|3D model	2	9,44183625827	43,3505256102	779,110436333	5,0	11,0	 
model system	system model	system model|&|model system|&|system models|&|model systems|&|system of models	2	48,7828206677	151,700867032	584,827396896	33,0	157,0	 
city different	different cities	different cities	2	6,29455750551	30,3049403225	730,471439258	4,0	10,0	 
land structure	land structure	land structure	2	6,29455750551	34,6679951104	456,368438982	2,0	10,0	 
geographic information system	geographic information system	geographic information system|&|geographic information systems	3	27,7999653106	99,2536547037	288,322970554	11,0	61,0	 
surface temperature	surface temperature	surface temperature|&|surface temperatures	2	9,44183625827	45,4574104838	262,474131944	4,0	22,0	 
growth model	growth model	growth model|&|growth models	2	11,0154756347	48,5672545454	297,867469396	15,0	140,0	 
modeling network	network modeling	network modeling	2	7,86819688189	40,1447145886	636,943961565	3,0	6,0	 
growth model urban	urban growth model	urban growth model|&|model of urban growth	3	23,8285416948	85,0745611746	254,902263095	11,0	122,0	 
model surface	surface model	surface model	2	6,29455750551	34,6679951104	234,674094867	2,0	14,0	 
demand land-use	land-use demand	land-use demand	2	6,29455750551	39,0310498982	651,885069908	1,0	6,0	 
