stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
city consequent	cities and the consequent	cities and the consequent	4	6,29455750551	25,1106280203	125,721023697	2,0	43,0	 
density location	location and density	location and density|&|density and location	3	4,72091812914	16,9188034357	134,943484819	3,0	45,0	 
policy transport	transport policy	transport policy|&|transport policies	2	18,8836725165	49,1535553341	80,3892512144	10,0	114,0	 
interaction transport use	use transport interaction	use transport interaction	3	3,9714236158	17,6721241808	112,176032836	2,0	24,0	 
planning transport	transport planning	transport planning	2	6,29455750551	22,5584045809	228,572426745	4,0	23,0	 
computing time	computing times	computing times	2	4,72091812914	18,8329710153	397,411011905	2,0	15,0	 
change technological	technological changes	technological changes	2	7,86819688189	28,1980057261	121,663727973	3,0	44,0	 
major model type	major types of model	major types of model	4	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
change land use	land use change	land use change|&|changes in land use|&|changes of land use	3	13,8999826553	39,4812755652	259,83303261	5,0	27,0	 
ecosystem service	ecosystem services	ecosystem services	2	4,72091812914	18,8329710153	275,39663042	2,0	16,0	 
old people	older people	older people|&|Older people	2	7,86819688189	31,3882850254	2134,00816993	2,0	4,0	 
development urban	urban development	urban development	2	6,29455750551	25,1106280203	125,721023697	2,0	43,0	 
model parameter	model parameters	model parameters|&|Parameters of all models|&|parameters of this model	2	6,29455750551	20,7475732325	307,135359552	4,0	30,0	 
change cost effect term transport	term effects of changes in transport costs	term effects of changes in transport costs	7	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
change climate	climate change	climate change	2	7,86819688189	24,178729146	272,169511527	5,0	20,0	 
form urban	urban form	urban form	2	7,86819688189	25,9344665407	238,327619089	4,0	23,0	 
integrate land use	integrated land use	integrated land use	3	5,95713542369	19,9636040895	233,052009539	3,0	17,0	 
nature relationship	nature of this relationship	nature of this relationship	4	6,29455750551	25,1106280203	125,721023697	2,0	43,0	 
model use	use model	use model|&|use models	2	4,72091812914	18,8329710153	291,237894615	3,0	25,0	 
example operational term	terms of operational examples	terms of operational examples	4	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
example operational strength	operational examples and the strengths	operational examples and the strengths	5	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
achievement level various	various levels of achievement	various levels of achievement	4	3,9714236158	14,9193430987	336,116977114	2,0	21,0	 
land management	land management	land management	2	6,29455750551	22,5584045809	289,471840569	3,0	22,0	 
accessibility evaluation modeling	Accessibility modeling and evaluation	Accessibility modeling and evaluation	4	3,9714236158	17,6721241808	94,4230382913	1,0	17,0	 
interaction land-use transport	land-use transport interaction	land-use transport interaction	3	7,94284723159	26,618138786	169,06788624	3,0	23,0	 
interrelationship land use	interrelationships between land use	interrelationships between land use	4	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
growth rapid urban	rapid urban growth	rapid urban growth	3	3,9714236158	14,9193430987	145,736587018	2,0	40,0	 
interaction land use	land use interaction	land use interaction|&|interaction between land use	3	3,9714236158	14,9193430987	171,372047398	2,0	7,0	 
choice mode	mode choice	mode choice	2	7,86819688189	31,3882850254	310,748892393	2,0	11,0	 
environmental management	environmental management	environmental management	2	4,72091812914	16,9188034357	141,641819592	3,0	45,0	 
land transport use	land use and transport	land use and transport|&|land use transport|&|transport with land use|&|transport and land use|&|land use on transport	4	25,8142535027	58,1490949336	97,7657418137	10,0	122,0	 
cover land use	land cover and land use	land cover and land use	5	7,94284723159	29,8386861974	265,534121312	2,0	15,0	 
land urban use	urban land use	urban land use	3	3,9714236158	14,9193430987	218,364436437	2,0	13,0	 
change end price	changes of prices at the end	changes of prices at the end	6	3,9714236158	17,6721241808	78,7660286946	1,0	5,0	 
accessibility measure	accessibility measures	accessibility measures|&|accessibility measure	2	4,72091812914	16,9188034357	176,235129238	3,0	34,0	 
land transportation use	transportation and land use	transportation and land use|&|land use and transportation	4	3,9714236158	14,9193430987	572,582149152	2,0	5,0	 
model simulation	simulation models	simulation models	2	4,72091812914	18,8329710153	274,313563443	2,0	11,0	 
decision maker	decision makers	decision makers	2	4,72091812914	16,9188034357	241,624595942	3,0	18,0	 
system transport	transport system	transport system|&|transport systems	2	7,86819688189	25,9344665407	171,095701169	4,0	28,0	 
model node place	node place model	node place model	3	3,9714236158	17,6721241808	11,8255214071	1,0	1,0	 
Land use	Land use	Land use|&|Land uses	2	25,1782300221	51,4479387462	246,734335776	14,0	78,0	 
mathematical programming	mathematical programming	mathematical programming	2	6,29455750551	25,1106280203	125,721023697	2,0	43,0	 
region urban	urban regions	urban regions|&|urban region	2	14,1627543874	46,6820397732	164,2940076	4,0	33,0	 
planning transportation	transportation planning	transportation planning	2	4,72091812914	18,8329710153	144,822966856	2,0	28,0	 
land model use-transport	land use-transport model	land use-transport model	3	7,94284723159	29,8386861974	233,461379976	2,0	5,0	 
land policy use	land use policies	land use policies	3	9,92855903949	28,200911118	124,716324598	5,0	65,0	 
land-use policy	land-use policies	land-use policies|&|land-use policy	2	7,86819688189	28,1980057261	285,290492032	3,0	22,0	 
business establishment	business establishments	business establishments	2	4,72091812914	22,1052621061	228,978361278	1,0	7,0	 
criterion set	set of criteria	set of criteria	3	6,29455750551	25,1106280203	125,721023697	2,0	43,0	 
change land-use	land-use change	land-use change|&|Land-use change|&|land-use changes	2	12,589115011	38,6859666336	262,019615662	5,0	18,0	 
focused structure urban	focused urban structure	focused urban structure	3	3,9714236158	14,9193430987	336,116977114	2,0	21,0	 
development economic policy public	economic development policy and public	economic development policy and public	5	3,9714236158	14,9193430987	145,736587018	2,0	40,0	 
land-use planning	land-use planning	land-use planning	2	4,72091812914	16,9188034357	194,999452203	3,0	12,0	 
accessibility benefit	accessibility benefits	accessibility benefits	2	12,589115011	45,1168091618	176,235129238	3,0	34,0	 
aggregate individual interaction spatial	aggregate spatial interaction and individual	aggregate spatial interaction and individual	5	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
infrastructure transport	transport infrastructure	transport infrastructure|&|transport infrastructures	2	4,72091812914	16,9188034357	132,305698231	3,0	26,0	 
travel vehicle	vehicle travel	vehicle travel	2	4,72091812914	22,1052621061	264,325392581	1,0	4,0	 
interaction land-use model transport	land-use and transport interaction model	land-use and transport interaction model	5	5,95713542369	22,3790146481	132,866227924	2,0	31,0	 
city cost transport	transport costs on cities	transport costs on cities	4	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
dioxide emission	dioxide emissions	dioxide emissions	2	4,72091812914	18,8329710153	86,4099349312	2,0	8,0	 
interaction model	interaction model	interaction model|&|interaction models	2	4,72091812914	16,9188034357	146,082562735	8,0	81,0	 
land use	land use	land use|&|land uses|&|use of land	2	125,89115011	134,891047187	150,172840458	56,0	356,0	 
environmental transport	transport and environmental	transport and environmental	3	4,72091812914	16,9188034357	155,75238675	3,0	21,0	 
land-use transportation	land-use transportation	land-use transportation	2	7,86819688189	31,3882850254	343,389604228	2,0	13,0	 
ecosystem terrestrial	terrestrial ecosystems	terrestrial ecosystems	2	7,86819688189	31,3882850254	349,485092037	2,0	11,0	 
fit model	model fit	model fit	2	4,72091812914	16,9188034357	230,768732222	3,0	26,0	 
activity location	activity location	activity location|&|location of activities|&|location of the activities	2	6,29455750551	22,5584045809	199,965167769	3,0	21,0	 
land model use	land use model	land use model	3	7,94284723159	29,8386861974	266,018841404	2,0	14,0	 
model transport	transport models	transport models|&|transport model	2	18,8836725165	46,9293790608	93,8775578698	9,0	100,0	 
integrate model	integrated models	integrated models	2	4,72091812914	18,8329710153	208,907037206	2,0	13,0	 
model system	model system	model system	2	9,44183625827	31,1213598488	216,82731504	4,0	29,0	 
empirical evidence term	terms of empirical evidence	terms of empirical evidence	4	7,94284723159	29,8386861974	125,721023697	2,0	43,0	 
cover land	land cover	land cover	2	6,29455750551	25,1106280203	265,534121312	2,0	15,0	 
current state	current state	current state	2	6,29455750551	22,5584045809	253,924190334	3,0	20,0	 
impact transport	impact of transport	impact of transport	3	4,72091812914	18,8329710153	269,371928015	2,0	16,0	 
interaction society-nature	society-nature interaction	society-nature interaction	2	9,44183625827	37,6659420305	303,066903094	2,0	10,0	 
