stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
choice route	route choices	route choices|&|route choice	2	4,72091812914	20,8869828404	556,525663717	3,0	10,0	 
social ty	social ties	social ties	2	3,14727875276	15,2007669467	207,047886779	2,0	6,0	 
business firm service	business service firms	business service firms	3	3,9714236158	18,2575330373	284,088101975	2,0	11,0	 
researcher statistical	researchers and statistical	researchers and statistical	3	6,29455750551	26,0384791055	77,9474390973	4,0	51,0	 
due information overabundance	overabundance of information due	overabundance of information due	4	3,9714236158	18,2575330373	163,810297667	2,0	22,0	 
gene network	gene network	gene network	2	4,72091812914	22,80115042	1691,00265487	2,0	2,0	 
network road transportation urban	urban road transportation network	urban road transportation network	4	3,9714236158	21,0103141194	234,941740413	1,0	5,0	 
reader research scholarly	Readers of scholarly research	Readers of scholarly research	4	3,9714236158	18,2575330373	163,810297667	2,0	22,0	 
analyst network social	Social network analysts	Social network analysts	3	3,9714236158	18,2575330373	38,6826192906	2,0	21,0	 
study urban	urban studies	urban studies	2	4,72091812914	22,80115042	209,601314639	2,0	6,0	 
analysis network social	social network analysis	social network analysis|&|Social network analysis	3	53,6142188132	128,674216733	186,083998088	18,0	68,0	 
city world	world cities	world cities|&|cities around the world	2	4,72091812914	20,8869828404	325,927993218	3,0	9,0	 
building component trust	trust building components	trust building components	3	3,9714236158	21,0103141194	722,43653603	1,0	2,0	 
network optimization problem	network optimization problems	network optimization problems	3	7,94284723159	36,5150660746	312,228613569	2,0	4,0	 
application field	applications of the field	applications of the field|&|applications in the field	4	4,72091812914	22,80115042	109,431181674	2,0	13,0	 
more research scholar	more research from more scholars	more research from more scholars	5	3,9714236158	18,2575330373	163,810297667	2,0	22,0	 
building security	security building	security building	2	4,72091812914	26,0734415108	722,43653603	1,0	2,0	 
organ pineal	pineal organ	pineal organ	2	6,29455750551	34,7645886811	1128,00088496	1,0	1,0	 
combinatorial concept important optimization	important concept in combinatorial optimization	important concept in combinatorial optimization	5	3,9714236158	18,2575330373	741,381120944	2,0	6,0	 
city more sum	cities more than the sum	cities more than the sum	5	3,9714236158	21,0103141194	335,013274336	1,0	2,0	 
exchange knowledge	knowledge exchange	knowledge exchange|&|exchange of knowledge	2	6,29455750551	30,4015338933	296,379562562	2,0	6,0	 
algorithm analysis network	network analysis algorithms	network analysis algorithms	3	3,9714236158	21,0103141194	68,1832869516	1,0	3,0	 
land management	land management	land management	2	4,72091812914	20,8869828404	418,113329493	3,0	11,0	 
computer network	computer networks	computer networks	2	6,29455750551	30,4015338933	242,972051318	2,0	5,0	 
network structure	network structures	network structures|&|network structure|&|structure networks	2	12,589115011	45,0318906947	201,399680085	7,0	27,0	 
community local	local communities	local communities	2	3,14727875276	15,2007669467	1133,52684366	2,0	3,0	 
network such	networks such	networks such|&|such networks	2	4,72091812914	22,80115042	202,86130619	2,0	6,0	 
analysis approach network social	social network analysis approach	social network analysis approach	4	3,9714236158	18,2575330373	162,173408352	2,0	9,0	 
capital social	social capital	social capital	2	14,1627543874	58,5865779874	179,916377685	4,0	12,0	 
network online social	online social networks	online social networks	3	9,92855903949	38,761879888	310,590895159	4,0	9,0	 
array conventional datum rectangular	conventional rectangular data array	conventional rectangular data array	4	7,94284723159	31,0095039104	77,9474390973	4,0	51,0	 
facility issue school	school facility issues	school facility issues	3	3,9714236158	21,0103141194	937,671091445	1,0	2,0	 
network social user	social network users	social network users	3	3,9714236158	21,0103141194	2258,00044248	1,0	1,0	 
certain connectivity requirement	certain connectivity requirements	certain connectivity requirements	3	3,9714236158	18,2575330373	741,381120944	2,0	6,0	 
cell division	cell division	cell division	2	4,72091812914	22,80115042	684,568829892	2,0	3,0	 
replaced-dns undirected vertices	vertices of an undirected replaced-dns	vertices of an undirected replaced-dns	5	3,9714236158	18,2575330373	741,381120944	2,0	6,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	3,9714236158	18,2575330373	391,447824484	2,0	8,0	 
economy global	global economy	global economy	2	4,72091812914	20,8869828404	276,276186251	3,0	8,0	 
network urban	urban network	urban network|&|urban networks	2	12,589115011	46,9725113321	541,5166159	6,0	10,0	 
datum network	network data	network data	2	20,4573118929	63,9304217315	63,0334266214	13,0	92,0	 
growth practice principle smart	smart growth principles into practice	smart growth principles into practice	5	3,9714236158	18,2575330373	216,401376598	2,0	18,0	 
science social	social sciences	social sciences	2	6,29455750551	27,8493104538	182,003157361	3,0	11,0	 
network social	social networks	social networks|&|network social|&|social network|&|Social network	2	56,6510175496	137,770597858	275,365580196	26,0	80,0	 
expression gene	gene expression	gene expression	2	4,72091812914	22,80115042	1691,00265487	2,0	2,0	 
100-page ongoing primer series	100-page primer from the ongoing series	100-page primer from the ongoing series	6	3,9714236158	18,2575330373	216,401376598	2,0	18,0	 
entity relationship social	relationships among social entities	relationships among social entities	4	3,9714236158	18,2575330373	98,3818928439	2,0	13,0	 
relationship social	social relationships	social relationships	2	7,86819688189	32,5480988819	168,284501573	4,0	18,0	 
analysis method	methods for the analysis	methods for the analysis|&|analysis methods	4	4,72091812914	22,80115042	93,1861656203	2,0	18,0	 
datum different way	data in a different way	data in a different way	5	7,94284723159	31,0095039104	77,9474390973	4,0	51,0	 
network ty	network ties	network ties	2	4,72091812914	22,80115042	232,095001639	2,0	6,0	 
book first	first book	first book	2	4,72091812914	22,80115042	100,92993373	2,0	11,0	 
networking social	social networking	social networking	2	4,72091812914	20,8869828404	173,965412043	3,0	7,0	 
content structure	structure and contents	structure and contents	3	6,29455750551	26,0384791055	77,9474390973	4,0	51,0	 
datum network social	social network data	social network data	3	13,8999826553	46,4879820973	71,5107367273	8,0	65,0	 
area interdisciplinary subject	interdisciplinary subject areas	interdisciplinary subject areas	3	3,9714236158	18,2575330373	163,810297667	2,0	22,0	 
city network	city network	city network|&|network city	2	11,0154756347	43,1093060821	439,809311228	5,0	17,0	 
relationship social structure	social structure of relationships	social structure of relationships|&|structure of social relationships	4	3,9714236158	18,2575330373	137,710315191	2,0	11,0	 
social structure	social structure	social structure|&|social structures	2	7,86819688189	32,5480988819	237,371770538	4,0	14,0	 
network social theory	social network theory	social network theory	3	5,95713542369	27,386299556	132,630973506	2,0	12,0	 
analyst network	network analysts	network analysts	2	6,29455750551	27,8493104538	53,9010424475	3,0	25,0	 
land use	land use	land use	2	6,29455750551	26,0384791055	455,077558277	4,0	9,0	 
connectivity pair vertices	connectivity between each pair of vertices	connectivity between each pair of vertices	6	3,9714236158	18,2575330373	741,381120944	2,0	6,0	 
choice realistic route traveler	realistic traveler route choices	realistic traveler route choices	4	3,9714236158	21,0103141194	213,766027532	1,0	3,0	 
computer science	computer science	computer science	2	11,0154756347	53,2026843133	243,386839816	2,0	4,0	 
content observation set	contents of the sets of observations	contents of the sets of observations	6	7,94284723159	31,0095039104	77,9474390973	4,0	51,0	 
control development	development control	development control|&|control of development	2	4,72091812914	22,80115042	2258,00044248	2,0	1,0	 
city more network	more network cities	more network cities|&|network of cities more	3	3,9714236158	18,2575330373	419,716701371	2,0	5,0	 
equilibrium user	user equilibrium	user equilibrium	2	9,44183625827	45,60230084	391,447824484	2,0	8,0	 
network transportation	transportation network	transportation network	2	12,589115011	52,076958211	471,63054502	5,0	15,0	 
network perspective social	social network perspective	social network perspective	3	3,9714236158	18,2575330373	102,950805531	2,0	16,0	 
network transportation urban	urban transportation network	urban transportation network	3	3,9714236158	18,2575330373	393,798451327	2,0	8,0	 
effect network	network effects	network effects|&|Network Effects	2	9,44183625827	39,0577186582	591,168623737	4,0	8,0	 
concept idea	ideas and concepts	ideas and concepts	3	6,29455750551	26,0384791055	77,9474390973	4,0	51,0	 
system transport urban	urban transport systems	urban transport systems	3	3,9714236158	21,0103141194	563,001769912	1,0	1,0	 
capital network social	network social capital	network social capital	3	15,8856944632	66,5890373263	188,233983739	3,0	11,0	 
method network	network methods	network methods	2	4,72091812914	20,8869828404	39,2005216758	3,0	25,0	 
area urban	urban areas	urban areas|&|urban area	2	11,0154756347	39,4029043578	503,486794295	7,0	10,0	 
distribution spatial	spatial distribution	spatial distribution	2	6,29455750551	27,8493104538	214,279374356	3,0	8,0	 
efficiency network	network efficiency	network efficiency|&|efficiency of a network	2	4,72091812914	22,80115042	182,449733298	2,0	7,0	 
definition innovation simple	simple definition of innovation	simple definition of innovation	4	3,9714236158	18,2575330373	163,810297667	2,0	22,0	 
element growth smart	elements of smart growth	elements of smart growth	4	3,9714236158	18,2575330373	216,401376598	2,0	18,0	 
cross-sectional research survey	cross-sectional survey research	cross-sectional survey research	3	7,94284723159	31,0095039104	77,9474390973	4,0	51,0	 
