stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
land management	land management	land management	2	9,44183625827	36,1640792294	402,329326362	4,0	39,0	 
interaction land-use transport	land-use transport interaction	land-use transport interaction	3	7,94284723159	30,8602743808	608,006826834	3,0	24,0	 
interrelationship land use	interrelationships between land use	interrelationships between land use	4	7,94284723159	34,0808217922	403,5690878	2,0	43,0	 
change cover land use	land use and land cover change	land use and land cover change|&|land cover and land use change	6	5,95713542369	23,1452057856	392,549779123	3,0	21,0	 
choice mode	mode choice	mode choice	2	7,86819688189	35,5905511759	382,458919279	2,0	14,0	 
model type	type of model	type of model|&|type model	3	7,86819688189	32,4002718766	376,052764902	3,0	51,0	 
land planning system use	land use planning system	land use planning system	4	5,95713542369	25,5606163442	377,834610368	2,0	9,0	 
land transportation use	transportation and land use	transportation and land use|&|land use and transportation	4	3,9714236158	17,0404108961	713,186701008	2,0	6,0	 
focus structure urban	focused urban structure	focused urban structure	3	3,9714236158	17,0404108961	657,172533394	2,0	21,0	 
change climate mitigation	climate change mitigation	climate change mitigation	3	3,9714236158	17,0404108961	512,475166235	2,0	8,0	 
emission gas greenhouse	greenhouse gas emissions	greenhouse gas emissions	3	3,9714236158	17,0404108961	730,159260478	2,0	7,0	 
decision maker	decision makers	decision makers	2	6,29455750551	24,1093861529	342,527723455	4,0	30,0	 
system transport	transport system	transport system|&|transport systems	2	7,86819688189	30,1367326911	475,204658463	4,0	30,0	 
land model use-transport	land use-transport model	land use-transport model	3	7,94284723159	34,0808217922	803,21640168	2,0	5,0	 
mathematical programming	mathematical programming	mathematical programming	2	6,29455750551	28,4724409407	437,364779905	2,0	43,0	 
region urban	urban regions	urban regions|&|urban region	2	14,1627543874	54,246118844	440,613854516	4,0	34,0	 
planning practice	planning practice	planning practice	2	6,29455750551	25,9202175013	401,769497093	3,0	17,0	 
land-use policy	land-use policy	land-use policy|&|land-use policies	2	20,4573118929	70,0607788187	581,469416649	6,0	36,0	 
policy transport	transport policy	transport policy|&|transport policies	2	18,8836725165	59,2389940952	337,328628807	10,0	111,0	 
criterion set	set of criteria	set of criteria	3	6,29455750551	28,4724409407	403,5690878	2,0	43,0	 
change land-use	land-use change	land-use change|&|Land-use change|&|land-use changes	2	78,6819688189	170,894677093	415,299174621	24,0	171,0	 
project research	research project	research project	2	4,72091812914	19,4401631259	344,791069407	3,0	27,0	 
land-use planning	land-use planning	land-use planning	2	7,86819688189	30,1367326911	725,710967075	4,0	16,0	 
ecosystem interaction	ecosystem interactions	ecosystem interactions	2	4,72091812914	21,3543307055	534,909740388	2,0	15,0	 
land-use system	land-use system	land-use system|&|land-use systems	2	7,86819688189	28,3809952965	381,742151198	5,0	32,0	 
accessibility benefit	accessibility benefits	accessibility benefits	2	12,589115011	51,8404350025	451,712091141	3,0	32,0	 
aggregate individual interaction spatial	aggregate spatial interaction and individual	aggregate spatial interaction and individual	5	7,94284723159	34,0808217922	403,5690878	2,0	43,0	 
degree land use	degree of land use	degree of land use|&|land use and the degree	4	3,9714236158	17,0404108961	588,794018981	2,0	9,0	 
decision rule	decision rules	decision rules	2	4,72091812914	21,3543307055	767,498170728	2,0	7,0	 
city cost transport	transport costs on cities	transport costs on cities	4	7,94284723159	34,0808217922	437,364779905	2,0	43,0	 
interaction model	interaction model	interaction model|&|interaction models	2	4,72091812914	19,4401631259	521,093102351	8,0	84,0	 
land use	land use	land use|&|Land use|&|land uses|&|use of land	2	209,294037058	199,626752821	376,542780519	107,0	835,0	 
intensity land use	land use intensity	land use intensity	3	5,95713542369	25,5606163442	411,060538098	2,0	10,0	 
environmental transport	transport and environmental	transport and environmental	3	4,72091812914	19,4401631259	388,563952601	3,0	22,0	 
high-quality system transit	high-quality transit systems	high-quality transit systems	3	3,9714236158	17,0404108961	503,124544834	2,0	21,0	 
land-use transportation	land-use transportation	land-use transportation	2	7,86819688189	35,5905511759	570,02629113	2,0	14,0	 
fit model	model fit	model fit	2	4,72091812914	19,4401631259	553,988230246	3,0	28,0	 
activity location	location of activities	location of activities|&|location of the activities	3	4,72091812914	19,4401631259	365,575012959	3,0	22,0	 
datum land use	land use data	land use data	3	3,9714236158	17,0404108961	356,995634047	2,0	16,0	 
model transport	transport models	transport models|&|transport model	2	18,8836725165	57,0148178219	330,645894651	9,0	100,0	 
forest land	forest land	forest land	2	4,72091812914	21,3543307055	852,823199611	2,0	10,0	 
change land model use	land use change models	land use change models	4	7,94284723159	30,8602743808	434,149818196	3,0	29,0	 
empirical evidence term	terms of empirical evidence	terms of empirical evidence	4	7,94284723159	34,0808217922	437,364779905	2,0	43,0	 
cover land	land cover	land cover	2	22,0309512693	72,0539833816	397,044250241	12,0	138,0	 
change model	change models	change models	2	4,72091812914	21,3543307055	437,725185957	4,0	39,0	 
current state	current state	current state	2	6,29455750551	25,9202175013	352,687874736	3,0	20,0	 
datum set	data sets	data sets	2	4,72091812914	19,4401631259	425,108307495	3,0	19,0	 
