stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
plan sustainable urban	sustainable urban planning	sustainable urban planning	3	7,94284723159	37,3196076669	256,208003138	2,0	11,0	 
decision make	decision making	decision making	2	9,44183625827	40,0140948487	299,473973133	4,0	24,0	 
environmental impact	environmental impacts	environmental impacts	2	6,29455750551	26,6760632325	401,02736928	4,0	30,0	 
development new suburban	new suburban development	new suburban development	3	3,9714236158	18,6598038334	403,609796198	2,0	8,0	 
plan transportation	transportation planning	transportation planning	2	40,9146237858	125,170185263	602,194001848	25,0	115,0	 
edition third	third edition	third edition	2	6,29455750551	28,4868945808	384,399704602	3,0	19,0	 
land transportation use	transportation and land use	transportation and land use|&|land use and transportation	4	11,9142708474	42,8902471368	271,170002192	6,0	44,0	 
quality water	water quality	water quality	2	6,29455750551	31,0391180203	286,318006586	2,0	10,0	 
model simulation	simulation model	simulation model	2	4,72091812914	21,3651709356	327,082074966	3,0	11,0	 
conceptual framework	conceptual framework	conceptual framework	2	4,72091812914	21,3651709356	458,264084677	3,0	20,0	 
richness specie	species richness	species richness	2	7,86819688189	38,7988975254	543,474112062	2,0	7,0	 
decision maker	decision makers	decision makers	2	6,29455750551	26,6760632325	317,256873423	4,0	23,0	 
government local	local governments	local governments	2	4,72091812914	23,2793385152	269,109312706	2,0	10,0	 
land plan use	land use planning	land use planning|&|land use plans|&|land use plan	3	51,6285070053	142,113014072	288,721413673	14,0	114,0	 
land-use plan	land-use planning	land-use planning|&|Land-use planning	2	22,0309512693	75,5006572374	272,077015964	9,0	50,0	 
Key word	Key words	Key words	2	11,0154756347	42,2167196378	473,898510255	6,0	14,0	 
geographer urban	urban geographers	urban geographers|&|Urban geographers|&|geographers and urban	2	18,8836725165	60,9254493639	330,68712149	13,0	63,0	 
expansion urban	urban expansion	urban expansion	2	4,72091812914	23,2793385152	331,447571499	2,0	12,0	 
science social	social sciences	social sciences	2	4,72091812914	21,3651709356	353,463394807	3,0	18,0	 
critical geography urban	critical urban geography	critical urban geography	3	3,9714236158	18,6598038334	728,826290334	2,0	5,0	 
planner urban	urban planners	urban planners	2	4,72091812914	21,3651709356	418,249036012	3,0	17,0	 
recent research	recent research	recent research	2	6,29455750551	28,4868945808	256,653640799	3,0	25,0	 
issue research urban	research on urban issues	research on urban issues|&|research into urban issues	4	3,9714236158	18,6598038334	411,643365484	2,0	15,0	 
air pollution	air pollution	air pollution	2	11,0154756347	44,2250783043	355,09935626	5,0	25,0	 
city distribution linear pattern	linear patterns of distribution of cities	linear patterns of distribution of cities	6	3,9714236158	18,6598038334	389,815567989	2,0	21,0	 
plan transportation urban	urban transportation planning	urban transportation planning	3	33,7571007343	101,060979508	460,255033741	11,0	73,0	 
design process	design process	design process	2	4,72091812914	21,3651709356	838,769335191	3,0	8,0	 
growth urban	urban growth	urban growth	2	11,0154756347	42,2167196378	352,59463166	6,0	31,0	 
air quality	air quality	air quality	2	12,589115011	62,0782360406	354,898821112	4,0	33,0	 
green space	green spaces	green spaces	2	6,29455750551	31,0391180203	391,314685287	2,0	8,0	 
effect negative	negative effects	negative effects	2	4,72091812914	21,3651709356	410,580156155	3,0	12,0	 
development sustainable	sustainable development	sustainable development	2	4,72091812914	23,2793385152	296,962740453	2,0	13,0	 
geography human	human geography	human geography	2	9,44183625827	36,1857596895	557,617070792	6,0	31,0	 
community participation	community participation	community participation	2	6,29455750551	31,0391180203	248,570503726	2,0	16,0	 
policy transportation	transportation policies	transportation policies	2	6,29455750551	28,4868945808	279,952332045	3,0	18,0	 
economy political urban	urban political economy	urban political economy	3	3,9714236158	18,6598038334	420,698278169	2,0	3,0	 
information system	information system	information system	2	4,72091812914	21,3651709356	301,509737998	3,0	19,0	 
geography urban	urban geography	urban geography|&|Urban geography|&|urban geographies	2	73,9610506898	164,419398544	540,777639349	33,0	132,0	 
policy public	public policy	public policy	2	4,72091812914	23,2793385152	433,166082807	2,0	6,0	 
additional model peripheral	additional peripheral model	additional peripheral model	3	3,9714236158	18,6598038334	479,898919037	2,0	21,0	 
cover land	land cover	land cover	2	4,72091812914	23,2793385152	263,686591414	2,0	18,0	 
transportation urban	urban transportation	urban transportation	2	9,44183625827	40,0140948487	425,939758244	5,0	32,0	 
progress report	progress report	progress report	2	6,29455750551	31,0391180203	428,057305792	2,0	14,0	 
