stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
ecosystem service	ecosystem services	ecosystem services|&|ecosystem service|&|Ecosystem services	2	36,1937056567	129,138581919	421,360115472	10,0	65,0	 
comfort human	human comfort	human comfort	2	4,72091812914	22,0306215295	353,935897987	3,0	25,0	 
life urban	urban life	urban life	2	7,86819688189	34,4541633637	385,94167904	4,0	13,0	 
maker policy	policy makers	policy makers	2	4,72091812914	22,0306215295	442,279436319	3,0	11,0	 
rapid urbanization	rapid urbanization	rapid urbanization	2	6,29455750551	27,563330691	304,389421674	4,0	25,0	 
available information	information available	information available|&|available information	2	4,72091812914	22,0306215295	558,90359542	3,0	8,0	 
conservation nature	nature conservation	nature conservation	2	7,86819688189	39,9079818485	589,208533376	2,0	10,0	 
social theory	social theory	social theory	2	4,72091812914	22,0306215295	298,734483324	3,0	9,0	 
growth population	population growth	population growth	2	4,72091812914	23,9447891091	461,623383752	2,0	5,0	 
plan urban	urban planning	urban planning|&|urban plan|&|Urban planning	2	81,8292475717	188,164162258	327,510444238	39,0	215,0	 
sustainability urban	urban sustainability	urban sustainability	2	11,0154756347	45,7777963567	283,399820546	5,0	20,0	 
eucalypt regeneration	eucalypt regeneration	eucalypt regeneration	2	4,72091812914	27,2170802	426,708768294	1,0	4,0	 
transformation urban	urban transformation	urban transformation	2	4,72091812914	22,0306215295	358,131166004	3,0	11,0	 
geography student urban	students of urban geography	students of urban geography|&|urban geography for all geography students	4	5,95713542369	26,41400035	436,37934061	3,0	26,0	 
ecology urban	urban ecology	urban ecology|&|Urban ecology	2	4,72091812914	22,0306215295	389,526143802	3,0	16,0	 
structure urban	urban structure	urban structure	2	6,29455750551	29,3741620393	361,229017829	3,0	19,0	 
passenger transportation	passenger transportation	passenger transportation	2	4,72091812914	23,9447891091	279,748019915	2,0	9,0	 
demand travel	travel demand	travel demand	2	4,72091812914	22,0306215295	363,229594664	3,0	18,0	 
plan sustainable urban	sustainable urban planning	sustainable urban planning	3	7,94284723159	38,4392145447	306,075017326	2,0	10,0	 
decision make	decision making	decision making	2	9,44183625827	41,3449960365	332,475476585	4,0	23,0	 
city many	many cities	many cities|&|cities and many	2	4,72091812914	22,0306215295	283,058786103	3,0	8,0	 
development land urban	urban development land	urban development land|&|urban land development	3	5,95713542369	28,8294109086	305,361090697	2,0	16,0	 
development new suburban	new suburban development	new suburban development	3	3,9714236158	19,2196072724	330,750787956	2,0	10,0	 
plan transportation	transportation planning	transportation planning	2	40,9146237858	130,937423743	619,29670715	25,0	112,0	 
edition third	third edition	third edition	2	6,29455750551	29,3741620393	426,403382528	3,0	20,0	 
conceptual framework	conceptual framework	conceptual framework	2	4,72091812914	22,0306215295	474,618766908	3,0	19,0	 
richness specie	species richness	species richness	2	6,29455750551	31,9263854788	529,080142686	3,0	15,0	 
decision maker	decision makers	decision makers	2	6,29455750551	27,563330691	512,48795713	4,0	18,0	 
government local	local governments	local governments|&|local government	2	12,589115011	50,022214503	297,927380312	6,0	36,0	 
land plan use	land use planning	land use planning|&|land use plans|&|land use plan	3	53,6142188132	151,437246746	287,385127909	15,0	118,0	 
management plan	management and planning	management and planning|&|management planning|&|planning management	3	4,72091812914	22,0306215295	283,156849457	3,0	17,0	 
land-use plan	land-use planning	land-use planning|&|Land-use planning	2	22,0309512693	78,6060933422	285,974903134	9,0	49,0	 
Key word	Key words	Key words	2	11,0154756347	43,7694376902	489,477507652	6,0	14,0	 
geographer urban	urban geographers	urban geographers|&|Urban geographers|&|geographers and urban	2	18,8836725165	63,5872517394	356,684907536	13,0	57,0	 
expansion urban	urban expansion	urban expansion	2	4,72091812914	23,9447891091	330,614897822	2,0	15,0	 
assessment impact	impact assessment	impact assessment	2	6,29455750551	29,3741620393	301,186130073	3,0	15,0	 
science social	social sciences	social sciences	2	4,72091812914	22,0306215295	385,570124764	3,0	18,0	 
comfort indices	comfort indices	comfort indices	2	4,72091812914	23,9447891091	289,699379555	2,0	9,0	 
energy saving	energy savings	energy savings	2	4,72091812914	22,0306215295	778,931780643	3,0	9,0	 
planner urban	urban planners	urban planners	2	4,72091812914	22,0306215295	373,622767773	3,0	19,0	 
issue research urban	research on urban issues	research on urban issues|&|research into urban issues	4	3,9714236158	19,2196072724	278,40849336	2,0	15,0	 
note research	research note	research note	2	6,29455750551	31,9263854788	294,611215508	2,0	26,0	 
city distribution linear pattern	linear patterns of distribution of cities	linear patterns of distribution of cities	6	3,9714236158	19,2196072724	308,282954282	2,0	21,0	 
plan transportation urban	urban transportation planning	urban transportation planning	3	33,7571007343	105,819308739	469,516632515	11,0	69,0	 
design process	design process	design process	2	4,72091812914	22,0306215295	555,456157352	3,0	7,0	 
growth urban	urban growth	urban growth	2	11,0154756347	43,7694376902	337,13549237	6,0	31,0	 
economic value	economic value	economic value	2	4,72091812914	23,9447891091	1007,6745174	2,0	7,0	 
air quality	air quality	air quality	2	12,589115011	63,8527709576	386,166283822	4,0	33,0	 
engagement rate	engagement rates	engagement rates	2	6,29455750551	36,2894402666	669,012105774	1,0	3,0	 
effect negative	negative effects	negative effects	2	4,72091812914	22,0306215295	340,564912309	3,0	12,0	 
public transportation	public transportation	public transportation	2	4,72091812914	23,9447891091	410,126692134	2,0	3,0	 
plan practice	planning practice	planning practice	2	6,29455750551	27,563330691	350,759110446	4,0	20,0	 
geography human	human geography	human geography	2	9,44183625827	37,5166608773	628,920337428	6,0	30,0	 
information spatial	spatial information	spatial information	2	4,72091812914	22,0306215295	473,435584241	3,0	14,0	 
information system	information system	information system	2	4,72091812914	22,0306215295	345,487508751	3,0	19,0	 
geography urban	urban geography	urban geography|&|Urban geography|&|urban geographies	2	73,9610506898	174,844791182	607,301052472	33,0	127,0	 
contemporary geography urban	contemporary urban geography	contemporary urban geography	3	3,9714236158	19,2196072724	490,61427894	2,0	7,0	 
area development	development areas	development areas	2	4,72091812914	23,9447891091	442,832200844	2,0	10,0	 
air pollution	air pollution	air pollution	2	14,1627543874	56,2749913159	376,081587477	6,0	30,0	 
transportation urban	urban transportation	urban transportation	2	9,44183625827	41,3449960365	491,646302319	5,0	30,0	 
progress report	progress report	progress report	2	6,29455750551	31,9263854788	444,379855217	2,0	14,0	 
citizen participation	citizen participation	citizen participation	2	6,29455750551	29,3741620393	360,836696566	3,0	22,0	 
