stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
area metropolitan	metropolitan areas	metropolitan areas|&|Metropolitan areas	2	14,1627543874	46,4177567895	395,930580336	7,0	54,0	 
effect growth side sprawl such	side effects of growth such as sprawl	side effects of growth such as sprawl	7	5,95713542369	23,1861484583	432,591220994	3,0	39,0	 
Land use	Land use	Land use	2	17,3100331402	50,558758754	397,494068548	15,0	103,0	 
land-use pattern	land-use patterns	land-use patterns	2	4,72091812914	19,4726094264	221,882895629	3,0	22,0	 
area station	station area	station area	2	4,72091812914	24,6590680968	300,416560583	1,0	5,0	 
further research	further research	further research|&|research and further	2	4,72091812914	19,4726094264	268,580059687	3,0	15,0	 
change land use	land use change	land use change|&|land use changes|&|changes in land use	3	41,6999479659	108,123006377	408,311590717	12,0	80,0	 
future near	near future	near future	2	4,72091812914	19,4726094264	244,103993323	3,0	24,0	 
land urban use	urban land use	urban land use|&|land use and urban	3	5,95713542369	23,1861484583	182,509595093	3,0	28,0	 
food production	food production	food production	2	6,29455750551	24,1526478868	302,042227125	4,0	20,0	 
ecosystem service	ecosystem services	ecosystem services	2	7,86819688189	35,6446283433	195,728521619	2,0	15,0	 
assessment land	land assessment	land assessment	2	6,29455750551	32,8787574624	227,646102431	1,0	3,0	 
interaction land-use transportation	transportation and land-use interaction	transportation and land-use interaction	4	7,94284723159	39,6409741866	257,49623338	1,0	12,0	 
Land planning scenario use-transportation	Land use-transportation scenario planning	Land use-transportation scenario planning	4	3,9714236158	19,8204870933	569,625348399	1,0	2,0	 
change climate	climate change	climate change|&|Climate change	2	17,3100331402	59,4011672302	667,709560038	6,0	25,0	 
maker policy	policy makers	policy makers	2	4,72091812914	19,4726094264	230,83567198	3,0	18,0	 
transportation-land use	transportation-land use	transportation-land use	2	9,44183625827	38,9452188527	294,5709519	5,0	33,0	 
measure performance	performance measures	performance measures	2	6,29455750551	25,9634792352	323,102060345	3,0	25,0	 
land type use	land use types	land use types|&|types of land use	3	9,92855903949	42,6692650281	214,656995278	2,0	19,0	 
interaction transportation	transportation interaction	transportation interaction|&|interaction between transportation	2	4,72091812914	19,4726094264	361,910674639	3,0	21,0	 
land management	land management	land management	2	9,44183625827	34,1220869566	266,411724185	5,0	35,0	 
model programming	programming model	programming model	2	6,29455750551	25,9634792352	534,512353934	3,0	16,0	 
consumption fuel	fuel consumption	fuel consumption	2	4,72091812914	21,386777006	904,954404917	2,0	5,0	 
instrument policy	policy instruments	policy instruments	2	6,29455750551	28,5157026746	277,124268733	2,0	15,0	 
land planning use	land use planning	land use planning|&|planning of land use	3	23,8285416948	66,5662651061	282,098856335	9,0	94,0	 
entropy information	information entropy	information entropy	2	12,589115011	65,7575149249	237,769967848	1,0	5,0	 
ability gap planner	gap in the ability of planners	gap in the ability of planners	6	3,9714236158	17,0677060112	279,32618766	2,0	27,0	 
model such	such models	such models	2	6,29455750551	28,5157026746	371,817187363	2,0	17,0	 
co-integration relationship	co-integration relationship	co-integration relationship	2	4,72091812914	24,6590680968	237,769967848	1,0	5,0	 
different scenario	different scenarios	different scenarios	2	6,29455750551	24,1526478868	378,065670505	4,0	18,0	 
land transportation use	land use and transportation	land use and transportation|&|land use transportation|&|transportation and land use	4	23,8285416948	61,7845750724	284,328890737	11,0	74,0	 
citizen concern	citizen concerns	citizen concerns	2	4,72091812914	19,4726094264	432,591220994	3,0	39,0	 
model simulation	simulation models	simulation models|&|simulation model	2	6,29455750551	24,1526478868	200,982163251	4,0	34,0	 
land model transportation use	land use transportation models	land use transportation models	4	5,95713542369	25,6015590168	371,817187363	2,0	17,0	 
emission gas greenhouse	greenhouse gas emissions	greenhouse gas emissions|&|greenhouse gas emission	3	13,8999826553	47,000545759	378,727724958	5,0	32,0	 
government local	local governments	local governments	2	4,72091812914	19,4726094264	209,034432752	3,0	21,0	 
many way	many ways	many ways	2	4,72091812914	19,4726094264	686,920088623	3,0	20,0	 
federal mandate	federal mandates	federal mandates	2	4,72091812914	19,4726094264	432,591220994	3,0	39,0	 
development pattern	development patterns	development patterns	2	4,72091812914	21,386777006	357,28509994	2,0	15,0	 
planning transportation	transportation planning	transportation planning	2	18,8836725165	53,3552033268	254,559277761	12,0	87,0	 
land policy use	land use policies	land use policies|&|land use policy	3	27,7999653106	77,6606426238	200,037590234	9,0	74,0	 
design neighborhood scheme traditional	traditional neighborhood design schemes	traditional neighborhood design schemes	4	3,9714236158	17,0677060112	329,742908328	2,0	31,0	 
question research	research questions	research questions	2	4,72091812914	19,4726094264	276,663393616	3,0	10,0	 
land-use planning	land-use planning	land-use planning	2	6,29455750551	24,1526478868	368,65030086	4,0	13,0	 
mile vehicle	vehicle miles	vehicle miles	2	4,72091812914	19,4726094264	433,062915091	3,0	26,0	 
change cover	cover change	cover change	2	4,72091812914	19,4726094264	221,12582941	3,0	25,0	 
Land change use	Land use change	Land use change	3	5,95713542369	23,1861484583	354,824825465	3,0	22,0	 
integration land use	integration of land use	integration of land use	4	5,95713542369	23,1861484583	241,871100722	3,0	45,0	 
model planning	planning models	planning models	2	6,29455750551	24,1526478868	389,025074048	4,0	45,0	 
growth smart	smart growth	smart growth	2	4,72091812914	21,386777006	253,748726438	2,0	23,0	 
growth urban	urban growth	urban growth|&|Urban growth	2	14,1627543874	51,1831304349	294,054992455	5,0	30,0	 
metropolitan organization planning	metropolitan planning organizations	metropolitan planning organizations	3	5,95713542369	23,1861484583	348,073731688	3,0	31,0	 
air quality	air quality	air quality	2	15,7363937638	56,8701449277	258,090538286	5,0	25,0	 
land-use model transportation	land-use transportation models	land-use transportation models	3	5,95713542369	25,6015590168	319,959228322	2,0	14,0	 
facility transportation	transportation facilities	transportation facilities	2	9,44183625827	36,2289718302	384,458542485	4,0	18,0	 
development sustainable	sustainable development	sustainable development	2	4,72091812914	21,386777006	257,49623338	2,0	12,0	 
land-use transportation	land-use transportation	land-use transportation	2	4,72091812914	21,386777006	215,777277324	3,0	18,0	 
equilibrium user	user equilibrium	user equilibrium	2	6,29455750551	32,8787574624	609,065514139	2,0	11,0	 
model transportation	transportation models	transportation models|&|transportation model	2	12,589115011	41,2602282573	302,507424986	10,0	74,0	 
network transportation	transportation network	transportation network	2	11,0154756347	39,8091014494	321,790794011	5,0	26,0	 
policy transportation	transportation policies	transportation policies|&|transportation policy	2	6,29455750551	24,1526478868	192,46137362	7,0	86,0	 
area urban	urban areas	urban areas	2	6,29455750551	24,1526478868	279,789285613	4,0	27,0	 
air pollution	air pollution	air pollution	2	12,589115011	51,9269584703	473,728736021	3,0	16,0	 
cover land	land cover	land cover	2	7,86819688189	30,1908098585	352,065116594	4,0	31,0	 
change model	change models	change models	2	4,72091812914	21,386777006	326,333584358	2,0	15,0	 
current state	current state	current state	2	4,72091812914	19,4726094264	209,687756272	3,0	30,0	 
land pattern use	land use patterns	land use patterns	3	5,95713542369	23,1861484583	397,528228212	3,0	19,0	 
scale temporal	temporal scales	temporal scales	2	4,72091812914	19,4726094264	297,368911193	3,0	23,0	 
