"Distance-weighted city growth";"11847317527162353966";"2013"
"Submarkets and the evolution of market structure";"11531049830030571952";"2006"
"Creative productivity and age: A mathematical model based on a two-step cognitive process";"7341508092781342149";"1984"
"7 Regional policy as change management";"17177729954365336228";"2012"
"Street hierarchies: a minority of streets account for a majority of traffic flow";"8947621687930286705";"2009"
" Randomizing groups to evaluate place-based programs";"15687878635892501104";""
"Why has CEO pay increased so much?";"7048097802269482506";"2006"
"Innovation from a Computational Social Science Perspective: Analyses and Models";"7467322086744340263";"2013"
"Energy substitution in US manufacturing";"8686802470471879492";"1977"
"On rank-size distributions of cities: an ecological approach";"11230747777434348912";"1969"
"Growth and hierarchical classification of Greek cities, 1951-1981";"5609213686621369343";"1997"
" On the concept of relevance in information science";"5511225810937798047";"1970"
"The social structure of tagging internet video on del. icio. us";"4216006135813036476";"2007"
"The transactions cost approach to vertical integration: an empirical examination";"15662287310533881336";"1985"
"Family name distributions: Master equation approach";"9938371427291254614";"2007"
"Reinterpreting central place networks using ideas from fractals and self-organized criticality";"17871849246124099054";"2006"
"Patterns and determinants of infant mortality in developed nations, 1950–1975";"14180190531580341689";"1986"
" The marketing significance of geographical variations in wholesale/retail sales ratios";"8625479307290529473";"1966"
"Failing firms and successful entrepreneurs: Serial entrepreneurship as a temporal portfolio";"611415201561146467";"2013"
" Handbook of international economics";"9194172877828258172";"1997"
"Rate equation approach for growing networks";"17622101700354098591";"2003"
" Hard green: saving the environment from the environmentalists: a conservative manifesto";"13273294934344083254";"2008"
"Alliance-based competitive dynamics";"11766120038803978720";"2002"
" Emerge and spread models and word burstiness";"11032091541755743789";"2007"
"A few special cases: scientific creativity and network dynamics in the field of rare diseases";"16377517936211772441";"2011"
"Complexity and complication in dynamics of linear spatial socio-economies, a synopsis";"12345242651202506497";"2002"
" Calling the police: Citizen reporting of serious crime";"13097470524894611443";"1984"
" Self-reported and measured sleep duration: how similar are they?";"3865811856821865409";"2008"
"The local decision to tax: Evidence from large US cities";"17050923254022295766";"1989"
"Issues of design and analysis of surveys across time";"4188551295232676352";"1987"
" Tra il fiume e la steppa: insediamento e uso del territorio nella bassa valle del fiume Ḫȧbu̇r in epoca neo-assira";"659260505788976128";"1996"
"台湾城市规模分布初探——基于位序—规模法则的分析";"5654939988029491167";"2011"
"Semiotic dynamics and collaborative tagging";"14759973279614497652";"2007"
"CITY SIZE DISTRIBUTION IN A CENTRAL PLACE HIERARCHY: AN ALTERNATIVE APPROACH*";"3845728583704874461";"1970"
"The impact of firm risk on property-liability insurance prices";"8235872140555112571";"1996"
"A stochastic evolutionary model exhibiting power-law behaviour with an exponential cutoff";"8038305658300094089";"2005"
"Espacio Agrario y Centros Urbanos de la Provincia de Córdoba: Conceptualización Geográfica y Problemática Actual de las Relaciones Ciudad-Campo al Nivel …";"1473159226553423859";"1980"
"Achieving small-world properties using bio-inspired techniques in wireless networks";"17326329344599699485";"2012"
"The entry and exit dynamics of self-employment in Canada";"666245256373889787";"2000"
"Collaborative tagging and semiotic dynamics";"4650058698263967260";"2006"
"Online popularity and topical interests through the lens of instagram";"6348177789335667312";"2014"
" Labor specialization, agglomeration economies, and regional resource allocation";"5657515268798607433";"1985"
"Citation patterns in the finance literature";"6244010790548739886";"2000"
"Regression analysis and problems of multicollinearity";"10654656638441441933";"1975"
"City growth as a leap-frogging process: an application to the Tel-Aviv Metropolis";"6909629505177721337";"2001"
"The productivity of cities";"10877106674903988441";"1975"
"Generalized collinearity diagnostics";"654123049257970621";"1992"
" Estudios sobre el sistema urbano";"1403749944046711573";"1983"
" A maximum entropy framework for nonexponential distributions";"10323569995879364232";"2013"
" Econophysics of income and wealth distributions";"2091640668410789368";"2013"
" Models of industrial location";"11532717222895905158";"1967"
" Zipf's Law for Cities: On a New Testing Procedure";"6878586666430380212";"2009"
"Universality of Zipf's law";"17120896682766374594";"2010"
"Behavioral foundations and equilibrium notions for social network formation processes";"3009101572802010397";"2004"
"Agency costs and the performance implications of international joint venture internalization";"12882026524433718540";"1997"
"The urban hierarchy and urban area production function: a synthesis";"15135383061581732164";"1977"
"Are there returns to scale in city size?";"14366905701529069880";"1976"
"Prediction of cracking evolution in full scale structures by the b-value analysis and Yule statistics";"7140889896126110450";"2008"
"Asymmetric and neighborhood cross-price effects: Some empirical generalizations";"5567070161243247412";"1999"
"Term frequency normalization via Pareto distributions";"1561886769674681617";"2002"
"Effects of Exchange Rate Volatility on Trade: Some Further Evidence (Effets de l'instabilité des taux de change sur le commerce mondial: nouvelles constatations)( …";"11414492182954694889";"1985"
"Infrastructure ecology: An evolving paradigm for sustainable urban development";"6014798872326052539";"2015"
" GaWC Research Bulletin 325";"8299530866973411010";"2010"
" Sobre el tamaño de las ciudades en España";"9622364419579737033";""
"Growth and structure of geography";"15237044242316822926";"1967"
"The influence of urban and natural amenities on second home prices";"3003490394062709577";"2015"
" Word frequency distributions";"15496441273252446454";"2001"
" Life: an introduction to complex systems biology";"8076311568555285159";"2006"
"Urbanization and structural transformation";"12348442762785179365";"2008"
"The standard error of regressions";"17461111252655887939";"1996"
"Emergent macroeconomics";"16644045600841979539";"2008"
"Theories of the distribution of labor earnings";"11832839950406231248";"1998"
"The importance of the privilege in resource redistribution models for appearance of inverse-power solutions";"9292420314882933495";"2005"
" Web‐Based Experiments for the Study of Collective Social Dynamics in Cultural Markets";"4267982031631030516";"2009"
"Corporate performance and managerial remuneration: An empirical analysis";"4026866998709644652";"1985"
" The comparative efficiency of national health systems in producing health: an analysis of 191 countries";"6393223023462168508";"2001"
" Economic theory of the industry";"13407003954314804308";"1984"
"Producing power-law distributions and damping word frequencies with two-stage language models";"4520959139033194865";"2011"
"Modelling the characteristics of web page outlinks";"5589105643093153155";"2004"
"The secondary prevention of low back pain: a controlled study with follow-up";"2404563372805807061";"1989"
"Anaphore nominale et référence mentionnelle: le premier, le second, l'un et l'autre";"4294061720101092172";"2001"
"Strategic change: The influence of managerial characteristics and organizational growth";"10374977158212673061";"1997"
"Zipf's law in the popularity distribution of chess openings";"11440427354115655653";"2009"
"中心地体系与水系分形结构的相似性分析—关于人—地对称关系的一个理论探讨";"11291367978247796584";"2001"
" The evolving lexicon";"14802877393041414593";"2007"
"Constructing confidence intervals using the bootstrap: an application to a multi-product cost function";"7286206678073458698";"1990"
"The optimal size distribution of cities";"9451268346171302487";"1991"
"Effects of environmental scarcity and munificence on the relationship of context to organizational structure";"494478107687599386";"1989"
" The birth-death-mutation process: A new paradigm for fat tailed distributions";"16128409487976396822";"2011"
"上海市中心地体系的演化——以酒店业为例";"7299969947501225180";"2014"
"Zipf's law and prior distributions for the composition of a population";"3157719029592438003";"1970"
" Human ecology and ecology";"17026276629559815447";""
"Technological innovation and technology strategy: proposing an interface";"2924748774289729237";"2014"
"The movies";"5125528800915144178";"2006"
"Medieneinflüsse auf politisches Wissen";"17281172448939047670";"1991"
"Toward a locational definition of state systems of settlement";"7285861107097808530";"1976"
"Stability and turbulence in the size distribution of firms: evidence from Dutch manufacturing";"5586912400190042358";"2006"
" The LOB corpus of British English texts: presentation and comments";"11814594322935634061";"1980"
"Earnings management and the corporate alternative minimum tax";"17903236596766529347";"1992"
" Mathematical and computer modelling of the Pareto principle";"7614899500701212637";"1994"
"The impact of entrepreneurship education: an evaluation of the Berger Entrepreneurship Program at the University of Arizona, 1985-1999";"203841290643426804";"2000"
"Spectral plots and the representation and interpretation of biological data";"8720488568222862610";"2007"
" Probability models for information retrieval based on divergence from randomness";"15833532214477069166";"2003"
"Numerical analysis of word frequencies in artificial and natural language texts";"17198525643656214927";"1997"
"Politics, Institutions, and Welfare Spending in Industrialized Democracies, 1960–82.";"7190626396756781613";"1992"
"Regulatory enforcement in a federalist system";"7640623980401488624";"1986"
"A new approach to business fluctuations: heterogeneous interacting agents, scaling laws and financial fragility";"16143263945704723354";"2005"
" Civil Litigation Research Project Final Report";"4824591946757571105";"1983"
" An analysis of the internal structure of large autonomous systems";"7712809581443082165";"2002"
" The spatial economy: Cities, regions, and international trade";"2796986253138724282";"2001"
" Bibliometrics or informetrics: Displaying regularity in scientific patterns by using statistical distributions";"11853770098222200297";"2002"
"Applications of graph theory and network science to transit network design";"2954074670258882771";"2011"
"国外城市景观结构及其动态变化研究进展";"637158489336714437";"2004"
"Men, women, and publication productivity: Patterns among social work academics";"3407297715024685142";"1985"
" FRAUD OR FICTION: WHO STOLE WHAT IN RUSSIA'S";"15867594575649365364";"1996"
" Invention as a combinatorial process: evidence from US patents";"14335123816312358212";"2015"
"Price, financial quality, and capital flows in insurance markets";"7522090250641372082";"1997"
"Agglomeration and central place theory: a review of the literature";"10422557528286029727";"1984"
"How reliable is pooled analysis in political economy? The globalization‐welfare state nexus revisited";"11383925423090594505";"2005"
"Canadian national tree aboveground biomass equations";"8592411546477358075";"2005"
" Greatness: Who makes history and why";"12688016428706311359";"1994"
"Political similarity and American foreign trade patterns";"4877781710829548158";"1993"
"Scale-free models for the structure of business firm networks";"10768225697468972804";"2010"
"Relation of economic change to Swedish health and social well-being, 1950–1980";"6469158078320659759";"1987"
" Strukturen der Syntax";"12525949237844371663";"1973"
"Random walks and sustained competitive advantage";"12399457897091798441";"2004"
"What does a small corporate effect mean? A variance components simulation of corporate and business effects";"16866169067319018334";"1997"
"An application of mixed effects analysis to modeling thinning effects on stem profile of loblolly pine";"5477668884440520721";"1998"
"Network geography: Relations, interactions, scaling and spatial processes in GIS";"9866904628594032317";"2005"
"Affiliation networks";"17700863816765793047";"2009"
" Pooled time series analysis";"4439517976690233046";"1989"
"The influence of the economy on party identification in the Reagan years";"2866375979370980872";"1991"
"A survey of recent theoretical developments in the econometrics of panel data";"6399548231826528954";"1992"
"Accuracy in valuation is a matter of degree";"14726004826137807095";"1988"
" Nonlinear parameter estimation";"2260812098522292452";"1987"
"Econometric ModelsI";"15085548839737800403";"1998"
"Entry, barriers, exit, and sunk costs: an analysis";"4291318655668793207";"1992"
"Sistemas complejos y modelos multiagentes: Herramientas para el estudio de las dinámicas económicas urbanas";"688067200769868938";"2011"
"Does cumulative advantage affect collective learning in science? An agent-based simulation";"6745833644585739145";"2011"
"On the size distribution of cities: an economic interpretation of the Pareto coefficient";"15782118054452432188";"1987"
" ESSAYS ON INNOVATION IN GERMANY";"7891571551694036813";""
"Systèmes de villes et niveaux d'organisation";"13829101603307372136";"2006"
" Infrastructure, labour market accessibility and economic development";"8661346582447954354";"2007"
"Spatial autocorrelation: A new computationally simple test with an application to per capita county police expenditures";"9630756456374995191";"1992"
"The small world of human language";"10310878651672420624";"2001"
"Meeting strangers and friends of friends: How random are social networks?";"5688106899297293794";"2007"
"The impact of tobacco control program expenditures on aggregate cigarette sales: 1981–2000";"7595033831773535861";"2003"
"Research notes and communications bank performance and executive compensation: A managerial discretion perspective";"6208510254584168224";"1997"
"The foundations of franchise regulation: Issues and evidence";"12554595668562157871";"1995"
" Introduction to econometrics";"7515570694603677116";"2009"
"Trends in irrigated-rice yields under intensive cropping at Philippine research stations";"18087193025947016616";"1984"
"Racial threat and partisan identification.";"7912301445579373350";"1994"
"Military burden, security needs, and economic growth in the Middle East";"3488457465142595276";"1987"
"Allowing citizen participation in environmental regulation: An empirical analysis of the effects of right-to-sue and right-to-know provisions on industry's toxic emissions";"14734740780008104081";"1997"
" Statistical properties of tonal harmony in Bach's chorales";"10903580765993081961";"2008"
"The application of expanded rank-size model in Turkish urban settlements";"7789961968898749249";"2001"
"On the relation between types and tokens in literary text";"14829329633772657828";"1972"
"Long-run exchange rate modeling: a survey of the recent evidence";"8832149403716311852";"1995"
" Maynard Malcolm Miller";"7622737560180427975";""
"Reference-based publication networks with episodic memories";"12028556136196195642";"2005"
"Optimum investment development strategy";"12648352021471055581";"1982"
"The introduction and performance of store brands";"15413555074842837923";"1995"
"Assessing sex differences in vulnerability among employed parents: The importance of marital status";"10011958001628277644";"1998"
" Diversity of individual mobility patterns and emergence of aggregated scaling laws";"10300658581995771860";"2013"
"Survival-enhancing learning in the Manhattan hotel industry, 1898–1980";"1470288647311590829";"1998"
"Likelihood-based inference for stochastic models of sexual network formation";"11400968139733889603";"2004"
"Size, technology, complexity, and structural differentiation: Toward a theoretical synthesis";"12123731459609294989";"1978"
"Why firms seek ISO 9000 certification: regulatory compliance or competitive advantage?";"305577095644125085";"1999"
" General bibliometric models";"18192735400293219331";"1981"
" The prehistory of the Tuxtlas";"5310009534436784275";"2007"
"Compressed web indexes";"655256339276315327";"2009"
"Organizational structure and economic performance: A test of the multidivisional hypothesis";"11436819388019771514";"1978"
" The economics of science: methodology and epistemology as if economics really mattered";"3279847855766200343";"2003"
" Handbook of research on cluster theory";"15774744379051454956";"2010"
" A stochastic hierarchical model of city size distribution applied in the Tuscany region";"5997212171079846342";"2008"
"Random deletion in a scale-free random graph process";"17079806974343220258";"2004"
" Teorie e metodi per l'analisi dei sistemi territoriali e urbani";"1938304386720721491";"2001"
"Social class and college costs: Examining the financial nexus between college choice and persistence";"17823156335203247016";"2002"
"大都市圏における駅勢圏の空間的構造";"18324472109446274032";"2015"
"Scale economies and diseconomies in the determination of city size distribution";"7267369855688686171";"1982"
"An analysis of the market share-profitability relationship";"4509057944473976950";"1993"
"Chunking models of expertise: Implications for education";"2217798658428658523";"2005"
"Economic growth in a central place system";"7238395325434584483";"1995"
"Fuzzy approach to the spatial games in the total market area";"13552102769643792420";"2005"
"Health reform in the states: a model of state small group health insurance market reforms";"2103152668925988974";"1999"
"The return of Zipf: towards a further understanding of the rank‐size distribution";"5245700134122259800";"1999"
"The diffusion of flexible manufacturing systems in Japan, Europe and the United States";"9887049490074658416";"1993"
"Are friends overrated? a study for the social news aggregator digg. com";"3410213712243851966";"2012"
" The synergy trap: How companies lose the acquisition game";"369815863437001917";"1997"
"Anomalous transport in scale-free networks";"12679275208767251560";"2005"
"Relevance theory and citations";"13259073238485701305";"2011"
" Environmental injustice in the United States";"14879440277804786047";"2001"
"Forecasting Intercity Travel";"18318953438077103470";"1970"
"Double jeopardy in Hollywood: Age and gender in the careers of film actors, 1926–1999";"8952183747296713408";"2004"
"Networks, crowds, and markets";"12488080557029982915";""
"Analyzing and modeling real-world phenomena with complex networks: a survey of applications";"13559517243463664699";"2011"
"Punctuated equilibrium in comparative perspective";"15743379065317523131";"2009"
" The application of expanded rank-size model in Turkish urban settlements";"2035572276949557150";"2001"
"Topology of gene expression networks as revealed by data mining and modeling";"8314995175656730726";"2003"
"A view of studies on bibliometrics and related subjects in Japan";"16281797451312360832";"1989"
"1985 SONRASI TÜRKİYE'DEKİ KENTSEL SİSTEMİN DÖNÜŞÜMÜ: ZİPF YASASININ AMPİRİK BİR TESTİ";"3858125108521739347";"2007"
"The effects of ownership and ownership change on nursing home industry costs.";"6788731558442779288";"1996"
" Consumer city or production city? Market areas and density effects in the Netherlands";"13478773548041400352";""
" Urban System, Urban Growth, and Urbanisation in the 20th Century West Bengal";"10665203939458604542";"1998"
" Power laws in economics and elsewhere";"17387181939086760636";"2008"
"An allometric analysis of the US urban system: 1960–80";"12657009575202700155";"1989"
"Job relocation and the racial gap in unemployment in Detroit and Chicago, 1980 to 1990";"1806635069462858411";"2000"
"Advertising and the US market demand for beer";"895814963547209813";"1992"
" Models of urban geography and settlement location";"13829026257653361203";"1967"
"Economies of scale in building societies";"4424264138843371892";"1989"
"Spatial interaction creates period-doubling bifurcation and chaos of urbanization";"14617341653943143015";"2009"
"Collinearity, power, and interpretation of multiple regression analysis";"13938723488176287188";"1991"
"Environmental and organizational context and executive team structure";"12025554932999335200";"1993"
"Evaluating Fund Stabilization Programs with Multicountry Data: Some Methodological Pitfalls (Evaluation des programmes de stabilisation du Fonds à partir de …";"3745702595938333376";"1986"
"Limited path percolation in complex networks";"14131483004632655623";"2007"
" Herbert A. Simon: The bounds of reason in modern America";"5922162807032032157";"2005"
" The pre-history of urban scaling";"12623316158397982483";"2014"
"Reconsidering the rural–urban continuum in rural health research: a test of stable relationships using mortality as a health measure";"13188702364714494185";"2008"
"Availability of safety net providers and access to care of uninsured persons";"7569577811410600640";"2004"
"Social context and adolescent behavior: The impact of community on the transition to sexual activity";"9714152254456069314";"1993"
"The distribution of surname frequencies";"14555338953834471845";"1983"
"Who bears the lifetime tax burden?";"16865475979579521383";"1993"
"The methodology of necessary conditions";"919933719987707808";"2000"
"Modeling the self-affine structure and optimization conditions of city systems using the idea from fractals";"2566692326480120837";"2009"
"Traffic in social media ii: Modeling bursty popularity";"1269041073115751904";"2010"
"Political events and the foreign direct investment decision: An empirical examination";"16307641449052922615";"1986"
"Chain affiliation and the failure of Manhattan hotels, 1898-1980";"7218449846854958601";"1997"
"The dynamics of repeat consumption";"9139239566674264050";"2014"
"Optimistic reporting in the property-casualty insurance industry";"18188548249570705128";"1992"
"Regularities in the formation and evolution of information cities";"11001068329014576495";"2001"
"Power laws, Pareto distributions and Zipf's law";"17274245351994721995";"2005"
"The effect of ex ante earnings uncertainty on earnings response coefficients";"833849353539417137";"1992"
"Strategic responses to three kinds of uncertainty: Product line simplicity at the Hollywood film studios";"16155796931880972846";"1999"
" Agricultural research and productivity growth in India";"16012628378353931439";"1998"
"Statistical regularity of firm size distribution: the Pareto IV and truncated Yule for Italian SCI manufacturing";"6814433110903924195";"2007"
" The spatial and urban dimensions of development in the Philippines";"1075432765938774181";"1983"
"Infinite divisibility, completeness and regression properties of the univariate generalized Waring distribution";"13893079689062728459";"1983"
"Urban concentration: the role of increasing returns and transport costs";"2607008789679370988";"1994"
"Preferential attachment in online networks: measurement and explanations";"8104204115622249914";"2013"
" Public infrastructure and regional economic development: a simultaneous equations approach";"82034231028787518";"1991"
"Validation in agent-based models: An investigation on the CATS model";"8382077155121822007";"2008"
"Predictable events and excess returns: The case of dividend announcements";"6232089294115482567";"1985"
"Welfare state and infant mortality1";"9988707598263069461";"2001"
" Zipf's law under migration";"6461542527935249072";"2007"
" Innovation and small firms";"16941438703724114198";"1990"
"Corporate risk-return relations: Returns variability versus downside risk";"3830995139659985770";"1996"
"Assetti spaziali di popolazione in Italia dal 1951 al 2011";"8773798928304641720";"2015"
"Urbanization strategy for strengthening of national development in the new state of Palestine";"15128131425266693089";"1999"
" Optimal Central Place Hierarchies: A Dynamic Programming Approach (Preliminary)";"7052502629413574591";"2008"
"Urbanization and growth";"16222444835127913158";"2005"
" Is Real Estate Becoming İmportant Again";"14879363456039267725";"2004"
" Fraud or fiction: who stole what in Russia's December 1993 elections";"4066763976012936328";"1996"
" Econometrics and data analysis for developing countries";"17767118425955622819";"2013"
"Institutional investors and stock market volatility";"17072587333021367511";"2005"
"On the distribution of city growth rates in a theory of regional economic growth";"3787238714551710633";"1972"
"Two sides of the same coin? Employing Granger causality tests in a time series cross-section framework";"4967830904582410083";"2008"
" 現代都市空間美感體驗研究";"4948059942649606787";"2008"
" Input-output analysis in developing countries sources, methods and applications";"12383031323871880205";"1982"
"Household saving in developing countries: first cross-country evidence";"4552413472940081073";"1992"
" The distribution of wealth: Intergenerational transmission and redistributive policies";"16889969211306556487";"2007"
"Appropriating value from computerized reservation system ownership in the airline industry";"4472367400766773367";"2001"
" The impact of the settlement structure on the tertiary sector of the regions of the Federal Republic of Germany";"7327856526287755172";""
"A paradoxical property of the monkey book";"17110313479231025950";"2011"
" Effects of sub-centres in labour productivity, firm formation and urban growth: evidence from Barcelona Metropolitan Region";"12166491567689411864";"2012"
"The temporal evolution of the city size distribution";"806151249940436041";"2009"
" The new invisible college: Science for development";"10195393446879921596";"2009"
" Intra Urban Market Geography: A Case Study of Patna";"8071898353985781266";"1980"
"Commitment to company and union: Parallel models.";"7771747497738401439";"1984"
"Is health care a luxury? New evidence from OECD data";"2456342645641501966";"2005"
"Assessing organizational fitness on a dynamic landscape: An empirical test of the relative inertia thesis";"6827671210621899609";"1997"
"Publication productivity: from frequency distributions to scientometric indicators";"43907525311868491";"1990"
"An assessment of preferential attachment as a mechanism for human sexual network formation";"5779235697001188198";"2003"
"Struktur und Entwicklung des Städtesystems in den Kleinstaaten Zentralamerikas und ihre Bedeutung für den regionalen Entwicklungsprozess (Strucutre and …";"1845843353674258918";"1981"
" The precolonial state in West Africa: Building power in Dahomey";"17860348157481011749";"2014"
" Regionální struktura a vývoj systému osídlení ČSR";"16134423020997649683";"1987"
"Politicians in uniform: military governments and social change in the Third World.";"16535038844485704875";"1976"
"Stochastic dynamical model of a growing citation network based on a self-exciting point process";"14566781977025090826";"2012"
" Human geography: evolution or revolution?";"1407308372973247941";"1975"
"Relative market power versus concentration as measure of market dominance: Property and liability insurance";"18240510677657020692";"2003"
"Technological imports and technological effort: an analysis of their determinants in Brazilian firms";"10317499627925069623";"1991"
"Pre-adult background variables and divorce: A note of caution about overreliance on explained variance.";"15381845776275658947";"1983"
"The meta book and size-dependent properties of written language";"828826877550238165";"2009"
"A convenient descriptive model of income distribution: the gamma density";"6479791745574048194";"1974"
"Human dynamics revealed through Web analytics";"12795736250826388211";"2008"
"The effects of sampling error and model characteristics on parameter estimation for maximum likelihood confirmatory factor analysis";"14908041912624549949";"1985"
"The empirical law of natural categorization";"14704723463372947980";"1983"
"The effect of premiums on the small firm's decision to offer health insurance";"14548224423774526003";"1997"
"Exceptional performance";"14964009628812163239";"1984"
"Zipf's law and the creation of musical context";"3590921855130502310";"2006"
"The regional economy, spatial structure and regional urban systems";"10815566145759160701";"2014"
" Erfolgsfaktoren von Markentransfers";"6943629970364289428";"2013"
"城市用地与人口的异速增长和相关经验研究";"2176670068755869343";""
"Building a science of cities";"11264190143065290682";"2012"
"Econometric models of US energy demand";"16453496590117316516";"1978"
"The leasing puzzle";"10798113779383173641";"1984"
" The Evolution of a Creative Industry: The industrial dynamics and spatial evolution of the global fashion design industry";"11436190402865419577";"2008"
"Premarital sex and the risk of divorce";"14760938040543663995";"1991"
"Mathematical results on scale-free random graphs";"18403110133082560974";"2003"
"Multifractal properties of growing networks";"2641266047129621011";"2002"
" Theory-driven evaluations";"1289021024104480467";"1990"
"Vote clustering in tournaments: what can Oscar tell us?";"15158633721010510156";"2006"
"Common Components in Firms' Growth and the Sectors Scaling Puzzle";"10947632955861367846";"2006"
" Everybody's Children: Child Care as a Public Problem.";"8321996916206698450";"1995"
"Natural emergence of clusters and bursts in network evolution";"15000407432973743828";"2013"
" Zipf's law everywhere";"3497658534990730646";"2002"
"An empirical analysis of audit delay";"3004092171893957104";"1987"
"Does firm size matter?";"8074795548094343922";"1989"
"The structure and function of complex networks";"12945060519911641528";"2003"
" Understanding Emergent Social Phenomena";"3890497915699068748";"2005"
" Optimal City Hierarchy: A Dynamic Programming Approach to Central Place Theory";"17003748966144285968";"2009"
"Height and income: A new method for the estimation of historical national income series";"436081840644897182";"1988"
"Strategic misspecification in regression models";"16956952779206419072";"2003"
"A GENERALIZED GIBRAT'S LAW*";"2754167993122868933";"2008"
" Personlige medier i hverdagslivet";"5646455653172637706";"2009"
" The design of coordination and control mechanisms for managing joint venture–parent relationships";"7343255876580111462";"1998"
"Population and income change: recent evidence.";"13505586100317151761";"1994"
"Planting and removal relationships for perennial crops: an application to cling peaches";"41020266478073744";"1985"
"The Determinants of Educational Outcomes: The Impact of Families, Peers, Teachers, and Schools.";"3340660622573864634";"1979"
" Linguistics and the formal sciences: the origins of generative grammar";"247454824249977482";"2006"
"Enhancing the health of somatization disorder patients: Effectiveness of short-term group therapy";"6220198848611409670";"1995"
"Infrastrukturkosten in Abhängigkeit von der Raumstruktur-dargestellt am Beispiel der Abwasserbeseitigung";"16829363908772561827";"1976"
"Congestion and centrality in traffic flow on complex networks";"18439269092226310759";"2003"
"A longitudinal analysis of divorce and suicide in Canada";"7996400791378865206";"1987"
" Frequency distributions in biomolecular systems and growing Networks";"10654116988292299506";"2006"
