" Famiglie, abitazioni, insediamenti: differenze generazionali e territoriali";"13873248115273940371";"2006"
"Are you NUTS? The factors of production and their long-run evolution in Europe from a regional perspective";"10379968050105815309";"2013"
"Diversity and Complementarity of Agent-Based Models in the Social Sciences";"11510741739643791680";"2014"
" Introduction to computational social science: principles and applications";"18255315654913891324";"2013"
"地理研究的实验方法: 从实体缩微到计算机模拟";"7792139532805845063";"2001"
"Urban geography evolving: toward an evolutionary urban geography";"5465926329552364763";"2014"
"多主体系统理论在鄱阳湖区土地利用时空变化过程研究中的应用";"13092524899740415822";"2013"
" Modellierung der Energienachfrage unter Berücksichtigung urbaner Formen und individueller Zeitverwendung.";"1641852584778897621";"2012"
" The necessity of taking into account the geographical space for the future of the European cohesion policy, a new line of thinking";"17565351532832895749";""
"Reflections and conclusions: Geographical models to address grand challenges";"3421611821142310434";"2012"
"Proximity, social capital and the Simon model of stochastic growth";"10138769031716212739";"2009"
" Integration of agent-based and cellular automata models for simulating urban sprawl";"12340198797557898426";"2004"
" A modular modelling framework for hypotheses testing in the simulation of urbanisation";"15591873270705667361";"2015"
" Self-organization and the city";"10912890065512100472";"2012"
"A small world perspective on urban systems";"8006614535922635044";"2013"
"A multi-agent model and Tabu search optimization to manage agricultural territories";"2559078223841496926";"2006"
" Verstädterung, Migration und wirtschaftliche Entwicklung";"17977436396163438125";"2007"
"A geostatistical approach to measure shrinking cities: the case of Taranto";"11886632732834332983";"2013"
"L'invention permanente: la hiérarchie urbaine";"2098787662434843164";"2004"
" Nouvelles temporalités, changements spatiaux et inégalités sociales. L'exemple des villes pétrolières du Casanare (Colombie)";"1314318680086198489";"2003"
"Construction et évaluation d'un modele de simulation dans un contexte interdisciplinaire";"10159081895350612150";"2015"
" Socio-spatial dynamics and urban morphology of a northern Mexican border city: The case of Ciudad Juarez, Chihuahua, 1990-1995";"8335650605144219091";"2000"
"Chapitre 7. La modélisation à base d'agents et la simulation par systèmes multi-agents de sociétés d'agents intentionnels";"15787985328203587341";"2014"
" The Brazilian Urban System: the trajectories of Brazilian cities between general dynamics and specific peculiarities";"8976233563704048759";"2015"
"Evolving optimal spatial allocation policies for complex and uncertain environments";"12107359919532189525";"2013"
"Spatial information models as the backbone of smart infrastructure";"6325188510373038424";"2017"
"Intelligence artificielle et agents collectifs: le modèle EUROSIM";"5044199515963876809";"2005"
"Vulnérabilité alimentaire et trajectoires de sécurisation des moyens d'existence à Hanoi: une lecture des pratiques quotidiennes dans une métropole émergente";"171831513338466814";"2013"
" De la géométrie des réseaux viaires à l'organisation spatiale intra-urbaine. Une approche de la comparaison des formes de villes par la simulation orientée …";"6519519109976275380";"2009"
"Urban transitions: scaling complex cities down to human size";"10775461139251911303";"2016"
"Comparer les morphogénèses urbaines en Europe et aux États-Unis par la simulation à base d'agents--Approches multi-niveaux et environnements de simulation …";"9226287062305668505";"2010"
"Cellular models of urban systems";"8245134539852632481";"2001"
" Modelling deforestation in dzalanyama forest reserve, Lilongwe, Malawi: using multi-agent simulation approach";"8554253378401626792";"2013"
" Internet dans le Grand Est de la France, de la géographie de la «Toile» à un système géographique complexe";"5421480431993396633";"2004"
" Promenade dans les cartes de villes-Phénoménologie mathématique et physique de la ville-une approche géométrique";"18182354859988893377";"2012"
"Actions, interactions et structure dans l'émergence de la stratification sociale des diplômes: un modèle de choix discrets avec externalités";"5124191580945229014";"2006"
"A GIS-based irregular cellular automata model of land-use change";"1024549880156202307";"2007"
"Reinterpreting central place networks using ideas from fractals and self-organized criticality";"17871849246124099054";"2006"
"Shrinking population and the urban hierarchy";"13317363295931601601";"2012"
"Firm linkages, innovation and the evolution of urban systems";"7060260884986910081";"2007"
" The political economy of city branding";"14794110600853775730";"2014"
" Tracés. Revue de Sciences humaines";"9564812622566885935";"2016"
"Cognitive map plasticity and imitation strategies to improve individual and social behaviors of autonomous agents";"5050641635663938735";"2010"
" The effectiveness of the Williamson act: A spatial analysis";"16970436236812572240";"2007"
"Residential Concentration Pattern Analysis and of Urban Cluster Dynamics Assessment.";"10493726815452712340";"2006"
"Agriculture, climate and future land use patterns: potential for a simulation-based exploration";"11964379820281788256";"2006"
"Cities as nuclei of sustainability?";"13980200677077132725";"2014"
" Urban growth prediction: a review of computational models and human perceptions";"14812892332104096387";"2012"
" Individuals' cultural code and residential self-organization in the city space";"17203869444718539747";"1997"
"Spatial detection of organization under evacuation situation";"13520163571317185060";"2008"
"Etalement urbain et fragmentation. Chennai, un exemple en Inde du Sud";"5200125483783613267";"2007"
"Réflexions géographiques sur l'usage des systèmes multi agents dans la compréhension des processus d'évolution des territoires viticoles de fortes pentes: le cas de …";"15689637691026915847";"2015"
" Effects of heterogeneity in residential preferences on an agent-based model of urban sprawl";"12509024152498287097";"2006"
"Recomposition intercommunale et enjeux des transports publics en milieu urbain";"8167712191822319981";"2005"
"Animating the cities... Dynamic exploration of harmonized urban databases (United-States, France 1800-2000)";"7648675364692696950";"2011"
"Self-organization and the city";"4791510631210151241";"2009"
" Beyond corroboration: strengthening model validation by looking for unexpected patterns";"1699663051565167789";"2015"
"Accroche-toi au niveau, j'enlève l'échelle. Éléments d'analyse des aspects multiniveaux dans la simulation à base d'agents";"12909999234134176484";"2010"
"Simulated village locations in Thailand: A multi-scale model including a neural network approach";"2118919361072996355";"2009"
" Population-Area Relationship for Medieval European Cities";"123627320672301159";"2016"
"Railways and demographic change";"4464717837213288100";"2015"
"Multi-agent systems for the simulation of land-use and land-cover change: a review";"14559759739366955015";"2003"
" Discovering artificial economics";"17699560774816470288";"2000"
" Agent-based Social Simulation of Government Incentives for Diversifying Rubber in Yunnan, China.";"4055331613039900402";""
" Papers in Evolutionary Economic Geography, n 06-01";"5897249537675707664";"2006"
" Spatial Changes of Chinese Cities Under the Condition of Exo-Urbanization";"7443465740846356538";""
"Megacities: The Asian Era";"11604107718650008764";"2015"
" 虚拟城市—城市研究的科学工具和平台";"16713067796523088759";"2010"
" Des données géographiques à la simulation à base d'agents: application de la plate-forme GAMA";"10013142177137674789";"2014"
" Politique de la ville et développement soutenable: recyclage des communautés-territoires et coopération entre les acteurs de la ville";"6325510400683145241";"2009"
"Forças regionais, formas urbanas e estrutura interna da cidade: um estudo de relações";"12368479106791647311";"2015"
"Modelling urban growth patterns: a multiscale perspective";"2802171840008884181";"2003"
"Urban population loss in historical perspective: United States, 1820–2000";"1226887252453554024";"2009"
"The dynamic geometry of geographical vector agents";"7561521258432158030";"2007"
" Territorial Prospective by Agent-Based Simulation";"446628137989158621";"2010"
"城市空间增长模型研究的趋势, 类型与方法";"12186094496424448467";"2007"
" LAUDE: Learning automata for urban development exploration. The case study of Rome urban system";"3055830033881753543";"1998"
"Cities as complex systems: scaling, interaction, networks, dynamics and urban morphologies";"14617509989626150140";"2009"
"On global and multiple linkages in the making of an ordinary place: Parangipettai-Porto Novo";"15556556019227926231";"2017"
"La mobilité spatiale locale: l'influence de la mobilité quotidienne sur la mobilité résidentielle: l'exemple des résidants actifs luxembourgeois";"10270079275687363678";"2013"
"城市规划实施的时空动态评价";"14183173204397534895";"2011"
"Diseño e implementación de una plataforma de creación de mercados virtuales basados en sistemas multiagente";"11572322162305944554";"2015"
"Estimating Rapidity of Change in Complex Urban Systems: A Multidimensional, Local‐Scale Approach";"8006672556213932409";"2015"
"Multi-agent systems for the simulation of land-use and land-cover change: A review";"13022105959665348519";"2002"
"Trayectoria, evolución y estructura del sistema de ciudades: el caso de la región del Bío-Bío (Chile)";"5771500823692672093";"2016"
" Mediterranean land cover change: modelling and monitoring natural vegetation using GIS and remote sensing";"11202195649679875173";"2005"
"Anaphore nominale et référence mentionnelle: le premier, le second, l'un et l'autre";"4294061720101092172";"2001"
" Urban transformation in China: From an urban ecological perspective";"11019488059639886410";"2012"
"City-systems and maritime transport in the long term";"17145679128757386931";"2015"
" Oser les entre-deux!";"7796988980300889182";"2014"
" 中国城市化水平的自回归与功率谱分析";"4869880767586845250";"2007"
"Hiérarchies urbaines comparées en Méditerranée: 1960-2000";"3078139217983936617";"2011"
" Self organizing maps for urban modelling";"11058764137182940551";"2007"
" Geospatial narratives and their spatio-temporal dynamics: Commonsense reasoning for high-level analyses in geographic information systems";"11422404683820390054";"2014"
"A cellular automata model for urban land-use simulation";"487139779145174998";"2005"
"Spatial fluctuations as signatures of self-organization: a complex systems approach to landscape dynamics in Rondônia, Brazil";"4810527467325424349";"2005"
"La modélisation du temps dans la simulation à base d'agents";"2518667170302170096";"2015"
"Spatial externalities approach to modelling the preferential attachment process in urban systems";"2467878234447879156";"2013"
"The new demographic growth of cities: the case of reurbanisation in Switzerland";"12658112777084420057";"2012"
"Analyse de l'évolution urbaine par automate cellulaire. Le modèle SpaCelle";"12283525372113647059";"2003"
"Modeling agglomeration forces in urban dynamics: a multi-agent system approach";"14773486525923190172";"2003"
"Knowledge Economy and Competitiveness: Economic Trajectories of French Cities Since the 1960s";"4386768186544315694";"2016"
"A minimum standard for publishing computational results in the weather and climate sciences";"16376938242313915453";"2016"
"Growing urban roads";"14453240187264230059";"2003"
"Complex landscapes of spatial interaction";"14899094039359228098";"2001"
" À propos du bicentenaire de Tocqueville. Ambiguïtés d'une redécouverte aux résonances multiples";"4712208284724490282";"2006"
" Progrès et «urgence» de la modélisation en sociologie. du concept de «modèle générateur» et de sa mise en Œuvre";"9139159404795410116";"2007"
" La ville lente: utopie, audace ou régression?. Réflexions libres autour d'écrits de Marc Wiel";"3919256872116808515";"2015"
" Understanding oss as a self-organizing process";"7636279517144868404";"2002"
"Settlement systems in the evolution";"4724119464052133596";"2000"
"Agent-based models–because they're worth it?";"2223364545937502752";"2012"
" 中国人口转变, 城市化和产业结构演变的对应关系研究";"16496401130981339249";"2010"
"La morphogenèse de Gatineau-Ottawa ou comment se construit l'identité d'une région?";"15851337108191554309";"2003"
"Modélisation morphogénétique de moyen terme des villes: une schématisation du modèle théorique de RITCHOT et DESMARAIS dans le cadre du modèle standard …";"3652954078846669769";"2014"
" The economics of complex spatial systems";"17843106942966431";"1998"
" KENTSEL SİSTEM ARAŞTIRMALARINDA MERKEZİ YERLER KURAMINDAN ŞEHİRSEL AĞ SİSTEMİNE GEÇİŞ";"13788124502432263626";"2012"
" Geoprospective: an emerging field of research?";"3407312714330176284";"2012"
"Does Zipf's law hold for primate cities? Some evidence from a discriminant analysis of world countries";"4927163719218763503";"2011"
"Géographie, aménagement des territoires et géogouvernance Propositions pour une formation des acteurs à la compréhension des enjeux spatiaux";"13209266465279733709";"2007"
"An Agent Based Model of Community Authority Structure Resilience";"12657962389873449623";"2016"
" A small world perspective on urban systems";"5924661491745821842";"2009"
"Two centuries of economic territorial dynamics: the case of France";"16247743588332606752";"2016"
"DEVELOPMENT OF SUSTAINABLE METROPOLITAN AREAS USING A MULTI-SCALE DECISION SUPPORT SYSTEM";"7183223153297170479";"2012"
"Measuring Urban Dynamics Through Public and Private Sector Concentration Patterns: The Case of Thessaly, Greece";"6006098942650541884";"2009"
"From boom to crash: Spanish urban areas in a decade of change (2001–2011)";"6880044337842909935";"2016"
"Environnement Multi-agent pour la Multi-modélisation et Simulation des Systemes Complexes";"4856715526999553193";"2015"
" People of the Margins";"6863114965750322272";"2014"
" Authenticity, Power, and Pluralism: A Framework for Understanding Stakeholder Evaluations of Corporate Social Responsibility Activities";"17115068731316785820";"2017"
" How land-use-transportation models work";"3308205382925568887";"2000"
" La dynamique du peuplement dans le Centre-Ouest de la France. Quel rôle joue encore la Loire?";"4161637118193294934";"2011"
"Etalement urbain et évaluation de son impact sur la biodiversité, de la reconstitution des trajectoires à la modélisation prospective. Application à une agglomération …";"13475836483669859920";"2009"
" Rethinking the future of the european cohesion policy for CEECs: taking into account the space as track research";"5899344270883970352";""
"LE DECONGESTIONNEMENT URBAIN ET LE DESEQUILIBRE MICRO REGIONAL. CAS DE BISKRA";"5631781722926445308";"2016"
"Agent-based simulation in geospatial analysis";"13070453439714608548";"2012"
" Cities and transport networks in shipping and logistics research";"6289552798478929099";"2013"
"Can modelling enable us to understand the role of humans in landscape evolution?";"480879001045677395";"2008"
"An agent-based model for optimal land allocation (AgentLA) with a contiguity constraint";"13855583279885883766";"2010"
" Vad ska man ha ett land till?: Matchning av bosättning, arbete och produktion för tillväxt";"6467632711987783967";"2013"
" Rahim Aguejdad";"7400034936415507635";"2011"
" Analysis of urban growth and sprawl from remote sensing data";"5774506474328398085";"2010"
"Space in agent-based models";"2091609839411774446";"2012"
" Princípios evolutivos para a análise morfológica urbana. O caso da rua comercial Santa Ifigênia em São Paulo";"9158402516819579880";""
" Modèles d'auto-organisation pour l'émergence de formes urbaines à partir de comportements individuels à Bogota";"10256830324035041708";"2008"
"MECSYCO: a Multi-agent DEVS Wrapping Platform for the Co-simulation of Complex Systems";"15061704948664310739";"2016"
" Urbanisation et espaces périurbains en Afrique subsaharienne: pratiques à l'Ouest-Cameroun";"13013289161068143320";"2013"
"Structures hiérarchiques en géographie: des modèles linéaires aux modèles non linéaires (lois de puissance et corrections log-périodiques)";"8497634087861554981";"2007"
"Large city interaction in the US urban system";"4577215082451786822";"2000"
"Methodology for multi-scale land-use change modelling: Concepts and challenges";"2900095144666233773";"2003"
" Amélioration du processus de géosimulation des phénomènes urbains complexes par l'adaptation d'une tessellation Voronoï";"1208980211091073431";"2010"
" Modélisation des activités aquacoles en zone côtière";"7411173924600007314";"2006"
"Systèmes de villes et niveaux d'organisation";"13829101603307372136";"2006"
"From mobile phone data to the spatial structure of cities";"2001351402311691037";"2014"
"Cognition and decision in multi-agent modeling of spatial entities at different geographical scales";"10320757074828977492";"2006"
" Suivi de l'artificialisation du territoire en milieu urbain par télédétection et à l'aide de métriques paysagères. Application à une agglomération de taille …";"905525515612662521";"2016"
"Comparer deux types de systèmes de villes par la modélisation multi-agents";"15858966100048312561";"2010"
" 基于多智能体的就业与居住空间演化多情景模拟——快速工业化区域研究";"11176856119301201153";"2013"
" 珠江三角洲城市空间形态及其演化机制对比";"6986674500710801906";"2014"
"Determinism, Probability, and Imprecision in Decision-Making";"14139002485191055244";"2016"
" “Space, the Final Frontier”: How Good are Agent-Based Models at Simulating Individuals and Space in Cities?";"5888546769254925637";"2016"
"基于分形理论的区域经济差异分析——以河南省为例";"9323787750750077434";"2014"
"Un modèle d'environnement pour la simulation multi-agents des déplacements en milieu urbain";"9521148856295138496";"2014"
"Did Zipf anticipate spatial connectivity structures?";"17904101843842117944";"2015"
" Sémantiques de la métropolisation";"13954859385634984058";"2000"
" The evolution of city systems, between history and dynamics";"6818046734138406407";""
" Multilevel Model of the 3D Virtual Environment for Crowd Simulation in Buildings";"16355462550708691525";"2014"
"Simulation de l'accessibilité en transport en commun transfrontalier vers le Luxembourg";"11649716567733131878";"2012"
" Les systèmes urbains français: une approche relationnelle";"2136560901583676884";"2017"
" URBAN DYNAMICS AND GEODESIGN";"8906313254973375869";""
"Potentiels d'adaptation aux changements climatiques de la Communauté métropolitaine de Montréal: le cas de la simulation de scénarios de réduction des îlots de …";"9336055966892870405";"2016"
"Temporalités et objets géographiques";"2008784097303022060";"2015"
"Regional socio-economic transformation in Brazil";"10103273067749955419";"2012"
"The Change of Support Problem (COSP) and its Implications for Urban Analysis: Some Evidence from a Study of the European Urban System";"12022743658573676729";"2010"
" Complexity theories of cities have come of age: an overview with implications to urban planning and design";"17863186171201191667";"2012"
"Les environnements: en avoir ou pas? Formalisation du concept et patterns d'implémentation";"13676114150658129158";"2014"
" Spatio-temporal Approaches: Geographic Objects and Change Process";"15147439650250554802";"2014"
" A stochastic hierarchical model of city size distribution applied in the Tuscany region";"5997212171079846342";"2008"
"Innovation cycles and urban dynamics";"2986039530901417622";"2009"
"Learning Urban Cellular Automata In A Real World";"773437823483910875";"1998"
"Port geography at the crossroads with human geography: between flows and spaces";"1993682977572426693";"2014"
"Zipf's law and Canadian urban growth";"5314577806673084220";"2014"
"Looking at spatiotemporal city dynamics through mobile phone lenses";"6812246841507156047";"2011"
" Une approche multi-agents du comportement des propriétaires forestiers";"7579252508092681688";"2010"
" The Size Distribution, Scaling Properties and Spatial Organization of Urban Clusters: A Global and Regional Percolation Perspective";"17340109782295601584";"2016"
" Long-term dynamics of European towns and cities: towards a spatial model of urban growth";"8062352965310603796";""
"Knowledge-based simulation of settlement systems";"10541504006882936249";"2001"
"The future of urban systems: exploratory models";"7060804975662397154";"2009"
" Assessing the market potential of brandy produced in Armenia";"9180858287078819529";"2002"
"Mobilité quotidienne, socialisation et ségrégation: une analyse à partir des manières d'habiter des adolescents de zones urbaines sensibles";"2329759447668698447";"2011"
"Analyse structurelle des systèmes hydriques urbains en Europe: aspects organisationnels et défis patrimoniaux";"12081756426648909981";"2014"
" Papers in Evolutionary Economic Geography# 07.01";"16022663833480090847";""
" Bourgs centres et petites villes en France";"12384330887786324094";"2014"
" Recent Advances in e-Health and Perspectives.";"10889082581314975073";"2013"
" L'accessibilité, marqueur des inégalités de rayonnement des villes portuaires en Europe";"7454357807241263216";"2006"
"The future of India's urbanization";"10176450367707757695";"2014"
"La cuestión de las ciudades en la ordenación del territorio europeo";"9364844832470680964";""
"Opening the black box of agglomeration economies for measuring cities' competitiveness through international firm networks";"11417210587724186497";"2010"
" KOOPERATION UND INTEGRATION";"13723662716940147213";""
"L'étalement urbain et les contraintes physiques et naturelles. Cas d'étude: La ville de Batna";"8582797641066740758";"2015"
"Hierarchical Scaling in Systems of Natural Cities";"5193926731197028471";"2016"
"A geographic information systems and cellular automata-based model of informal settlement growth";"12813710727511180176";"2004"
" Une approche de la complexité en géographie";"13314120911902572352";""
" The Structure and Dynamics of Cities";"15936516529705678468";"2016"
"Scaling laws, economic growth, education and crime: evidence from Brazil";"15041174927520018159";"2014"
" O rychlosti dopravy v době laténské a jejích hospodářských, politických a kulturních dopadech na společnost";"15634934442059572051";"2013"
"Intelligent Gis and retail location dynamics: A multi agent system integrated with ArcGis";"5732542917386344643";"2004"
"Path dependence and the geography of infrastructure networks: the case of the European fibre-optic network";"16249643559985947797";"2015"
"A Statistical Approach to Territorial Cohesion: The Indian City System";"8125571838753829121";"2013"
"Mondialisation, investissements étrangers et évolution du système des villes sud-africaines";"158345169817140924";"2003"
"SIMPOP: a multiagent system for the study of urbanism";"1995652142541030470";""
"A dynamical model for hierarchy and modular organization: The trajectories en route to the attractor at the transition to chaos";"12250100425301144404";"2012"
"A theoretical framework for evolutionary economic geography: industrial dynamics and urban growth as a branching process";"3019233341377361221";"2007"
" Evolving Urbanisation Policies-Using a Statistical Model to Accelerate Optimisation over Agent-based Simulations.";"15410774846022376480";"2013"
"Expérimenter sur le futur des villes européennes avec un modele multi-agents";"15778219552416487505";"2008"
"High-resolution integrated modelling of the spatial dynamics of urban and regional systems";"12078638533869125411";"2000"
" Bourgs-centres et petites villes en France. Méthode pour une base harmonisée de l'armature urbaine française";"13830325228123033099";"2016"
" Detection of organizations in large graphs: Application on risk management";"15413545758339477774";"2008"
"ART‐P‐MAP Neural Networks Modeling of Land‐Use Change: Accounting for Spatial Heterogeneity and Uncertainty";"10147527693407885287";"2015"
"Un territoire interface aux fonctionnements multiscalaires: l'espace transfrontalier franco-italo-monégasque";"1168247665430922852";"2012"
"The Dynamics Of Small Towns In France";"12706598665305473212";"2016"
" Metropolisation and the evolution of systems of cities in the Czech Republic, Hungary and Poland since 1950";"3426025601354921340";"2015"
"Assuming it is all about conditions. Framing a simulation model for complex, adaptive urban space";"2931953751120831589";"2016"
"Spatialization of user-generated content to uncover the multirelational world city network";"12435397587100585580";"2016"
"Fonction centrale et fonction administrative des villes petites et moyennes sud africaines";"11477626183514561642";"2002"
" “Explosión de la ciudad” y ordenación del territorio en España: algunos apuntes.";"6728201246412501044";"2007"
"Complexity, emergence and cellular urban models: lessons learned from applying SLEUTH to two Portuguese metropolitan areas";"8442039958824552142";"2005"
"Multi-agent simulation of the von Thunen model formation mechanism";"11173827619909242590";"2008"
" Cities in Multi-scale and Multi-dimensional Processes of Globalization";"408471375779754030";""
"Repenser le futur de la politique de cohésion européenne pour les pays d'Europe centrale et orientale: la prise en compte de l'espace géographique comme piste de …";"7220198092474202748";"2010"
"Surveying models in urban land studies";"12461509638138559389";"2012"
"Multi-city sustainable regional urban growth simulation—MSRUGS: a case study along the mid-section of Silk Road of China";"14758667497137119802";"2014"
"Russian cities at the crossroads: getting lost in transition or moving towards regeneration";"3914885396586668961";"2014"
" M@ ppemonde";"18015963649249402272";""
" Determination of the complexity of distance weights in Mexican city systems";"13187902128431496889";"2017"
"Modeling the Evolution of a Transport System and its Impacts on a French Urban System";"14870114573503246172";""
"城市化的深层结构探讨";"2781709883893134872";"2015"
" La conception préliminaire d'aménagement portuaire en milieux écologiquement sensibles";"17293135390096200446";"2010"
" Modélisation spatio-temporelle d'activités humaines à fort impact environnemental";"10685428001270625047";"2005"
"The food-water-land-ecosystems nexus in Europe: an integrated assessment";"18126636024288778505";"2016"
"基于共词分析的元胞自动机理论在土地研究领域中的可视化分析";"10548616925671095817";"2010"
"Agonistic pluralism and stakeholder engagement";"11202546672925352637";"2015"
"Spatio-temporal evaluation of urban planning implementation";"3164963380098541889";"2011"
"Analyzing urban sprawl through rose map and thematic map based on GIS: a case in Wuhan City, China";"14375300838019066184";"2007"
"Croissance et hiérarchie urbaines dans les pays émergents";"5250385838140504917";"2009"
"Peut-on estimer la singularité des villes (post-) soviétiques?";"4419747997664713543";"2017"
"The geography of institutional psychiatric care in France 1800–2000: Historical analysis of the spatial diffusion of specialised facilities for institutional care of mental …";"7829450481535499735";"2010"
"De la cellule biologique à la cellule urbaine: retour sur trois expériences de modélisation multi-échelles à base d'agents";"1460303347362884067";"2009"
"Algorithmes évolutionnaires sur grille de calcul pour le calibrage de modéles géographiques";"6879403270247345183";"2012"
" Urban sprawl in France (1950-2000)";"16357304669094401969";"2002"
"An analytical process of the spatio-temporal evolution of urban systems based on allometric and fractal ideas";"7872429105606633777";"2009"
"DOES EU-INTEGRATION CHANGE AGGLOMERATION PROCESS? THE IMPACT OF EU MEMBERSHIP PROCESS ON THE CITY-SIZE DISTRIBUTION OF TURKEY";"17547637138407417589";"2013"
" Méthodologie, formalismes et outils de modélisation-simulation pour l'étude des systèmes complexes: application à la mobilité géographique";"14132076248177922635";""
"Urbanization of the United States over two centuries: an approach based on a long-term database (1790–2010)";"16880055277815233442";"2015"
"Spatial scaling of stable night lights";"4704068805408411744";"2011"
" Progrès et “urgence” de la modélisation en sociologie";"7928872223563495735";""
"The constructal law in nature and society";"1288860354820438007";"2007"
"Système d'indicateurs spatialisés pour la gouvernance territoriale: application à l'occupation des sols en zone périurbaine languedocienne";"17958883992971124537";"2011"
"Mappae Mundi: humans and their habitats in a long-term socio-ecological perspective; myths, maps and models";"2897555447481868864";"2002"
"Integration of Markov chain analysis and similarity-weighted instance-based machine learning algorithm (SimWeight) to simulate urban expansion";"11542573522814541676";"2017"
"Lost in translation, found in entropy: An exploratory data analysis of latent growth factors in a Mediterranean city (1960–2010)";"9535392276237090000";"2015"
"Approches multiplexes des systèmes de villes dans les réseaux d'entreprises multinationales";"16034000642889289639";"2015"
"The socio-spatial dynamics of systems of cities and innovation processes: a multi-level model";"484546251878757817";"2008"
"Validation et optimisation d'une décomposition hiérarchique de graphes";"10169369927714362350";"2012"
"The changing tides of port geography (1950–2012)";"3223295865656478911";"2014"
" Video games and urban simulation: new tools or new tricks?";"15363435225343605206";"2012"
" Risque digue: une justification à la relecture systémique et géopolitique des risques environnementaux";"8554534405466744545";"2015"
"Tariffe e prezzi nelle Marche: implementazione di un sistema di monitoraggio";"7956387102625435620";"2010"
" Vitesse et processus de sélection hiérarchique dans le système des villes françaises";"2985457441268618732";""
"Walk on City Maps-Mathematical and Physical phenomenology of the City, a Geometrical approach";"18176576547278072180";"2012"
" Adaptive Modeling for Spatial Emergence within Complex Systems";"3937329946303627217";"2009"
"Geographic automata systems: a new paradigm for integrating GIS and geographic simulation";"17972997284072990107";"2003"
" URBAN SYSTEMS DYNAMICS AND EMERGENT MORPHOLOGIES UNDER THE NEOLIBERAL SOCIO-ECONOMIC RESTRUCTURING";"13936779447310062170";"2014"
"GEOGRAFIA E SABERES MODERNOS: a inserção da complexidade nos discursos geográficos";"16700192140833795025";"2008"
"Prospective Territoriale par Simulation Orientée Agent.";"4657477839906363395";"2010"
"Smart Cities in developing economies: A literature review and policy insights";"2698781779630880642";"2015"
"L'apport des images satellites dans l'analyse comparée des espaces périurbains des métropoles du sud-ouest européen";"16026355925038810589";"2007"
