stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
traffic urban	urban traffic	urban traffic	2	6,29455750551	27,8092431161	184,936575878	5,0	55,0	 
datum transportation	transportation data	transportation data	2	4,72091812914	24,1292234279	267,829084606	2,0	5,0	 
major problem	major problems	major problems|&|major problem	2	6,29455750551	27,8092431161	215,577842617	4,0	23,0	 
design network problem transportation	transportation network design problem	transportation network design problem|&|transportation network design problems	4	23,8285416948	90,070235702	306,698277393	7,0	69,0	 
freight planning transportation	freight transportation planning	freight transportation planning	3	5,95713542369	29,0621411072	184,414969152	2,0	22,0	 
capacity network	network capacity	network capacity	2	12,589115011	59,2401489289	258,959547962	3,0	33,0	 
policy transportation urban	urban transportation policy	urban transportation policy	3	5,95713542369	26,6467305487	201,554665517	3,0	25,0	 
form urban	urban form	urban form	2	12,589115011	46,8923766566	225,111905198	8,0	50,0	 
change climate	climate change	climate change	2	7,86819688189	40,2153723799	200,861069273	2,0	12,0	 
planning process	planning process	planning process|&|planning processes	2	26,7518693984	86,6580587155	315,821663696	22,0	133,0	 
maker policy	policy makers	policy makers	2	7,86819688189	33,0058165005	240,013331084	5,0	44,0	 
life urban	urban life	urban life|&|life and urban	2	6,29455750551	27,8092431161	183,452475443	4,0	47,0	 
design transportation	transportation design	transportation design	2	9,44183625827	41,7138646742	520,491933401	4,0	19,0	 
level service	service levels	service levels|&|level of service|&|service level	2	9,44183625827	37,885529515	220,577666259	6,0	49,0	 
scenario transportation	transportation scenarios	transportation scenarios	2	6,29455750551	27,8092431161	261,163503544	4,0	29,0	 
investment transportation	transportation investment	transportation investment	2	4,72091812914	24,1292234279	289,286353663	3,0	25,0	 
program research	research program	research program	2	4,72091812914	22,2150558483	229,724623559	3,0	20,0	 
constraint equilibrium	equilibrium constraints	equilibrium constraints	2	6,29455750551	32,1722979039	207,913915878	2,0	23,0	 
design network	network design	network design	2	25,1782300221	85,7666520197	434,604690266	27,0	220,0	 
quality service	service quality	service quality	2	6,29455750551	32,1722979039	375,432648346	2,0	5,0	 
model programming	programming model	programming model	2	7,86819688189	37,0250930806	186,105229372	5,0	56,0	 
demand transportation	transportation demand	transportation demand|&|demand of transportation	2	6,29455750551	29,6200744645	224,786154206	3,0	28,0	 
instrument policy	policy instruments	policy instruments	2	4,72091812914	24,1292234279	274,969101573	2,0	14,0	 
achievement value	achievement values	achievement values	2	6,29455750551	36,5353526917	777,815836883	1,0	2,0	 
structure urban	urban structure	urban structure	2	6,29455750551	27,8092431161	265,715950317	4,0	29,0	 
decision make	decision making	decision making	2	7,86819688189	37,0250930806	240,37298681	3,0	12,0	 
network representation	network representation	network representation	2	6,29455750551	32,1722979039	537,248329509	2,0	5,0	 
mode travel	travel mode	travel mode|&|travel modes|&|mode of travel	2	7,86819688189	33,0058165005	197,535383522	5,0	53,0	 
structure system	structure system	structure system|&|structure of the system	2	6,29455750551	32,1722979039	267,944124651	2,0	10,0	 
development transportation	transportation development	transportation development	2	6,29455750551	27,8092431161	243,970228484	6,0	40,0	 
performance system	system performance	system performance|&|performance of the system	2	6,29455750551	27,8092431161	247,431606591	4,0	25,0	 
emission gas greenhouse	greenhouse gas emissions	greenhouse gas emissions	3	13,8999826553	58,1769287962	284,358160292	4,0	38,0	 
decision maker	decision makers	decision makers|&|Decision makers	2	6,29455750551	27,8092431161	329,58672063	4,0	29,0	 
flow good	goods flows	goods flows	2	4,72091812914	24,1292234279	414,208290524	2,0	9,0	 
government local	local governments	local governments	2	4,72091812914	22,2150558483	262,192496212	3,0	15,0	 
assignment traffic	traffic assignment	traffic assignment	2	9,44183625827	44,4301116967	220,747834283	3,0	16,0	 
equilibrium problem user	user equilibrium problem	user equilibrium problem	3	5,95713542369	26,6467305487	214,665912319	3,0	32,0	 
planning transportation	transportation planning	transportation planning	2	103,860198841	214,638209657	193,911653692	60,0	403,0	 
system transport	transport system	transport system	2	7,86819688189	34,7615538951	207,299125993	4,0	16,0	 
land policy use	land use policies	land use policies	3	5,95713542369	29,0621411072	215,446718636	2,0	16,0	 
public system transportation	public transportation systems	public transportation systems	3	5,95713542369	26,6467305487	209,415289651	3,0	16,0	 
service transportation	transportation services	transportation services|&|transportation service	2	18,8836725165	66,1247952377	250,356012149	10,0	43,0	 
planning process transportation	transportation planning process	transportation planning process	3	31,7713889264	98,0713989459	299,565761257	12,0	80,0	 
information value	value of information	value of information|&|value information	3	9,44183625827	54,8030290376	665,264656554	1,0	1,0	 
design network problem	network design problem	network design problem|&|network design problems	3	33,7571007343	104,20086138	434,174362331	20,0	176,0	 
density population	population density	population density	2	7,86819688189	34,7615538951	218,7536874	4,0	18,0	 
model planning	planning models	planning models|&|planning model	2	7,86819688189	34,7615538951	188,50141495	4,0	23,0	 
infrastructure transport	transport infrastructure	transport infrastructure	2	6,29455750551	27,8092431161	225,338997447	4,0	37,0	 
demand management	demand management	demand management	2	6,29455750551	32,1722979039	219,543346807	2,0	22,0	 
metropolitan organization planning	metropolitan planning organizations	metropolitan planning organizations	3	9,92855903949	41,5549491401	289,251529001	4,0	35,0	 
congestion traffic urban	urban traffic congestion	urban traffic congestion|&|congestion in urban traffic	3	5,95713542369	29,0621411072	247,937599416	2,0	18,0	 
choice model	choice models	choice models|&|choice model	2	6,29455750551	29,6200744645	218,197140536	4,0	30,0	 
system transit	transit system	transit system|&|transit systems	2	12,589115011	52,8093064007	249,537807499	6,0	47,0	 
powerful tool	powerful tool	powerful tool	2	4,72091812914	22,2150558483	182,737490296	3,0	42,0	 
equilibrium user	user equilibrium	user equilibrium	2	12,589115011	52,8093064007	200,745603877	8,0	87,0	 
sustainable transportation urban	sustainable urban transportation	sustainable urban transportation|&|urban transportation sustainable	3	5,95713542369	26,6467305487	433,689871846	4,0	23,0	 
policy transportation	transportation policy	transportation policy|&|transportation policies	2	29,8991481512	94,6373592081	240,940863504	17,0	128,0	 
method solution	solution methods	solution methods	2	7,86819688189	34,7615538951	270,175622728	4,0	24,0	 
system traffic	traffic system	traffic system	2	4,72091812914	22,2150558483	234,761115491	3,0	28,0	 
city public transportation	city public transportation	city public transportation|&|public transportation of a city	3	5,95713542369	29,0621411072	229,34036585	2,0	12,0	 
model system	model system	model system	2	11,0154756347	51,8351303128	240,652306155	3,0	28,0	 
mode transportation	transportation modes	transportation modes	2	6,29455750551	29,6200744645	194,076468794	5,0	33,0	 
generation rate	generation rates	generation rates	2	6,29455750551	32,1722979039	559,139743297	2,0	4,0	 
demand traffic	traffic demand	traffic demand	2	14,1627543874	59,4104697008	233,347483281	5,0	61,0	 
public transportation	public transportation	public transportation	2	33,046426904	104,599186493	248,008211386	17,0	94,0	 
management system transportation	transportation system management	transportation system management	3	5,95713542369	29,0621411072	281,582029429	2,0	16,0	 
information network	network information	network information|&|information network	2	4,72091812914	24,1292234279	304,375035723	2,0	12,0	 
land use	land use	land use|&|land uses	2	91,27108383	232,392611782	210,664902753	37,0	309,0	 
