stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
car heavy	cars and heavy	cars and heavy	3	4,72091812914	25,061750991	151,629686534	1,0	18,0	 
analysis basis factual policy	factual basis for policy analysis	factual basis for policy analysis	5	3,9714236158	17,4064588368	256,901905602	2,0	30,0	 
policy transportation urban	urban transportation policy	urban transportation policy	3	5,95713542369	23,6942776967	286,173589061	3,0	21,0	 
model optimization	optimization model	optimization model	2	4,72091812914	19,8752923206	184,911855772	3,0	25,0	 
planning process	planning process	planning process|&|planning processes	2	7,86819688189	30,8619480155	287,87827226	9,0	45,0	 
emission total	total emissions	total emissions	2	4,72091812914	21,7894599002	267,032285945	2,0	17,0	 
mode transportation	transportation modes	transportation modes	2	6,29455750551	26,5003897608	188,060503542	3,0	15,0	 
method solution	solution methods	solution methods	2	4,72091812914	21,7894599002	523,025552993	2,0	8,0	 
need research	research needs	research needs	2	4,72091812914	21,7894599002	262,889064827	2,0	10,0	 
form urban	urban form	urban form	2	9,44183625827	33,2060024594	171,415575199	6,0	44,0	 
compactness spatial	spatial compactness	spatial compactness	2	4,72091812914	21,7894599002	382,667820758	2,0	13,0	 
maker policy	policy makers	policy makers	2	4,72091812914	19,8752923206	313,527898763	3,0	22,0	 
approach case promising	promising approaches in each case	promising approaches in each case	5	3,9714236158	17,4064588368	256,901905602	2,0	30,0	 
energy transportation	transportation energy	transportation energy	2	6,29455750551	29,0526132002	151,3128468	2,0	13,0	 
network performance	network performance	network performance	2	9,44183625827	37,0343376186	139,84309147	4,0	55,0	 
program research	research program	research program	2	4,72091812914	19,8752923206	158,656413439	3,0	20,0	 
measure performance	performance measures	performance measures	2	4,72091812914	21,7894599002	170,219217364	2,0	28,0	 
design network problem	network design problem	network design problem	3	5,95713542369	26,1096882553	269,135659702	2,0	15,0	 
design network	network design	network design	2	6,29455750551	24,6895584124	374,110396981	6,0	33,0	 
forecasting model	forecasting models	forecasting models	2	4,72091812914	25,061750991	183,035593217	1,0	12,0	 
network structure	network structure	network structure|&|structure of the network	2	4,72091812914	19,8752923206	367,552465244	3,0	15,0	 
ownership vehicle	vehicle ownership	vehicle ownership	2	4,72091812914	19,8752923206	288,652260873	3,0	18,0	 
instrument policy	policy instruments	policy instruments	2	4,72091812914	21,7894599002	258,748420864	2,0	14,0	 
structure urban	urban structure	urban structure	2	6,29455750551	24,6895584124	185,819671269	4,0	28,0	 
passenger transportation	passenger transportation	passenger transportation	2	4,72091812914	21,7894599002	243,270856335	4,0	42,0	 
future public transportation	future of public transportation	future of public transportation	4	3,9714236158	17,4064588368	256,901905602	2,0	30,0	 
network transport	transport network	transport network	2	4,72091812914	21,7894599002	156,386053809	2,0	28,0	 
structure system	structure system	structure system|&|structure of the system	2	6,29455750551	29,0526132002	276,124623961	2,0	9,0	 
consumption energy	energy consumption	energy consumption	2	9,44183625827	39,7505846412	158,49730111	3,0	22,0	 
flow good	goods flows	goods flows	2	4,72091812914	21,7894599002	270,649660415	2,0	5,0	 
assignment traffic	traffic assignment	traffic assignment	2	7,86819688189	36,3157665003	212,190682777	2,0	8,0	 
planning transportation	transportation planning	transportation planning	2	40,9146237858	101,281983845	195,924086847	28,0	181,0	 
design network transportation	transportation network design	transportation network design	3	7,94284723159	31,5923702622	322,192543103	3,0	19,0	 
service transportation	transportation services	transportation services	2	6,29455750551	24,6895584124	212,404015012	4,0	17,0	 
analysis method	analysis method	analysis method	2	9,44183625827	39,7505846412	169,28395256	3,0	36,0	 
planning process transportation	transportation planning process	transportation planning process	3	13,8999826553	45,6519141716	247,617371266	6,0	35,0	 
modeling transportation	transportation modeling	transportation modeling	2	4,72091812914	19,8752923206	215,493476416	3,0	6,0	 
density population	population density	population density|&|Population density	2	9,44183625827	37,0343376186	209,642654955	4,0	17,0	 
infrastructure transport	transport infrastructure	transport infrastructure	2	6,29455750551	24,6895584124	241,337346981	4,0	35,0	 
study transportation	transportation studies	transportation studies	2	4,72091812914	19,8752923206	265,861182633	3,0	19,0	 
density link	link densities	link densities	2	4,72091812914	25,061750991	540,917329963	2,0	13,0	 
congestion pricing	congestion pricing	congestion pricing	2	7,86819688189	33,125487201	211,067033041	3,0	25,0	 
activity centre	activity centres	activity centres	2	4,72091812914	21,7894599002	156,386053809	2,0	28,0	 
air quality	air quality	air quality	2	25,1782300221	93,1398739868	137,789216268	6,0	79,0	 
land use	land use	land use|&|land uses	2	67,6664931843	167,504819436	149,753409556	18,0	147,0	 
development sustainable	sustainable development	sustainable development	2	7,86819688189	29,1062106209	139,984561597	6,0	57,0	 
system transit	transit system	transit system|&|transit systems	2	11,0154756347	43,2067272217	203,236521451	5,0	36,0	 
equilibrium user	user equilibrium	user equilibrium	2	9,44183625827	43,5789198004	367,431054576	2,0	12,0	 
sustainable transportation urban	sustainable urban transportation	sustainable urban transportation|&|urban transportation sustainable	3	5,95713542369	23,6942776967	186,252811277	4,0	24,0	 
network transportation	transportation network	transportation network|&|transportation networks	2	67,6664931843	144,170673021	265,590622941	31,0	185,0	 
network transit	transit network	transit network|&|transit networks	2	11,0154756347	46,3756820814	201,628686035	3,0	28,0	 
policy transportation	transportation policy	transportation policy|&|transportation policies	2	25,1782300221	73,2879132049	306,814077322	14,0	89,0	 
effect network	network effects	network effects	2	6,29455750551	33,4156679881	276,449856488	1,0	7,0	 
performance system	system performance	system performance|&|system performances|&|performance of the system	2	6,29455750551	24,6895584124	248,215588469	4,0	24,0	 
network road	road network	road network	2	14,1627543874	52,3911791176	140,909453437	5,0	42,0	 
area urban	urban areas	urban areas|&|urban area	2	23,6045906457	64,7641753454	191,71999858	15,0	92,0	 
model system	model system	model system	2	4,72091812914	21,7894599002	221,369267222	2,0	17,0	 
sustainable transportation	transportation sustainable	transportation sustainable|&|sustainable transportation	2	4,72091812914	19,8752923206	218,396828325	3,0	18,0	 
demand traffic	traffic demand	traffic demand	2	9,44183625827	39,7505846412	149,638549078	3,0	43,0	 
public transportation	public transportation	public transportation	2	17,3100331402	60,8776711756	222,855723613	8,0	52,0	 
state transportation	state transportation	state transportation|&|transportation states	2	4,72091812914	21,7894599002	318,457650952	2,0	8,0	 
management system transportation	transportation system management	transportation system management	3	5,95713542369	26,1096882553	185,344282396	2,0	13,0	 
congestion traffic urban	urban traffic congestion	urban traffic congestion|&|congestion in urban traffic	3	5,95713542369	26,1096882553	283,839482672	2,0	18,0	 
life quality	quality of life	quality of life	3	14,1627543874	47,6258054721	153,339741503	7,0	52,0	 
