" PERFORMANCE ASSESSMENT IN AIR TRANSPORT: BUILDING A PORTUGUESE CASE STUDY";"5966577030906746210";""
" Some propositions to find optimal conditions to simulate a flexible transport using an Agent-Based Model";"10194180006347276635";"2015"
"Le commerce dans la fabrique périurbaine: centralités commerciales et pratiques habitantes au nord de la métropole parisienne";"15288939730797144958";"2016"
"Cities";"916018377280483856";"1997"
"Urban transitions: scaling complex cities down to human size";"10775461139251911303";"2016"
" Sistemas regionales de innovación y desarrollo local. El caso de Santiago de Cuba";"3323331496975827312";"2007"
"The developing landscape of electric vehicles and smart grids: a smart future?";"15216982939008833298";"2013"
" Au-delà de la mobilité: des formes de mobilités";"5264898356482172046";"2005"
" Le détroit de Gibraltar dans la mondialisation des transports maritimes. Capter les circulations marchandes pour créer du développement";"5425989015682556676";"2012"
" Evolution of weighted complex bus transit networks with flow";"14465099020709504061";"2016"
"Toward project complexity evaluation: A structural perspective";"2381806651027364431";"2016"
"Mapping the diversity of regulating ecosystem services in European cities";"14707246219625521111";"2014"
"Regional Influences oBusiness Transfers within the British Isles";"7551426308187505028";"2010"
"Stratégies territoriales des États, mobilités individuelles et espaces transnationaux en Afrique de l'Ouest";"8536845003781310315";"2012"
" Accesibilidad territorial al transporte público interurbano de viajeros en Navarra";"1556700614320141708";""
" Car dependent practices: Findings from a sequence pattern mining study of UK time use data";"7777834387436066622";"2016"
"Accessibility analysis of the integrated transit system of Bogotá";"9594890261959187872";"2016"
"Planning for sustainability of non motorised public transport in a developing city";"4731650752178738945";"2013"
"Infrastructure network development, re-territorialization processes and multilevel territorial governance: A case study in northern Italy";"1610783863857303259";"2011"
"A Game Theoretic Model for the Formation of Navigable Small-World Networks";"13721996015918337760";"2015"
" Review of modelling, visualisation and artificial intelligent methodologies for built environment applications";"6738400826224030886";"2010"
" Développement durable et géographie physique";"9461206624230517985";"2007"
"High Speed Rail and the tourism market: Evidence from the Madrid case study";"16485866343166832902";"2015"
"Transport infrastructure capacity calculations using Green Travelling Planner";"13634390181164453448";"2017"
"Governing the Geneva Tram Network: Making Decisions without Making Choices";"14281730792660021963";"2015"
" The Rise of Call Center Industry: Splintering and Virtualization of the Economic Space";"17239611513324193905";"2004"
"渤海海峡跨海通道对区域交通可达性的影响";"18238567221504126595";"2016"
"Commuters' perception towards transfer facility attributes in and around metro stations: experience in Kolkata";"1778884728773683837";"2014"
" Accessibilità e offerta di trasporto pubblico: analisi della città di Torino";"7613136493864980020";"2013"
" 武汉城市圈公路沿线土地利用变化规律分析";"8917950497032588601";"2016"
"Urban growth in a rapidly urbanized mega city: Wuhan";"12456554531664742288";"2015"
"Activity–travel behaviour research: conceptual issues, state of the art, and emerging perspectives on behavioural analysis and simulation modelling";"6951511480201978870";"2007"
"Exploring the direct and indirect effects of urban form on travel choices. The case of Athens, Greece";"10573883492344438220";"2011"
" Emergence, diffusion et déclin d'un réseau de cliniques franchisées en Inde";"17296586076264187026";"2015"
" Assessing the sustainability performance of inter-urban intelligent transport";"9414807607499680928";"2013"
"Znaczenie usprawnienia pasażerskich powiązań międzygałęziowych dla poprawy dostępności transportowej";"12355039959918512674";"2012"
"The line planning routing game";"8758445759193253640";"2014"
"Alternative Rescaling Strategies and the Future of New State Spaces";"7110718147784289740";"2004"
"Le cas des stationnements de Montréal: leurs impacts environnementaux et les aménagements possibles pour les atténuer";"13487376751758502693";"2007"
"Verkehrsträgerwettbewerb im Güterverkehr–Eine Scheindiskussion?";"12485195832037060252";"2009"
"When are decentralized infrastructure networks preferable to centralized ones?";"18273376608021000273";"2017"
" Le Conseiller du Prince de Machiavel À Nos Jours Genèse d'Une Matrice Démocratique";"2735074417699096535";"2003"
" 区域综合交通可达性评价";"13777139021243387109";"2012"
"Milieu-en Natuureffecten Nota Ruimte";"56652860181861424";"2004"
"Fuzzy Community Detection Model in Social Networks";"821904786979951188";"2015"
"Incidence des politiques migratoires de l'Union européenne sur la gestion migratoire en Afrique de l'Ouest: le cas de la politique étrangère espagnole au Sénégal";"12114797913572931560";"2013"
"Mapping the Distortions in Time and Space: The French Railway Network 1830–1930";"15625978323252922964";"2013"
"Une inondation négociée? Politisation d'un risque naturel sur le Rhône.";"12297306512367587441";"2014"
" COLLECTIVE INNOVATION IN LOCAL IDENTITIES AS LINKED TO INTERACTIONS BETWEEN EQUIVALENCE POSITIONS: THE ENLIGHTENING CASE OF …";"1232284408265213204";""
"An Accessible City An investigation using GIS into the potential for further development of the proposed major cycleways network for Christchurch, New Zealand";"13363229591455282010";"2015"
" La perception spatio-temporelle de l'accessibilité automobile aux services urbains: Mesures pour la ville de Québec, 1993-2004";"18326666799412810349";"2012"
"Un RER à Bruxelles? Espace des rivalités et gouvernance de la mobilité";"9056750760671584093";"2013"
" An Agent for Supporting and Simulating Locations Decisions of Firms";"4563847908423130801";"2008"
" Modeling Organizational Dynamics: Distributions, Networks, Sequences and Mechanisms";"40213408972941597";"2017"
" Andréia Farina de Faria";"18254309011897037825";"2010"
"Land use and transport";"1702126663098516809";"2013"
" Relating land use and human intra-city mobility";"4644037014558817094";"2015"
" IEP Policy Paper on Eastern Europe and Central Asia";"591746310253394031";""
"Freight trucking in a sustainable transportation system: Framework for analysis";"16059734656109325493";"2001"
"Effects of household structure and accessibility on travel";"11047376287577891248";"2013"
" Accessibility measures for robustness of the transport system";"15078934751808886424";"2016"
" Oser les entre-deux!";"7796988980300889182";"2014"
" CULTURES TERRITORIALES";"7052295747623892043";""
"How logistics performance of freight operators is affected by urban freight distribution issues";"7548946049884183327";"2015"
" Theoretical and methodological aspects of identity, topophillia and territoriality in terms of local and regional development. Case study: Timişoara and Banat ( …";"15208024583062150551";"2012"
" Trame verte urbaine, un rapport Nature–Urbain entre géographie et écologie";"17797145840602625129";"2011"
" Le bioraffinage: un moyen de faciliter la transition énergétique des territoires" périphériques"?";"4887959296330036572";"2014"
"The role of parking in the accessibility of destinations";"12476523880802904234";"2015"
" Transnational Television and Pakistani Diaspora in Canada:“Uses and Gratification” Approach";"16095952317540936116";"2014"
"Chinese Medicine in Cameroon";"8945197222344931166";"2011"
"Urban Transformation and Property Value Variation. The Role of HS Stations";"12284813472813973150";"2010"
"IMPACT: An integrated GIS-based model for simulating the consequences of demographic changes and population ageing on transportation";"97344347452371009";"2009"
" Positioning Transnationalism as a Theoretical Perspective for Understanding Migration";"17178566524848403967";"2016"
"Irregular macroscopic dynamics due to chimera states in small-world networks of pulse-coupled oscillators";"4790728579269758067";"2014"
"Context and prospects for integrated urban models for metropolitan policy analysis and planning in developing countries: the case of metro manila";"13332016599529989717";"2005"
"Dinâmicas transnacionais da emigração portuguesa em França";"909757782584617540";"2014"
" Gens, lieux et moyens du transport: des déplacements quotidiens aux voyages continentaux. Les mobilités des populations ouest-africaines en images";"12687059763862287745";"2012"
"EVALUATION of RELIABILITY and VALIDITY of IRANIAN QUESTIONNAIRE ABOUT TECHNOLOGY ROLE in THE EXPANSION of THE ENTREPRENEURSHIP …";"14306055436494088604";"2016"
" Сравнительный анализ алгоритмов построения больших коммуникационных сетей со свойствами “малого мира”";"12741014886966427453";"2013"
"Spatial and Performance Optimality in Power Distribution Networks";"4126548243140609307";"2016"
" Analyse comparative des schémas multimodaux de services de transport Alsace Nord-Pas-de-Calais Rhône-Alpes";"12870019429585779151";"2003"
"A survey on human mobility and its applications";"16876890737857461633";"2013"
"Twenty years of accessibility improvements. The case of the Spanish motorway building programme";"8764003488494903225";"2007"
"Vers un après-tourisme?: la figure de l'itinérance récréative pour repenser le tourisme de montagne: études des pratiques et de l'expérience de l'association Grande …";"8981008381067872157";"2012"
"Can Long-Distance Rail Accessibility Affect the Real Estate Market?";"8728113727349101857";"2012"
"Infra-estrutura e planejamento na metrópole de São Paulo: entre as escalas regionais eo impacto local";"4082792065489244851";"2009"
"Transit accessibility measures incorporating the temporal dimension";"599426304672742865";"2015"
"Impacts of High-Speed Rail on Metropolitan Integration: An Examination of London, Madrid and Paris";"2186978918606217794";"2014"
" Les Gens du voyage en France: représentations collectives et contrôle d'une minorité nationale";"5291868062944193485";"2014"
"Public transit strikes in Toronto and New York: towards an urbanization of trade union power and strategy";"11969747643796033876";"2012"
" Agent-based modeling in urban and architectural research: A brief literature review";"3505016198638160778";"2012"
"A produção do espaço intra-urbano de aparecida de Goiânia ea dinâmica metropolitana de Goiânia: de 1960 aos anos 2000";"16194757642876151582";"2018"
" Le démantèlement des barrages de la Sélune (Manche). Des réseaux d'acteurs au projet de territoire?";"11930030366247224735";"2014"
" Normes environnementales et diversité périurbaine";"8097055713159451578";""
"خوانش شهر به روایت خیابان؛ تحلیل پیچیدگی خیابان در تهران";"3108038938171522722";"2015"
"Intersections in system innovation: a nested-case methodology to study co-evolving innovation journeys";"720477598484138470";"2014"
"University towns and the multi-layer transport model: excavating the connections between academic ethos and transport problems";"9203130282396004938";"2010"
"Transport infrastructure evaluation using cost-benefit analysis: improvements to valuing the asset through residual value—a case study";"16811064584481091986";"2014"
"Infrastructure policy";"8904633640709939943";"2005"
"Can transit-oriented developments help achieve the recommended weekly level of physical activity?";"14966131947132714671";"2016"
"Application of hyperpath strategy and driving experience to risk-averse navigation";"6126689506589016748";"2016"
"Dimensions of urban mobility cultures–a comparison of German cities";"172816933447040743";"2013"
" GaWC Research Bulletin 231";"12411931834632245970";"2010"
"The weakest link: The decline of the surface transportation network";"1934832016480052352";"2008"
"Qu'estce que la durabilité?";"7822854320013385034";"2012"
"Quantifying mobilities? Reflections on a neglected method in mobilities research";"15790688582869574669";"2016"
"Sustainable Mobility:\“exchange Poles” Between Transport Networks And Urban Structure";"13935485015071732754";"2012"
"Spatiotemporal variation analysis of driving forces of urban land spatial expansion using logistic regression: A case study of port towns in Taicang City, China";"16247661056075256770";"2014"
"Estimating Vehicle Miles Traveled on Local Roads";"10857113000175410445";"2013"
" Migración, dinámicas territoriales y nueva ruralidad: un punto de vista desde la sierra ecuatoriana";"11311097306113299921";"2009"
" 13The commoditisation";"6564042806840524559";"2011"
"The demographic aspect of contemporary urban processes (the case of Portugal)";"3689175859376483811";"2011"
" Built-up Area Change Analysis in Hanoi Using Support Vector Machine Classification of Landsat Multi-Temporal Image Stacks and Population Data";"14627649750168435982";"2015"
" Espacialização de dados demográficos de setores censitários do Censo 2000: um exercício com os dados de Altamira e São Félix do Xingu, Estado do Pará";"3950105426866329563";"2016"
" Abitare il territorio delle infrastrutture: la région parisiene";"1634054257863197277";"2012"
"KURDISH DIASPORA ONLINE";"8394122416963644776";"2016"
"La «zone à défendre» de Notre-Dame-des-Landes ou l'habiter comme politique";"9765732040868358554";"2016"
"Décoloniser les représentations: esquisse d'une géographie culturelle de nos «Autres»";"5792996446799332331";"2008"
" SOURCE (OR PART OF THE FOLLOWING SOURCE): Type PhD thesis Title Disconnected innovations: new urbanity in large-scale development projects: …";"12072968633112740289";"2008"
" Reflections on the future of accessibility";"529767263501180598";"2006"
"Pour qui l'eau? Les contrastes spatio-temporels des discours sur le Rhône (France) et le Sacramento (Etats-Unis)";"13357695448908885243";"2015"
" Den kommunala policyprocessen";"3626920687769604723";""
"Controlled public transport fares in the developing world: Help or hindrance to the urban poor?";"15460768809414102408";"2005"
" Coopération à la frontière Mexique/États-Unis: l'intégration sous surveillance";"5459694890846399340";"2008"
"Building a multimodal urban network model using openstreetmap data for the analysis of sustainable accessibility";"9655426278371511198";"2015"
" Mobilité et motilité: de l" intention à l" action";"1434610994546635752";"2004"
" Résistances et alternatives à la marchandisation de l¿ eau: les mouvements sociaux à l´ épreuve des échelles du pouvoir";"7638536679685628804";"2008"
"手机信令数据在城市建成环境评价中的应用——以上海市宝山区为例";"1965555126399171427";"2015"
"Geographies of global telephony in the age of the internet";"14648187442722540766";"2013"
"Inference of Direct and Multistep Effective Connectivities from Functional Connectivity of the Brain and of Relationships to Cortical Geometry";"13619911781427371483";"2017"
"Analyzing the spatial–temporal evolution of a gateway's hinterland: A case study of Shanghai, China";"11743559920194296614";"2016"
" De la communauté métropolitaine de Montréal aux métropoles françaises: retour sur 15 ans d'expériences";"6690009151816724838";""
"Epidemic protection zones: centred on cases or based on connectivity?";"11118276115177969161";"2012"
"A constrained cellular automata model to simulate the potential effects of high-speed train stations on land-use dynamics in trans-border regions";"17712004929438830860";"2013"
"Employment location modelling within an integrated land use and transport framework: taking cue from policy perspectives";"867428703170608206";"2013"
"A spatial analysis of air transport access and the essential air service program in the United States";"975682488513714561";"2011"
"Accessibility and complex network analysis of the US commuting system";"2834206805691534430";"2013"
"Assessment of External Costs: How and Why?";"16100150640231757412";"2007"
" Autonomous taxicabs in Berlin–a spatiotemporal analysis of service performance";"2112330439866329759";"2016"
"موازی سازی الگوریتم کلونی مورچگان در طراحی شبکه گسسته حمل و نقل";"2402141708402226122";"2015"
" Métropolisation, mobilités quotidiennes et forme urbaine: le cas de Londres";"6681898867340783235";"2004"
"A firmographic microsimulation model of small and medium-sized business establishments: application to the city of Hamilton, Canada";"2804984430394631167";"2011"
" Transport Geography in Peru";"9581989955617026140";"2015"
"My pipes say I am powerful: belonging and class as constructed through our sewers";"14014748332943024468";"2016"
"La communication comme vecteur de l'acceptabilité sociale des grands projets";"3438208538230683487";"2013"
" Sens de l'événement";"13580970642315040774";"2017"
"An assignment-based approach to efficient real-time city-scale taxi dispatching";"11452915658772575278";"2016"
" Examining the Interaction of Taxi and Subway Ridership for Sustainable Urbanization";"13260684877381740243";"2017"
"Hybrid strategy for reducing transport cost in spatially embedded networks";"10086209007769129498";"2014"
"Reforming regional and local development policy in France";"11452625177026933352";"2006"
"Public transport lifestyle: how to promote public transport orientated behaviour?";"3039314018535761576";"2012"
"Dissemination of electric vehicles in urban areas: Major factors for success";"13338459192589227878";"2016"
"A perturbation-theoretic approach to Lagrangian flow networks";"15501148368704836572";"2017"
" An approach for integrating valuable flexibility during conceptual design of networks";"1762928889125704934";"2016"
"Transport oriented development as a developmental technique to uplift urban nodes in metropolitan regions: Bellville CBD, Cape Town";"3536842129959711247";"2015"
" Catastrophes dites naturelles, risques et développement durable: Utilisations géographiques de la courbe de Farmer";"16997328690992276891";"2010"
"The Impact of Service Refusal to the Supply–Demand Equilibrium in the Taxicab Market";"223439719895151836";"2016"
"Researches on Decisions about Car Ownership and Usage in Urban Areas";"3568819963108600612";"2013"
" Vybrané prístupy k hodnoteniu dopravnej dostupnosti vo vzťahu k rozvoju cestovného ruchu";"11030520681973092649";"2014"
"Nuovi orizzonti della storia urbana: infrastrutture, poteri e ideologie";"18395122120603706840";"2007"
"Marocains et Sénégalais de France: permanences et évolution des relations transnationales";"16399613347999358442";"2008"
"Instituer le débat public: Un apprentissage à la française: Paroles publiques: Communiquer dans la cité";"874218058987480446";"2007"
"Topographies réticulaires";"6919537537527056116";"2016"
"Accessibility, equity and health care: review and research directions for transport geographers";"12562760588755165212";"2015"
" Une approche pluridisciplinaire et pluri-scalaire des dynamiques paysagères du bassin minier du Nord-Pas-de-Calais";"1343580354391334089";"2016"
" Mobility patterns and urban structure";"17876882181790297967";"2015"
"GEOGRAFIA MARINHA–A RETOMADA DO ESPAÇO PERDIDO";"15535405475758808655";"2016"
" Overcoming challenges in road pricing design with an agent-based transport simulation";"5055317500772967343";"2012"
"Roads and cities of $18^{th} $ century France";"1515743391259262887";"2015"
" ng Tra";"10833883544617419237";""
" Mots clés: eau–accès–Santiago du Chili–régulation–privatisation";"12225853409224469201";""
"Use of a collaborative GIS-based planning-support system to assist in formulating a sustainable-development scenario for Hervey Bay, Australia";"11280461060480310548";"2005"
" Les territoires de la mobilité: migration et communautés transnationales entre le Mexique et les États-Unis";"81895632582862094";"2003"
"Port facilities, regional spillovers and exports: Empirical evidence from Spain";"17898614759128836931";"2016"
" Developing a New, Market-Based Land-Use Model";"10607265518752841597";"2011"
"Examining the impact of the walking school bus with an agent-based model";"4702311595850268055";"2014"
"丝绸之路五大城市群公路通达性空间格局研究";"8007379231884828453";"2016"
"The New Cispadana Motorway. Impact on Industrial Buildings Property Values";"12673480682749692953";"2012"
" La guerre de l'eau de Cochabamba, Bolivie: un problème géopolitique et de territoralité";"12204532235979545014";"2005"
"Uma ferramenta para planejamento da mobilidade sustentável com base em modelo de uso do solo e transportes";"9888646341617101005";"2010"
" Co trzeba zrobić w Warszawie? Uwagi wstępne";"15503609938065679089";""
" Proyecto de Investigación";"14044473241430304875";"2010"
"Understanding mobility in a social petri dish";"9401606837036822738";"2011"
" Territorios corporativos: Una reflexión desde la geografía económica para evitar la axiomatización de los discursos";"105609204684317394";"2012"
"A multi-agent planning support system for assessing the role of transportation and environmental objectives in urban planning";"9955804905617547368";"2014"
"Suburbanisation of employment means less sustainable travel?-The effects of policy location on commuters' travel patterns in the Stavanger region, Norway";"9058795930112868172";"2010"
" Examining the Potential Impacts of Maintenance Investment and Capital Reinvestment in Vermont's Roadway Infrastructure Network";"15739359745926347151";"2017"
"L'action en situation d'urgence: facteurs d'efficacité dans la gestion du réseau routier en cas de crues rapides. L'exemple du département du Gard.";"17479476883643982161";"2014"
" Determination of the complexity of distance weights in Mexican city systems";"13187902128431496889";"2017"
"L'apprentissage d'une nouvelle territorialisation des grands projets routiers au ministère des transports du Québec: entre constructeur de routes et aménageur du …";"957007351722601627";"2007"
"Chapitre 2-Évaluations approximatives et formalisations excessives";"7875867295378202673";"2010"
"Defining land use intensity based on roadway level of service targets";"13508319185492450955";"2011"
" Modelling and Appraisal in Congested Transport Networks";"16444963441446645752";"2016"
"Palgrave Macmillan's Digital Education and Learning";"4060456270448090834";""
"Accounting for the inaccuracies in demand forecasts and construction cost estimations in transport project evaluation";"3709779422350910941";"2015"
"The Importance of Antipersistence for Traffic Jams";"14595239861040194493";"2017"
"The cost of equity: Assessing transit accessibility and social disparity using total travel cost";"9070796932156982132";"2016"
"Réduire les émissions du transport maritime: les politiques publiques et leurs impacts sur les stratégies des compagnies maritimes de lignes régulières";"3662696145959110965";"2015"
"La dynamique structurante des sports de nature en milieu urbain: le cas palois.";"5433432984410429248";"2014"
"Flat versus spatially variable tolling: A case study in Fresno, California";"4953343332041021509";"2014"
"Emergent complex network geometry";"7011570538054463844";"2014"
"Emergence of overlap in ensembles of spatial multiplexes and statistical mechanics of spatial interacting network ensembles";"4323729212787964291";"2014"
" Electricity As Money A New imaginaire électrique";"5106245741430553012";"2015"
"Movilidad cotidiana, pobreza y exclusión social en la ciudad de Lima/Mobility, poverty and social exclusion in Lima/Mobilité quotidienne, pauvreté et exclusion sociale …";"15176235109852866917";"2008"
"Car ownership as a mediating variable in car travel behaviour research using a structural equation modelling approach to identify its dual relationship";"13824490431687756295";"2010"
"Commuter rail accessibility and house values: The case of the Montreal South Shore, Canada, 1992–2009";"11166357166023470464";"2013"
"Types of cluster adaptation to climate change. Lessons from the port and logistics sector of Northwest Germany";"9703640506905786217";"2012"
"Structure and dynamics of a public bike-sharing system. Case study of the public transport system in Białystok";"909181952793969618";"2016"
"The Netherlands spatial planning doctrine in disarray in the 21st century";"2776736545813024118";"2012"
"ノード群の協調的振舞いに着目した集合媒介中心性の提案と応用";"5485089145191023054";"2013"
"Mathematical programming model and experiment of city and urban traffic system";"10717611446514476626";"2009"
"Discrimination via discourse";"11002983770536807404";"2015"
" INFORME FINAL DE TESIS";"10810201343976266461";"2012"
"Stability of climate networks with time";"12984754709472409418";"2011"
"SYSTEME TERRITORIAL ET DEVELOPPEMENT: Impact de la route Nouakchott-Nouadhibou sur le Parc National du Banc d'Arguin";"17558306378352069107";"2012"
"Inferring Geographical Partitions by Exploiting User Mobility in Urban Area";"12530057346008262480";"2014"
" Miary dostępności transportowej miast i regionów";"18182067669980078587";"2010"
"La cittadinanza all'opera nei meccanismi della democrazia partecipativa: un cittadino più" amatore" che ordinario";"15274815452166982378";"2010"
" Cooperative metropolitan governance: towards effective regional sustainable development?";"9555846734579278252";"2009"
" SOURCE (OR PART OF THE FOLLOWING SOURCE): Type PhD thesis Title Station area developments in Tokyo and what the Randstad can learn from it";"14700617166197875575";"2012"
"¿ Hasta qué punto la perificidad económica es responsable de las diferencias en el PIB per capita entre las provincias españolas?";"15508596118389613028";"2011"
" Transition in the making: A critical dispute on urban transition processes toward sustainable mobility";"16482053943343481680";""
"Small-world networks on a sphere";"10131553333675109773";"2017"
"An assessment of interventions for improving communication and trust in cost benefit analysis processes";"4599336809177940363";"2015"
"Individual transport emissions and the built environment: A structural equation modelling approach";"12929924172925423779";"2016"
" Logiques urbanistiques et logiques de transports au sein d'une intercommunalité périurbaine. L'exemple de la construction territoriale du Pays Voironnais";"11803165925574305142";"2007"
" Urban growth modelng of Phnom Penh, Cambodia using remotely sensed data and logistic regression model";"1957365503668141985";"2015"
"Coupled complex networks: structure, adaptation and processes";"8186331315474542346";"2014"
"TRESIS: application of transport and environmental strategic impact simulator to Sydney, Australia";"13948373325002899556";"2004"
" Rekommunalisierung–Lehren aus Potsdam und Grenoble";"653693926897319767";"2009"
"Beirut. The metropolis of darkness and the politics of urban electricity grid";"3941225378432250357";"2016"
" Integrating seaports and trade corridors";"7150234826519828959";"2011"
"CITY-SIZE OR RANK-SIZE DISTRIBUTION? AN EMPIRICAL ANALYSIS ON GREEK URBAN POPULATIONS";"11508076901451087317";"2016"
" New Geographies of Infrastructure Systems. Spatial Science Perspectives and the Socio-Technical Change of Energy and Water Supply Systems in Germany";"9735123419582654978";"2005"
" FLUCHT UND MIGRATION DURCH DIE SAHARA: TUAREG, AKTEURE EINES TRANSNATIONALEN NETZWERKS";"2650548720302081197";"2016"
" ECTL Working Paper";"11599357785458623740";"2009"
