stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
demand transportation	transportation demand	transportation demand|&|demand of transportation	2	6,29455750551	28,1609858749	185,319947784	3,0	29,0	 
instrument policy	policy instruments	policy instruments	2	4,72091812914	23,0349069858	192,980899207	2,0	16,0	 
achievement value	achievement values	achievement values	2	6,29455750551	35,0762641022	389,452220177	1,0	3,0	 
structure urban	urban structure	urban structure	2	6,29455750551	26,3501545265	237,661747589	4,0	31,0	 
passenger transportation	passenger transportation	passenger transportation	2	4,72091812914	23,0349069858	193,768474434	4,0	44,0	 
decision make	decision making	decision making	2	7,86819688189	35,2012323436	207,635226197	3,0	14,0	 
comprehensive evaluation fuzzy method	method of fuzzy comprehensive evaluation	method of fuzzy comprehensive evaluation	5	3,9714236158	21,206959416	230,670908082	1,0	5,0	 
network transport	transport network	transport network	2	4,72091812914	23,0349069858	195,977830191	2,0	29,0	 
mode travel	travel mode	travel mode|&|travel modes|&|mode of travel	2	7,86819688189	31,1819557635	181,775861824	5,0	53,0	 
network optimization transportation	transportation network optimization	transportation network optimization	3	3,9714236158	18,4541783339	375,271725725	2,0	12,0	 
development transportation	transportation development	transportation development	2	4,72091812914	21,1207394062	239,082926949	5,0	37,0	 
emission gas greenhouse	greenhouse gas emissions	greenhouse gas emissions	3	13,8999826553	54,9548903813	270,818008174	4,0	37,0	 
decision maker	decision makers	decision makers|&|Decision makers	2	6,29455750551	26,3501545265	237,3187827	4,0	31,0	 
flow good	goods flows	goods flows	2	4,72091812914	23,0349069858	243,696421196	2,0	9,0	 
system transport	transport system	transport system	2	7,86819688189	32,9376931582	335,66194977	4,0	17,0	 
assignment traffic	traffic assignment	traffic assignment	2	9,44183625827	42,2414788124	220,803604755	3,0	16,0	 
Urban transportation	Urban transportation	Urban transportation	2	4,72091812914	21,1207394062	262,343787694	3,0	14,0	 
area population urban	population in an urban area	population in an urban area|&|urban area and the area population	5	3,9714236158	18,4541783339	333,845937996	2,0	8,0	 
problem salient several transportation urban	several salient problems of urban transportation	several salient problems of urban transportation	6	3,9714236158	18,4541783339	197,594910062	2,0	32,0	 
freight transport	freight transport	freight transport	2	7,86819688189	38,391511643	202,679729494	2,0	8,0	 
design network transportation	transportation network design	transportation network design	3	9,92855903949	39,2534931295	346,181727259	4,0	35,0	 
public system transportation	public transportation systems	public transportation systems	3	5,95713542369	25,2658569423	256,640185812	3,0	15,0	 
service transportation	transportation services	transportation services	2	9,44183625827	35,6968966306	246,068649492	6,0	27,0	 
need research	research needs	research needs	2	4,72091812914	23,0349069858	402,581377524	2,0	10,0	 
planning process transportation	transportation planning process	transportation planning process	3	21,8428298869	66,3433023017	243,034277805	10,0	72,0	 
constraint equilibrium	equilibrium constraints	equilibrium constraints	2	6,29455750551	30,7132093144	322,579908384	2,0	20,0	 
infrastructure transport	transport infrastructure	transport infrastructure	2	6,29455750551	26,3501545265	210,049121327	4,0	38,0	 
study transportation	transportation studies	transportation studies	2	4,72091812914	21,1207394062	255,982558694	3,0	19,0	 
density link	link densities	link densities	2	4,72091812914	26,3071980766	543,203587389	2,0	14,0	 
activity centre	activity centres	activity centres	2	4,72091812914	23,0349069858	243,812545408	2,0	29,0	 
congestion traffic urban	urban traffic congestion	urban traffic congestion|&|congestion in urban traffic	3	5,95713542369	27,6812675009	198,18933054	2,0	20,0	 
system transit	transit system	transit system|&|transit systems	2	11,0154756347	46,1127704215	202,157391067	5,0	43,0	 
analysis result	analysis results	analysis results|&|results of the analysis|&|results of this analysis	2	4,72091812914	21,1207394062	299,149381925	3,0	12,0	 
equilibrium user	user equilibrium	user equilibrium	2	11,0154756347	49,2817252811	232,212744394	3,0	26,0	 
network transportation	transportation network	transportation network|&|transportation networks	2	80,2556081953	174,257202845	243,142668883	39,0	261,0	 
network transit	transit network	transit network|&|transit networks	2	14,1627543874	56,1275203743	183,385050374	5,0	46,0	 
policy transportation	transportation policy	transportation policy|&|transportation policies	2	29,8991481512	87,7066884077	189,527077669	17,0	134,0	 
method solution	solution methods	solution methods	2	6,29455750551	28,1609858749	367,077723696	3,0	13,0	 
network road	road network	road network	2	14,1627543874	56,1275203743	225,480854933	5,0	45,0	 
system traffic	traffic system	traffic system	2	4,72091812914	21,1207394062	279,143819987	3,0	27,0	 
area urban	urban areas	urban areas|&|urban area	2	31,4727875276	84,413264299	204,514880899	20,0	142,0	 
model system	model system	model system	2	11,0154756347	49,2817252811	195,995763955	3,0	28,0	 
air quality standard	air quality standards	air quality standards	3	5,95713542369	25,2658569423	203,084430012	3,0	39,0	 
generation rate	generation rates	generation rates	2	6,29455750551	30,7132093144	405,038879822	2,0	6,0	 
demand traffic	traffic demand	traffic demand	2	14,1627543874	56,1275203743	195,377017338	5,0	60,0	 
public transportation	public transportation	public transportation	2	25,1782300221	79,9302976614	263,536968153	13,0	74,0	 
congestion great traffic	greater traffic congestion	greater traffic congestion	3	3,9714236158	21,206959416	222,772080392	1,0	13,0	 
state transportation	state transportation	state transportation|&|transportation states	2	6,29455750551	28,1609858749	241,07935882	3,0	15,0	 
management system transportation	transportation system management	transportation system management	3	5,95713542369	27,6812675009	228,108472544	2,0	14,0	 
improvement infrastructure	infrastructure improvements	infrastructure improvements	2	4,72091812914	23,0349069858	182,107189944	2,0	26,0	 
