"alphalocalization";"diffusion";"diffusionsteps";"distance";"entropy";"growthrate";"moran";"rsquared";"slope";"population"
0.664071345984374;0.0377382001057515;1;0.0992619057709881;0.979856261080188;5922.53924831422;0.00774875504170988;0.709770392745722;-0.564985297815095;96750.4927315649
0.664071345984374;0.0377382001057515;1;0.099387577897973;0.980797753818574;5922.53924831422;0.0079084061293399;0.701566603490163;-0.556991200127106;96750.4927315649
0.664071345984374;0.0377382001057515;1;0.0996435180094816;0.98018400081611;5922.53924831422;0.0075034179583653;0.714355127387488;-0.560775989011962;96750.4927315649
0.664071345984374;0.0377382001057515;2;0.0994835361588729;0.990411261921006;5922.53924831422;0.0116816210068621;0.706409192931433;-0.38298316904248;96750.4927315649
0.664071345984374;0.0377382001057515;1;0.0993581411979996;0.980359843412109;5922.53924831422;0.00731148235416197;0.705195680147952;-0.563841419893384;96750.4927315649
0.664071345984374;0.0377382001057515;2;0.0994938700705676;0.990512273949968;5922.53924831422;0.0140339190542956;0.720070392394661;-0.382198669939272;96750.4927315649
0.522738190624043;0.0975916149845338;2;0.147536545426201;0.996119071687906;5332.34350201853;0.0194328714949196;0.754703485438482;-0.240258047571425;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147289792702376;0.99595978036327;5332.34350201853;0.0193115823446095;0.747030726708522;-0.244920183018622;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147429332926216;0.991425876694149;5332.34350201853;0.0119355390567883;0.715403370543962;-0.360327077586701;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147066483048172;0.9916542557188;5332.34350201853;0.0113204320779784;0.713910127210682;-0.354853458659536;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147059525391168;0.996175422858097;5332.34350201853;0.0184820442350034;0.748325081486992;-0.238149824626187;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.146937874700366;0.996026525482295;5332.34350201853;0.0223651608954977;0.717863036535126;-0.241566151772981;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147216956259909;0.996113296017013;5332.34350201853;0.0201884938207589;0.736277808754993;-0.239567121941774;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147148728407733;0.991383719113627;5332.34350201853;0.0114898183172693;0.705574337207766;-0.360896657560095;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147310568258199;0.99143498723839;5332.34350201853;0.011497357013588;0.705044267771918;-0.359854025465662;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147126001266382;0.996167496970221;5332.34350201853;0.0184395406438204;0.729970426761012;-0.237729315816043;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147594841094461;0.991596030660371;5332.34350201853;0.0124936861244499;0.719327849475708;-0.356553732597571;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147252442456132;0.991501658658571;5332.34350201853;0.0115294174575884;0.712053294830367;-0.359877035968017;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147223800555126;0.991493444325452;5332.34350201853;0.0112421360436292;0.716897658257631;-0.358969534883158;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.146991736185613;0.991494613342263;5332.34350201853;0.0110666478735665;0.721408296487638;-0.359328634331778;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147614578762497;0.996221665595714;5332.34350201853;0.0183800975337627;0.742733280545314;-0.236473514022622;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147322992051934;0.996206187756014;5332.34350201853;0.0200593545522759;0.744030787582995;-0.237092089803494;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147215718262785;0.996116736309748;5332.34350201853;0.01933072986626;0.73202185638932;-0.239003232621005;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147412883902759;0.991959062640896;5332.34350201853;0.0108537850020778;0.722420581014212;-0.349205471564872;65584.9293513942
0.522738190624043;0.0975916149845338;2;0.147459823376704;0.996092916980868;5332.34350201853;0.0223054560807638;0.729803668587527;-0.239934280420434;65584.9293513942
0.522738190624043;0.0975916149845338;1;0.147580891187314;0.991196169739593;5332.34350201853;0.0126298351425253;0.713124148732783;-0.364673070162864;65584.9293513942
0.727838770477315;0.015341163935089;2;0.170831539121608;0.958287313154676;9211.61684177095;0.00430869719471027;0.706042205752455;-0.624776855318443;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170671298374837;0.948048904980236;9211.61684177095;0.00369106627383057;0.670821523600653;-0.646572378773866;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170038759596634;0.948280578255149;9211.61684177095;0.00399167557727895;0.675729786134249;-0.652423661382385;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170776529718319;0.958218305155264;9211.61684177095;0.00463423942296661;0.702368895875154;-0.617749596674701;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170238268519365;0.947494213236014;9211.61684177095;0.00372464400137514;0.674872531211765;-0.647671210628692;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170380807811224;0.948060118082087;9211.61684177095;0.00383608524594035;0.676770087053653;-0.642175937723567;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170516585748518;0.957851920472699;9211.61684177095;0.00408618723105621;0.712656668801256;-0.631544319189494;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170414304327723;0.958544464166158;9211.61684177095;0.00451451834610323;0.704953258879695;-0.626578503369184;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170328422877587;0.958369904434478;9211.61684177095;0.00410559107000313;0.711126006061519;-0.630836384398008;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170639884098381;0.947425140338364;9211.61684177095;0.00376776481301416;0.672949683568164;-0.647528492707933;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170790429090279;0.946999030793135;9211.61684177095;0.00385149379463532;0.675844871949471;-0.656025911484173;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170561222457975;0.95816096598492;9211.61684177095;0.00478058164743948;0.707204649916915;-0.627013515888005;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170250212110255;0.948262623889416;9211.61684177095;0.00372455410114565;0.680495563168923;-0.651852464161114;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170835497142919;0.959140608734383;9211.61684177095;0.00400390096434106;0.719332572118649;-0.624388171660762;58347.2084982775
0.727838770477315;0.015341163935089;2;0.171022979171485;0.958235265050714;9211.61684177095;0.00473500184471204;0.708632395716566;-0.626939737360962;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170736414636938;0.946695835928758;9211.61684177095;0.00382055716701611;0.679558673176463;-0.65901312610937;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170520552885701;0.957067460322021;9211.61684177095;0.00540992984610219;0.71450907686701;-0.63662433395484;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170421612755691;0.947713064579441;9211.61684177095;0.00382287520218702;0.66926970209037;-0.655706175101027;58347.2084982775
0.727838770477315;0.015341163935089;2;0.170464319180996;0.957618488756037;9211.61684177095;0.00407777297875274;0.716091521503131;-0.632027125428627;58347.2084982775
0.727838770477315;0.015341163935089;1;0.170875611660037;0.947532683592147;9211.61684177095;0.00369730628067734;0.669836496513276;-0.644597666940286;58347.2084982775
1.10436608760927;0.0158712886344908;2;0.130930375408992;0.933440252350595;635.613647830511;0.0371675590517166;0.843662575750995;-0.871092023008922;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.13003980822787;0.933821284546749;635.613647830511;0.0361288742369861;0.849305037261807;-0.876376556691932;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.128171536415508;0.935651245874018;635.613647830511;0.0371622660954856;0.853426472915419;-0.85631396949222;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.129667090272138;0.894951649869197;635.613647830511;0.0217832081789851;0.875868729143128;-0.997060249760614;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.129290591986893;0.937493989230778;635.613647830511;0.0387584144066774;0.840485345926711;-0.848094270162707;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.130709604328199;0.893111400502029;635.613647830511;0.0187519800687832;0.881169036482112;-1.00390359346492;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.128608067314033;0.895060654656267;635.613647830511;0.0218046979971294;0.883094685488784;-0.997405028917342;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.128629970187691;0.894284254129622;635.613647830511;0.0221776098009208;0.873690418373451;-1.00410497587163;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.12911736331374;0.937167159983087;635.613647830511;0.0408240208069987;0.832679942754688;-0.843521155665861;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.128111658490928;0.939285888637593;635.613647830511;0.0388967962981749;0.841529773069743;-0.841898610759867;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.128170338635253;0.896090914963514;635.613647830511;0.0191187127259794;0.879510955025132;-0.99266392212496;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.12948174680254;0.892258667956587;635.613647830511;0.0194117147117758;0.876224868916683;-1.00577695014918;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.128648073607955;0.889541820023473;635.613647830511;0.0207976660286157;0.877076105257345;-1.01502341001049;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.129838706810028;0.940414463851418;635.613647830511;0.0380401029014451;0.830968683912811;-0.836852441032058;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.129072127932472;0.935916586348918;635.613647830511;0.0336838647770321;0.837848062941534;-0.859161432605681;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.128263091915516;0.89248463001292;635.613647830511;0.0197721075314432;0.881943628442736;-1.00314213609047;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.128375681807912;0.938559500342257;635.613647830511;0.0428099193880849;0.830202696320779;-0.842034738787636;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.130487917463132;0.890720113646879;635.613647830511;0.0217184868157661;0.880218034025845;-1.01049730190037;73214.5378974303
1.10436608760927;0.0158712886344908;2;0.127737422960467;0.943103188559862;635.613647830511;0.0353128293477613;0.829121809269572;-0.836337756771775;73214.5378974303
1.10436608760927;0.0158712886344908;1;0.127902357953165;0.893641943329459;635.613647830511;0.0181978529115191;0.890863309687317;-1.00105221380287;73214.5378974303
1.26336323794421;0.0503973506543672;1;0.1655436824314;0.919096109857509;4743.75561309965;0.00614844887356421;0.915947630585209;-0.924986495967052;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166516489788666;0.953338361916764;4743.75561309965;0.0115824845036947;0.884287418251542;-0.748970717634248;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166468082882837;0.955691068874072;4743.75561309965;0.0128605254549759;0.879669248127015;-0.739282456601613;60540.363247182
1.26336323794421;0.0503973506543672;2;0.165508061841782;0.954045676841952;4743.75561309965;0.0130294611351621;0.886376140387845;-0.749619883955683;60540.363247182
1.26336323794421;0.0503973506543672;1;0.166278114927534;0.919441756941123;4743.75561309965;0.00666538283242904;0.918075797824477;-0.920890183814919;60540.363247182
1.26336323794421;0.0503973506543672;1;0.165137693608544;0.919482838412185;4743.75561309965;0.00666137527668881;0.91821006465824;-0.922830725482885;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166139903432785;0.953157878725208;4743.75561309965;0.0106640718567544;0.88631970263193;-0.75135434173559;60540.363247182
1.26336323794421;0.0503973506543672;2;0.164461473744061;0.954267948930111;4743.75561309965;0.0116967701887258;0.884043346238732;-0.749657101307817;60540.363247182
1.26336323794421;0.0503973506543672;1;0.166434291539046;0.919821493932271;4743.75561309965;0.00618214363606685;0.918608247623569;-0.92023549941698;60540.363247182
1.26336323794421;0.0503973506543672;1;0.166750219082441;0.918750652836975;4743.75561309965;0.00714128765971914;0.918680569286182;-0.920802486027691;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166637695275364;0.954451797363757;4743.75561309965;0.0120055503958585;0.884814935420197;-0.744310256473064;60540.363247182
1.26336323794421;0.0503973506543672;1;0.164656362187471;0.919896974245904;4743.75561309965;0.00701764549712239;0.914294345564948;-0.915104995135025;60540.363247182
1.26336323794421;0.0503973506543672;1;0.164163949703792;0.918525812965322;4743.75561309965;0.00679956498021093;0.920684392265674;-0.922203307340384;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166293834543971;0.95110526862358;4743.75561309965;0.0126805360296151;0.891490257492264;-0.759431095915645;60540.363247182
1.26336323794421;0.0503973506543672;2;0.166084358611267;0.953983103907181;4743.75561309965;0.0109992993039636;0.890937566137584;-0.748580025379145;60540.363247182
1.26336323794421;0.0503973506543672;1;0.165469379531695;0.919035500520635;4743.75561309965;0.00624140913862222;0.918419057771853;-0.918234457356766;60540.363247182
1.26336323794421;0.0503973506543672;2;0.164841677545212;0.951872519222257;4743.75561309965;0.0114493300459491;0.886255732526467;-0.757527175404261;60540.363247182
1.26336323794421;0.0503973506543672;1;0.166159491652567;0.918754461954569;4743.75561309965;0.00626187169818453;0.918406694450803;-0.920658036689144;60540.363247182
1.26336323794421;0.0503973506543672;2;0.165863769541118;0.952119166654907;4743.75561309965;0.0117090050096047;0.88931124120875;-0.763128447828461;60540.363247182
1.26336323794421;0.0503973506543672;1;0.165892664233611;0.92074306184692;4743.75561309965;0.00709682192878409;0.91413124481769;-0.923471074986114;60540.363247182
0.567212089508658;0.0789532590602639;2;0.128686044146942;0.99522187857738;6103.87130283277;0.0164940709321384;0.727894333415187;-0.266493331566407;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128563404523051;0.995191871389722;6103.87130283277;0.0187842177044478;0.724919530575228;-0.267101402167545;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128696218612066;0.995212796343988;6103.87130283277;0.0176961402118995;0.724155724522767;-0.266544249597191;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128601093110714;0.989673128799136;6103.87130283277;0.0100991229965738;0.70984811782607;-0.398947351571617;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128664239932265;0.989363294063399;6103.87130283277;0.0103567100799569;0.706996487582218;-0.404675822527907;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128475480792755;0.995167020765824;6103.87130283277;0.0182594156994357;0.73724731900982;-0.268201104148644;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128318009892218;0.989035179722191;6103.87130283277;0.0108819743372565;0.713259604441657;-0.411252639229912;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128411206592543;0.995239168064425;6103.87130283277;0.0178476580493776;0.729971064898172;-0.266106747221351;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128776044077088;0.989743309389178;6103.87130283277;0.0104000387408433;0.700248342460438;-0.396944463654448;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128656800787473;0.989762076507328;6103.87130283277;0.00984757458949334;0.706806142479425;-0.396431039189532;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128784974095607;0.989601304595745;6103.87130283277;0.0111095946150516;0.709900593486399;-0.399658712267946;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128592402389318;0.995352144401529;6103.87130283277;0.0168692972287989;0.718436504100623;-0.262362511285673;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128290534176144;0.995128919645896;6103.87130283277;0.0175528296936297;0.718628366214851;-0.268111914511331;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.12871268978434;0.989334482034458;6103.87130283277;0.0101790452216058;0.698712018327255;-0.404928580147514;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128848568887615;0.989446553225006;6103.87130283277;0.0109026896836792;0.70471428246633;-0.40325731901881;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128444168337354;0.995272823468149;6103.87130283277;0.0181206956136959;0.725964248084182;-0.264818126420509;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128436414977518;0.995217222567457;6103.87130283277;0.0180505604856264;0.7300565598369;-0.266659476955254;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128632443570453;0.989700936825541;6103.87130283277;0.00940383792357846;0.705656678518893;-0.398168852830906;75035.4884231246
0.567212089508658;0.0789532590602639;2;0.128693878432323;0.995273045588459;6103.87130283277;0.0163469466032574;0.733072565526363;-0.265151146143461;75035.4884231246
0.567212089508658;0.0789532590602639;1;0.128706489272865;0.989260944145351;6103.87130283277;0.0104954943927957;0.703658953680832;-0.406103339289069;75035.4884231246
0.619298965995248;0.0178672539414576;2;0.102720388445609;0.985781816327957;3170.47484223115;0.0129019305216077;0.697610085611147;-0.470988725840989;92589.597491731
0.619298965995248;0.0178672539414576;1;0.1031516280427;0.971273455923819;3170.47484223115;0.0097798240215757;0.733790052480515;-0.657984522376328;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102441586540505;0.985827801943801;3170.47484223115;0.0124793913904163;0.693080540889131;-0.46636818465682;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102422443547049;0.972043404057236;3170.47484223115;0.00879669348111465;0.733124871764001;-0.655544429205863;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102562474111071;0.985597645928047;3170.47484223115;0.0140467764673667;0.693801659270273;-0.474513211631994;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102627880324272;0.985253456875741;3170.47484223115;0.0149578578545788;0.689058765106749;-0.476047471977429;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102096237675152;0.970825469487552;3170.47484223115;0.00940217586078035;0.735904941885868;-0.666325527298188;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102285133437849;0.971147421314447;3170.47484223115;0.00855315552137925;0.733491440321789;-0.659003542931653;92589.597491731
0.619298965995248;0.0178672539414576;2;0.10228889860025;0.986273787943472;3170.47484223115;0.0127339724028457;0.698223236949824;-0.464428468520272;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102626954006957;0.971682639591929;3170.47484223115;0.00858129354403387;0.737771522514897;-0.657379334426385;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102637022918958;0.972157196559445;3170.47484223115;0.00805324082275359;0.732327906307676;-0.655324157261296;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102876515688519;0.985627709477702;3170.47484223115;0.0131702964311679;0.705279099613127;-0.474238393981764;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102607916880825;0.985835655386971;3170.47484223115;0.012476811659695;0.693281196022214;-0.471372132880832;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102297011593935;0.971417377133925;3170.47484223115;0.00830506904345873;0.739451188756179;-0.658061283249031;92589.597491731
0.619298965995248;0.0178672539414576;1;0.10208323599573;0.971250979348106;3170.47484223115;0.00887186909247643;0.738212735384249;-0.664394875249703;92589.597491731
0.619298965995248;0.0178672539414576;1;0.102112097831599;0.971658869003172;3170.47484223115;0.00932713293887816;0.735938181060638;-0.659536376977985;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102421246198734;0.985700611585605;3170.47484223115;0.0132852807339323;0.698223597330366;-0.474801371542795;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102462367599637;0.985707031348506;3170.47484223115;0.0137181756770121;0.6963360240506;-0.472907360504274;92589.597491731
0.619298965995248;0.0178672539414576;2;0.102063859270954;0.985907724009277;3170.47484223115;0.0137360832956191;0.69784445707114;-0.468467473518315;92589.597491731
0.966020935607403;0.0237603400047554;1;0.409997328933035;0.864338227051393;2088.22392416798;0.00495090321169593;0.80381794066137;-0.864095528108889;92589.597491731
0.966020935607403;0.0237603400047554;2;0.413011500489586;0.902883377502445;2088.22392416798;0.00666770680307802;0.876378195334857;-0.786923450812684;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.408385022468701;0.862348124611817;2088.22392416798;0.004871052775893;0.80465316559812;-0.873876561370839;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.410861375792019;0.901706956349492;2088.22392416798;0.00623675596500314;0.887533750270486;-0.800552402276453;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.41167903713744;0.865396393948317;2088.22392416798;0.00537821273226914;0.809274590820432;-0.861771392262377;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.411931664381361;0.902651632795723;2088.22392416798;0.00695788651485787;0.880753451875298;-0.795366813952957;23258.9910775767
0.619298965995248;0.0178672539414576;1;0.102557372952078;0.971951496145335;3170.47484223115;0.00808538462173004;0.735526341197495;-0.656315234067158;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.412672153390206;0.901568045388659;2088.22392416798;0.00696747195657891;0.874916077379609;-0.800818154742204;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.410329149628167;0.865292147399334;2088.22392416798;0.00508683139607122;0.806743808995801;-0.866916095960058;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.410302569981589;0.90269720223628;2088.22392416798;0.00642983925579738;0.883374742156453;-0.79481641453084;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.410226754258163;0.864644743354549;2088.22392416798;0.00476209658016649;0.803468012985419;-0.86015350404227;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.411479653819385;0.898979707004577;2088.22392416798;0.00706860078955909;0.886286285433279;-0.806100601943992;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.41196381684205;0.866173593214422;2088.22392416798;0.0045718391853185;0.802388039344207;-0.857053020496698;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.413702622638053;0.900936174748581;2088.22392416798;0.00721210676763404;0.883300983613666;-0.807506916259408;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.413219607082891;0.864567203768532;2088.22392416798;0.00535256550455346;0.804628469228863;-0.86828198373573;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.409584294842436;0.901208789338025;2088.22392416798;0.00666407138349278;0.877831031136316;-0.797175672144926;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.409213894768442;0.864516487576832;2088.22392416798;0.0048997417603246;0.816945890205337;-0.86086736733591;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.408397860702703;0.900902421087167;2088.22392416798;0.00695955213812902;0.882441102714398;-0.802748620504238;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.408947235084981;0.866343054007779;2088.22392416798;0.00473029041916433;0.795327362211682;-0.855040948133919;23258.9910775767
0.966020935607403;0.0237603400047554;2;0.410169965484156;0.903354920560396;2088.22392416798;0.00708634932325672;0.871100862734723;-0.790399289857299;23258.9910775767
0.966020935607403;0.0237603400047554;1;0.407158591655002;0.865643958018793;2088.22392416798;0.00486111435600578;0.801435497314946;-0.861324314471972;23258.9910775767
1.33097546582939;0.0538705891104691;1;0.13541200173625;0.934596442687856;8671.48903992119;0.0058504794414293;0.879015921558706;-0.906937000039728;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135709768963324;0.958382585422801;8671.48903992119;0.00874853746861217;0.872952246925618;-0.751629718929711;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135951062621267;0.958499991992507;8671.48903992119;0.00844180194853393;0.871031857605582;-0.748606941573742;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.135597302238359;0.933086816459137;8671.48903992119;0.0058195177330615;0.88533005196856;-0.910309781030466;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.136545243834797;0.958598544552593;8671.48903992119;0.00899875989528016;0.870763186362743;-0.751808554017541;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.136125595365774;0.934466352654298;8671.48903992119;0.00523795081606633;0.882721510172976;-0.907496496885783;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.136106965087941;0.935127592835222;8671.48903992119;0.00510996378290349;0.88033787064751;-0.906725914714805;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.136012084191024;0.931955013033925;8671.48903992119;0.00556280872421197;0.889378889548546;-0.910662729446958;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135873245530904;0.958253014654574;8671.48903992119;0.00937706553210289;0.867627307260402;-0.757758359440053;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135719940868165;0.959770920233404;8671.48903992119;0.00824041162596553;0.872353493354391;-0.741742489176924;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135859987281312;0.959975195304131;8671.48903992119;0.00796209186500203;0.872218798111252;-0.741560497735983;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135723271062545;0.957044073734434;8671.48903992119;0.00931704481790916;0.873016910635382;-0.756342375601194;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.135466890369601;0.933441290598855;8671.48903992119;0.00547274340394461;0.884427596816914;-0.911195096078916;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.135359581767823;0.932900386022413;8671.48903992119;0.00546762098700409;0.885029429081532;-0.911952105000089;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.13606307213365;0.959325540297768;8671.48903992119;0.00839588242743255;0.870084648145827;-0.746770333171733;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.135863839010875;0.934621402688989;8671.48903992119;0.00532682767647522;0.882930737230292;-0.907669351196703;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.136210858007049;0.933654415486696;8671.48903992119;0.00565771879710345;0.881432056740713;-0.915144866094745;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.136138783058797;0.958369000152841;8671.48903992119;0.00885561352528315;0.872453337198786;-0.752381400961756;72117.3754934572
1.33097546582939;0.0538705891104691;2;0.135996485917707;0.958859674883924;8671.48903992119;0.00819743108159924;0.875386892853295;-0.744413447041867;72117.3754934572
1.33097546582939;0.0538705891104691;1;0.135817203474251;0.934254305689379;8671.48903992119;0.00606574407445775;0.881267062760665;-0.913384505794652;72117.3754934572
1.32599500769479;0.0328070939406672;2;0.162077250469896;0.942497257512241;9714.64236034825;0.00509910688920265;0.859002947358181;-0.839301361439166;67850.8569392897
